Name,Color List
12a_0498,"[[2, 3, 1, 3, 1, 1, 2, 3, 3, 2, 1, 2]]"
12a_0503,"[[1, 2, 3, 3, 2, 1, 3, 3, 3, 1, 2, 3], [3, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2], [3, 3, 3, 3, 2, 3, 3, 3, 3, 1, 2, 1], [1, 2, 3, 3, 1, 1, 3, 3, 3, 2, 1, 1]]"
12a_0504,"[[2, 3, 1, 3, 2, 2, 1, 1, 2, 2, 2, 2]]"
12a_0505,"[[3, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2]]"
12a_0508,"[[3, 2, 1, 3, 2, 1, 3, 2, 1, 3, 1, 2]]"
12a_0509,"[[2, 3, 1, 1, 3, 1, 2, 3, 2, 2, 1, 2]]"
12a_0515,"[[2, 2, 2, 3, 2, 2, 2, 2, 1, 3, 1, 2]]"
12a_0519,"[[3, 2, 1, 1, 2, 3, 1, 1, 1, 3, 1, 2]]"
12a_0523,"[[2, 3, 1, 1, 3, 1, 2, 3, 2, 2, 1, 2]]"
12a_0524,"[[2, 3, 1, 3, 2, 2, 1, 1, 2, 2, 2, 2]]"
12a_0525,"[[2, 1, 3, 2, 2, 2, 3, 3, 1, 2, 2, 2]]"
12a_0528,"[[2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 1, 2]]"
12a_0529,"[[2, 2, 2, 2, 3, 2, 2, 2, 1, 3, 1, 2]]"
12a_0540,"[[3, 2, 1, 1, 3, 3, 1, 1, 3, 2, 1, 2]]"
12a_0541,"[[2, 3, 1, 1, 3, 2, 1, 1, 3, 2, 1, 2]]"
12a_0542,"[[2, 2, 2, 1, 3, 2, 2, 2, 2, 3, 1, 2]]"
12a_0546,"[[3, 1, 2, 3, 1, 3, 2, 2, 2, 1, 2, 2]]"
12a_0549,"[[3, 1, 2, 3, 1, 2, 3, 1, 3, 2, 1, 2]]"
12a_0554,"[[2, 3, 1, 1, 3, 2, 1, 1, 1, 2, 3, 1]]"
12a_0561,"[[2, 1, 3, 2, 2, 3, 2, 2, 1, 3, 1, 2]]"
12a_0562,"[[2, 1, 3, 2, 2, 2, 3, 1, 2, 2, 2, 2]]"
12a_0563,"[[1, 2, 3, 2, 3, 1, 3, 1, 2, 1, 2, 3], [3, 2, 1, 1, 2, 3, 1, 1, 1, 3, 1, 2], [3, 3, 3, 2, 1, 3, 3, 1, 2, 3, 2, 1], [1, 2, 3, 1, 1, 1, 3, 2, 1, 1, 1, 1]]"
12a_0564,"[[2, 1, 3, 2, 2, 2, 3, 1, 2, 2, 2, 2]]"
12a_0567,"[[3, 3, 3, 1, 1, 3, 3, 2, 1, 1, 2, 2]]"
12a_0569,"[[1, 1, 1, 3, 2, 1, 1, 3, 2, 1, 2, 3], [3, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2], [3, 2, 1, 3, 2, 3, 1, 3, 2, 1, 2, 1], [1, 3, 2, 3, 1, 1, 2, 3, 1, 2, 1, 1]]"
12a_0570,"[[3, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2]]"
12a_0571,"[[2, 3, 1, 3, 1, 1, 2, 3, 2, 1, 1, 2]]"
12a_0574,"[[1, 1, 1, 2, 3, 1, 1, 2, 3, 1, 2, 3], [3, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2], [3, 2, 1, 2, 3, 1, 3, 2, 3, 1, 2, 1], [1, 3, 2, 1, 3, 2, 1, 1, 3, 2, 1, 1]]"
12a_0575,"[[3, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2]]"
12a_0576,"[[1, 1, 1, 2, 3, 1, 1, 2, 3, 1, 2, 3], [3, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2], [3, 2, 1, 2, 3, 1, 3, 2, 3, 1, 2, 1], [1, 3, 2, 1, 3, 2, 1, 1, 3, 2, 1, 1]]"
12a_0577,"[[3, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2]]"
12a_0578,"[[3, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2]]"
12a_0579,"[[2, 3, 1, 1, 3, 1, 2, 2, 3, 2, 1, 2]]"
12a_0580,"[[2, 3, 1, 2, 3, 1, 2, 2, 3, 1, 2, 2]]"
12a_0588,"[[1, 3, 2, 2, 3, 2, 1, 1, 3, 1, 1, 2]]"
12a_0594,"[[1, 1, 1, 3, 2, 1, 1, 2, 3, 1, 2, 3], [3, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2], [3, 2, 1, 3, 2, 1, 3, 2, 3, 1, 2, 1], [1, 3, 2, 3, 1, 2, 1, 1, 3, 2, 1, 1]]"
12a_0596,"[[2, 3, 1, 3, 2, 1, 2, 2, 3, 1, 2, 2]]"
12a_0597,"[[3, 1, 2, 3, 1, 3, 2, 1, 3, 2, 1, 2]]"
12a_0611,"[[2, 3, 1, 3, 3, 1, 2, 3, 2, 2, 1, 2]]"
12a_0615,"[[2, 3, 1, 1, 3, 1, 2, 1, 1, 1, 2, 3], [2, 1, 3, 2, 2, 3, 2, 2, 1, 3, 1, 2], [3, 3, 3, 2, 1, 3, 3, 2, 1, 3, 2, 1], [2, 3, 1, 3, 1, 1, 2, 3, 2, 1, 1, 1]]"
12a_0617,"[[2, 3, 1, 2, 3, 1, 2, 2, 3, 1, 2, 2]]"
12a_0623,"[[3, 3, 3, 1, 3, 3, 3, 2, 2, 1, 2, 2]]"
12a_0626,"[[2, 1, 3, 1, 2, 3, 2, 3, 1, 2, 2, 2]]"
12a_0628,"[[3, 3, 3, 1, 3, 3, 3, 3, 2, 1, 2, 2]]"
12a_0629,"[[3, 2, 1, 3, 1, 1, 3, 2, 1, 1, 2, 2]]"
12a_0631,"[[2, 3, 1, 3, 3, 1, 2, 3, 3, 2, 1, 2]]"
12a_0633,"[[2, 1, 3, 1, 1, 3, 2, 3, 2, 1, 1, 2]]"
12a_0634,"[[1, 3, 2, 1, 3, 2, 1, 2, 3, 1, 2, 3], [3, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2], [3, 1, 2, 1, 3, 2, 3, 2, 3, 1, 2, 1], [1, 1, 1, 2, 3, 1, 1, 1, 3, 2, 1, 1]]"
12a_0635,"[[2, 3, 1, 1, 3, 1, 2, 2, 3, 2, 1, 2]]"
12a_0636,"[[2, 2, 2, 1, 3, 2, 2, 2, 3, 1, 2, 2]]"
12a_0637,"[[1, 3, 2, 2, 3, 2, 1, 1, 3, 1, 1, 2]]"
12a_0643,"[[3, 2, 1, 3, 2, 1, 3, 1, 3, 2, 1, 2]]"
12a_0647,"[[1, 3, 2, 3, 1, 2, 1, 2, 3, 1, 2, 3], [3, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2], [3, 1, 2, 3, 1, 2, 3, 2, 3, 1, 2, 1], [1, 1, 1, 3, 2, 1, 1, 1, 3, 2, 1, 1]]"
12a_0648,"[[3, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2]]"
12a_0650,"[[2, 1, 3, 2, 1, 3, 2, 2, 3, 3, 1, 2]]"
12a_0654,"[[3, 2, 1, 3, 2, 1, 3, 1, 1, 1, 1, 2]]"
12a_0655,"[[3, 2, 1, 3, 2, 1, 3, 1, 1, 1, 1, 2]]"
12a_0665,"[[1, 1, 1, 3, 2, 1, 1, 3, 2, 3, 1, 2]]"
12a_0666,"[[2, 3, 1, 2, 2, 2, 1, 3, 2, 3, 1, 2]]"
12a_0668,"[[3, 3, 3, 1, 3, 3, 3, 2, 2, 1, 2, 2]]"
12a_0670,"[[2, 1, 3, 3, 1, 3, 2, 3, 3, 2, 1, 2]]"
12a_0672,"[[2, 3, 1, 1, 3, 1, 2, 3, 2, 1, 1, 2]]"
12a_0679,"[[1, 2, 3, 2, 1, 3, 1, 2, 3, 1, 2, 3], [3, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2], [3, 3, 3, 2, 1, 3, 3, 2, 3, 1, 2, 1], [1, 2, 3, 1, 2, 3, 1, 1, 3, 2, 1, 1]]"
12a_0683,"[[1, 2, 3, 1, 1, 1, 3, 2, 1, 1, 2, 3], [1, 3, 2, 3, 2, 1, 2, 3, 1, 3, 1, 2], [1, 1, 1, 3, 2, 1, 1, 1, 1, 3, 2, 1], [2, 3, 1, 1, 3, 2, 1, 3, 2, 1, 1, 1]]"
12a_0684,"[[3, 1, 2, 3, 3, 3, 2, 1, 3, 3, 1, 2]]"
12a_0685,"[[2, 1, 3, 2, 1, 3, 2, 2, 3, 1, 2, 2]]"
12a_0689,"[[3, 3, 3, 2, 1, 3, 3, 2, 1, 3, 1, 2]]"
12a_0692,"[[1, 1, 1, 2, 2, 3, 1, 1, 2, 2, 2, 3], [3, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2], [3, 2, 1, 2, 2, 3, 1, 3, 2, 2, 2, 1], [1, 3, 2, 1, 1, 3, 2, 1, 1, 1, 1, 1]]"
12a_0693,"[[3, 3, 3, 1, 1, 2, 3, 3, 3, 1, 1, 2]]"
12a_0694,"[[2, 2, 2, 1, 1, 3, 2, 2, 3, 1, 1, 2]]"
12a_0699,"[[1, 3, 2, 2, 3, 1, 1, 2, 3, 1, 1, 2]]"
12a_0701,"[[1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 2, 3], [3, 2, 1, 3, 1, 1, 1, 3, 2, 1, 1, 2], [3, 2, 1, 3, 2, 3, 1, 3, 2, 1, 2, 1], [1, 3, 2, 1, 1, 3, 2, 1, 3, 2, 1, 1]]"
12a_0702,"[[3, 3, 3, 3, 1, 2, 3, 3, 3, 3, 1, 2]]"
12a_0703,"[[3, 3, 3, 1, 1, 2, 3, 3, 1, 1, 2, 2]]"
12a_0705,"[[3, 3, 3, 2, 2, 1, 3, 3, 1, 1, 2, 2]]"
12a_0706,"[[2, 2, 2, 2, 1, 3, 2, 2, 3, 1, 2, 2]]"
12a_0708,"[[2, 2, 2, 2, 1, 3, 2, 2, 3, 1, 2, 2]]"
12a_0711,"[[1, 3, 2, 3, 3, 1, 1, 2, 3, 1, 1, 2]]"
12a_0712,"[[3, 1, 2, 2, 3, 1, 3, 2, 2, 1, 2, 3], [1, 2, 3, 2, 3, 3, 1, 3, 3, 1, 1, 2], [3, 2, 1, 3, 2, 3, 3, 1, 1, 1, 2, 1], [3, 3, 3, 2, 2, 1, 3, 3, 3, 2, 1, 1]]"
12a_0718,"[[2, 1, 3, 2, 2, 3, 3, 2, 1, 3, 1, 2]]"
12a_0719,"[[2, 2, 2, 3, 1, 3, 2, 2, 2, 1, 1, 2]]"
12a_0721,"[[2, 1, 3, 1, 3, 2, 3, 2, 1, 1, 2, 2]]"
12a_0723,"[[2, 3, 1, 1, 1, 3, 2, 1, 1, 1, 1, 2]]"
12a_0725,"[[3, 2, 1, 3, 2, 1, 3, 1, 1, 2, 2, 3], [2, 3, 1, 1, 1, 3, 2, 1, 1, 1, 1, 2], [1, 1, 1, 3, 2, 3, 1, 1, 1, 2, 2, 1], [1, 3, 2, 3, 1, 1, 1, 2, 2, 1, 1, 1]]"
12a_0730,"[[3, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2]]"
12a_0731,"[[1, 2, 3, 1, 3, 2, 3, 1, 2, 3, 1, 2]]"
12a_0735,"[[2, 3, 1, 3, 2, 2, 2, 1, 1, 2, 2, 2]]"
12a_0736,"[[1, 3, 2, 2, 3, 3, 2, 1, 3, 3, 1, 2]]"
12a_0737,"[[2, 2, 2, 2, 3, 1, 2, 2, 2, 3, 1, 2]]"
12a_0739,"[[2, 2, 2, 2, 3, 1, 2, 2, 2, 3, 1, 2]]"
12a_0741,"[[3, 3, 3, 2, 1, 3, 3, 3, 3, 3, 1, 2]]"
12a_0742,"[[3, 3, 3, 1, 2, 3, 3, 3, 3, 1, 2, 3], [3, 1, 2, 3, 1, 1, 2, 3, 1, 1, 1, 2], [2, 3, 1, 3, 2, 3, 1, 2, 3, 1, 2, 1], [2, 3, 1, 1, 1, 3, 1, 2, 3, 2, 1, 1]]"
12a_0750,"[[2, 1, 3, 2, 1, 3, 2, 3, 1, 2, 3, 1]]"
12a_0760,"[[3, 2, 1, 1, 3, 2, 1, 3, 1, 1, 1, 2]]"
12a_0762,"[[3, 2, 1, 2, 3, 1, 3, 1, 2, 3, 1, 2]]"
12a_0766,"[[1, 3, 2, 3, 3, 2, 2, 1, 3, 1, 2, 2]]"
12a_0767,"[[3, 3, 3, 2, 1, 3, 3, 3, 3, 3, 1, 2]]"
12a_0768,"[[1, 3, 2, 2, 2, 3, 2, 1, 3, 1, 2, 2]]"
12a_0769,"[[3, 1, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3], [3, 2, 1, 3, 2, 1, 1, 3, 1, 1, 1, 2], [2, 2, 2, 3, 1, 3, 2, 2, 3, 1, 2, 1], [2, 3, 1, 1, 1, 3, 1, 2, 3, 2, 1, 1]]"
12a_0771,"[[2, 2, 2, 2, 1, 3, 2, 2, 3, 1, 2, 2]]"
12a_0772,"[[1, 1, 1, 3, 2, 3, 1, 1, 2, 3, 1, 2]]"
12a_0775,"[[3, 2, 1, 3, 2, 1, 3, 1, 2, 3, 1, 2]]"
12a_0777,"[[3, 2, 1, 3, 1, 2, 1, 3, 2, 3, 1, 2]]"
12a_0780,"[[3, 3, 3, 1, 3, 2, 3, 3, 1, 2, 1, 2]]"
12a_0785,"[[2, 2, 2, 3, 1, 1, 2, 2, 3, 3, 1, 2]]"
12a_0787,"[[3, 3, 3, 2, 1, 3, 3, 3, 3, 1, 2, 3], [3, 2, 1, 1, 3, 2, 1, 3, 1, 1, 1, 2], [2, 1, 3, 2, 3, 1, 3, 2, 3, 1, 2, 1], [2, 1, 3, 1, 1, 1, 3, 2, 3, 2, 1, 1]]"
12a_0791,"[[1, 3, 2, 3, 1, 3, 2, 1, 2, 3, 1, 2]]"
12a_0793,"[[3, 3, 3, 2, 1, 1, 3, 3, 3, 1, 2, 2]]"
12a_0796,"[[3, 1, 2, 3, 1, 2, 3, 2, 1, 3, 1, 2]]"
12a_0798,"[[3, 3, 3, 1, 2, 2, 3, 3, 3, 1, 2, 2]]"
12a_0800,"[[3, 3, 3, 1, 1, 3, 3, 3, 3, 2, 1, 2]]"
12a_0801,"[[1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 2, 3], [3, 3, 3, 1, 1, 1, 3, 3, 2, 1, 1, 2], [3, 3, 3, 2, 3, 1, 3, 3, 2, 1, 2, 1], [1, 1, 1, 1, 3, 2, 1, 1, 3, 2, 1, 1]]"
12a_0803,"[[3, 2, 1, 3, 2, 1, 3, 1, 2, 3, 1, 2]]"
12a_0804,"[[2, 3, 1, 3, 3, 2, 2, 1, 2, 2, 2, 2]]"
12a_0805,"[[2, 3, 1, 3, 3, 2, 2, 2, 1, 2, 2, 2]]"
12a_0806,"[[2, 3, 1, 3, 3, 2, 2, 2, 1, 2, 2, 2]]"
12a_0807,"[[2, 3, 1, 3, 3, 2, 2, 2, 1, 2, 2, 2]]"
12a_0808,"[[2, 3, 1, 3, 3, 2, 2, 2, 1, 2, 2, 2]]"
12a_0809,"[[2, 3, 1, 3, 3, 2, 2, 2, 1, 2, 2, 2]]"
12a_0810,"[[1, 1, 2, 3, 2, 2, 1, 3, 1, 2, 2, 3], [3, 2, 2, 1, 3, 1, 3, 2, 1, 1, 1, 2], [3, 2, 3, 3, 1, 2, 3, 1, 1, 2, 2, 1], [1, 3, 2, 3, 3, 1, 1, 1, 2, 1, 1, 1]]"
12a_0812,"[[3, 3, 3, 3, 3, 3, 3, 2, 1, 3, 1, 2]]"
12a_0814,"[[3, 1, 1, 2, 3, 1, 1, 3, 2, 1, 1, 2]]"
12a_0818,"[[3, 3, 3, 3, 3, 3, 3, 2, 1, 3, 1, 2]]"
12a_0823,"[[1, 2, 2, 3, 1, 3, 2, 2, 3, 1, 2, 2]]"
12a_0827,"[[3, 1, 1, 2, 3, 2, 1, 1, 3, 3, 1, 2]]"
12a_0828,"[[1, 2, 2, 3, 1, 3, 2, 2, 2, 3, 1, 2]]"
12a_0841,"[[3, 3, 3, 3, 3, 2, 1, 3, 3, 3, 1, 2]]"
12a_0845,"[[2, 2, 2, 2, 2, 1, 3, 2, 2, 3, 1, 2]]"
12a_0847,"[[3, 2, 2, 1, 3, 1, 3, 2, 2, 2, 1, 2]]"
12a_0852,"[[1, 3, 1, 1, 2, 2, 3, 3, 2, 3, 1, 2]]"
12a_0853,"[[3, 3, 3, 3, 3, 2, 1, 3, 3, 3, 1, 2]]"
12a_0855,"[[3, 1, 3, 3, 2, 2, 3, 1, 2, 2, 1, 2]]"
12a_0858,"[[2, 3, 1, 3, 3, 1, 2, 2, 3, 2, 1, 2]]"
12a_0861,"[[1, 3, 1, 1, 2, 2, 3, 3, 2, 3, 1, 2]]"
12a_0862,"[[3, 3, 3, 3, 3, 2, 1, 3, 3, 3, 1, 2]]"
12a_0864,"[[3, 1, 3, 3, 2, 2, 3, 1, 2, 2, 1, 2]]"
12a_0873,"[[1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 2, 3], [1, 1, 3, 2, 3, 2, 1, 1, 3, 1, 1, 2], [1, 1, 3, 2, 3, 2, 1, 3, 1, 1, 2, 1], [2, 2, 1, 3, 1, 3, 2, 3, 3, 2, 1, 1]]"
12a_0876,"[[1, 2, 3, 2, 3, 1, 2, 3, 1, 3, 1, 2]]"
12a_0878,"[[3, 2, 1, 2, 1, 3, 2, 3, 1, 3, 1, 2]]"
12a_0882,"[[2, 3, 1, 3, 2, 1, 1, 3, 2, 1, 1, 2]]"
12a_0886,"[[1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 2, 3], [1, 1, 2, 3, 2, 3, 1, 1, 3, 1, 1, 2], [1, 1, 2, 3, 2, 3, 1, 3, 1, 1, 2, 1], [2, 2, 3, 1, 3, 1, 2, 3, 3, 2, 1, 1]]"
12a_0888,"[[3, 1, 3, 3, 3, 2, 1, 3, 2, 2, 1, 2]]"
12a_0893,"[[1, 1, 2, 3, 3, 2, 2, 3, 1, 3, 1, 2]]"
12a_0894,"[[1, 1, 2, 3, 3, 2, 2, 3, 1, 3, 1, 2]]"
12a_0895,"[[1, 3, 3, 2, 3, 3, 1, 2, 2, 1, 2, 3], [1, 3, 1, 1, 1, 2, 3, 2, 3, 1, 1, 2], [1, 2, 3, 2, 3, 1, 3, 3, 1, 1, 2, 1], [2, 2, 3, 1, 3, 1, 1, 2, 3, 2, 1, 1]]"
12a_0902,"[[3, 2, 1, 2, 3, 1, 1, 1, 3, 1, 1, 2]]"
12a_0903,"[[3, 1, 3, 3, 2, 3, 1, 2, 2, 1, 2, 2]]"
12a_0904,"[[2, 3, 2, 2, 2, 1, 1, 3, 1, 1, 1, 2]]"
12a_0905,"[[2, 1, 3, 1, 2, 3, 2, 1, 3, 1, 2, 3], [2, 3, 2, 2, 2, 1, 1, 3, 1, 1, 1, 2], [3, 3, 1, 2, 3, 3, 2, 3, 3, 1, 2, 1], [2, 1, 1, 3, 2, 3, 1, 1, 3, 2, 1, 1]]"
12a_0907,"[[1, 2, 2, 3, 2, 2, 3, 1, 3, 1, 2, 2]]"
12a_0909,"[[3, 3, 3, 3, 1, 2, 3, 1, 2, 3, 1, 2]]"
12a_0912,"[[3, 3, 3, 3, 2, 1, 3, 2, 1, 3, 1, 2]]"
12a_0913,"[[1, 3, 1, 1, 1, 2, 3, 2, 3, 1, 1, 2]]"
12a_0914,"[[1, 3, 1, 1, 1, 2, 3, 2, 3, 1, 1, 2]]"
12a_0916,"[[2, 2, 3, 1, 2, 2, 3, 1, 2, 3, 1, 2]]"
12a_0919,"[[2, 3, 3, 1, 3, 3, 2, 1, 2, 3, 1, 2]]"
12a_0923,"[[2, 2, 1, 3, 2, 2, 2, 2, 3, 1, 2, 2]]"
12a_0924,"[[2, 2, 1, 3, 2, 2, 2, 2, 3, 1, 2, 2]]"
12a_0927,"[[2, 1, 1, 3, 1, 1, 3, 2, 3, 2, 1, 2]]"
12a_0928,"[[3, 1, 3, 3, 3, 2, 3, 1, 2, 2, 1, 2]]"
12a_0930,"[[1, 3, 2, 3, 2, 1, 1, 3, 1, 1, 1, 2]]"
12a_0931,"[[1, 3, 2, 3, 2, 1, 1, 3, 1, 1, 1, 2]]"
12a_0936,"[[3, 3, 3, 3, 2, 1, 3, 1, 2, 3, 1, 2]]"
12a_0939,"[[1, 3, 2, 3, 1, 2, 2, 2, 2, 2, 2, 2]]"
12a_0940,"[[1, 3, 2, 3, 1, 2, 2, 2, 2, 2, 2, 2]]"
12a_0941,"[[2, 3, 2, 2, 2, 1, 2, 3, 1, 3, 1, 2]]"
12a_0944,"[[1, 1, 1, 1, 3, 2, 3, 1, 2, 3, 1, 2]]"
12a_0949,"[[3, 1, 3, 3, 3, 2, 3, 3, 1, 2, 1, 2]]"
12a_0952,"[[2, 2, 1, 3, 2, 2, 3, 1, 2, 3, 1, 2]]"
12a_0964,"[[1, 2, 2, 3, 2, 2, 3, 1, 3, 1, 1, 2]]"
12a_0965,"[[1, 1, 2, 3, 2, 3, 3, 1, 1, 3, 1, 2]]"
12a_0970,"[[2, 3, 2, 2, 2, 1, 2, 3, 1, 3, 1, 2]]"
12a_0972,"[[1, 2, 2, 3, 2, 2, 3, 1, 3, 1, 2, 2]]"
12a_0973,"[[1, 1, 3, 2, 2, 3, 1, 2, 2, 1, 2, 3], [3, 2, 1, 2, 3, 1, 3, 1, 1, 1, 1, 2], [3, 2, 3, 3, 1, 3, 3, 2, 2, 1, 2, 1], [1, 3, 3, 2, 3, 3, 1, 1, 1, 2, 1, 1]]"
12a_0974,"[[2, 3, 3, 1, 3, 3, 2, 2, 2, 1, 2, 2]]"
12a_0975,"[[1, 3, 2, 3, 1, 2, 1, 3, 2, 3, 1, 2]]"
12a_0976,"[[1, 1, 3, 2, 1, 1, 3, 2, 3, 1, 2, 2]]"
12a_0979,"[[3, 2, 3, 3, 1, 3, 1, 2, 2, 1, 2, 2]]"
12a_0981,"[[2, 2, 3, 1, 2, 2, 2, 2, 3, 1, 2, 2]]"
12a_0982,"[[2, 2, 3, 1, 2, 2, 2, 2, 3, 1, 2, 2]]"
12a_0986,"[[1, 3, 1, 1, 3, 3, 2, 3, 2, 1, 1, 2]]"
12a_0987,"[[2, 3, 3, 1, 3, 3, 1, 2, 1, 1, 2, 3], [2, 3, 1, 3, 1, 2, 3, 2, 2, 1, 1, 2], [3, 2, 3, 3, 3, 1, 3, 3, 2, 1, 2, 1], [2, 2, 3, 1, 3, 1, 1, 2, 3, 2, 1, 1]]"
12a_0990,"[[2, 2, 3, 1, 3, 1, 1, 2, 1, 1, 2, 3], [2, 3, 1, 3, 1, 2, 3, 2, 2, 1, 1, 2], [3, 1, 3, 3, 3, 2, 3, 3, 2, 1, 2, 1], [2, 3, 3, 1, 3, 3, 1, 2, 3, 2, 1, 1]]"
12a_0999,"[[1, 2, 3, 2, 3, 1, 1, 3, 1, 1, 1, 2]]"
12a_1000,"[[1, 2, 3, 2, 3, 1, 1, 3, 1, 1, 1, 2]]"
12a_1001,"[[3, 3, 3, 3, 1, 2, 3, 2, 1, 3, 1, 2]]"
12a_1002,"[[3, 3, 3, 3, 1, 2, 3, 1, 2, 3, 1, 2]]"
12a_1010,"[[3, 2, 2, 1, 3, 1, 3, 2, 1, 1, 2, 2]]"
12a_1016,"[[3, 1, 1, 2, 1, 1, 3, 2, 3, 1, 1, 2]]"
12a_1018,"[[1, 1, 3, 2, 1, 1, 3, 2, 3, 1, 1, 2]]"
12a_1021,"[[3, 1, 3, 3, 1, 2, 3, 2, 2, 1, 1, 2]]"
12a_1022,"[[2, 2, 3, 1, 3, 3, 1, 2, 1, 1, 2, 3], [2, 3, 2, 2, 3, 1, 2, 1, 3, 1, 1, 2], [3, 1, 1, 2, 2, 3, 2, 2, 3, 1, 2, 1], [2, 3, 1, 3, 2, 3, 3, 1, 1, 2, 1, 1]]"
12a_1025,"[[1, 1, 3, 2, 2, 2, 3, 3, 1, 2, 2, 2]]"
12a_1026,"[[1, 1, 3, 2, 2, 2, 3, 3, 1, 2, 2, 2]]"
12a_1029,"[[3, 1, 2, 1, 3, 2, 3, 1, 3, 2, 1, 2]]"
12a_1036,"[[3, 1, 2, 1, 3, 2, 3, 1, 1, 1, 1, 2]]"
12a_1043,"[[2, 1, 2, 2, 3, 2, 3, 1, 3, 3, 1, 2]]"
12a_1044,"[[3, 3, 2, 1, 3, 1, 2, 2, 3, 1, 1, 2]]"
12a_1050,"[[1, 1, 3, 2, 2, 2, 3, 2, 1, 3, 1, 2]]"
12a_1057,"[[1, 3, 3, 2, 2, 3, 3, 2, 1, 3, 1, 2]]"
12a_1059,"[[3, 1, 1, 2, 2, 2, 3, 1, 1, 2, 2, 2]]"
12a_1060,"[[1, 2, 3, 2, 3, 3, 1, 3, 3, 3, 1, 2]]"
12a_1061,"[[3, 1, 3, 3, 2, 2, 3, 1, 2, 2, 1, 2]]"
12a_1062,"[[3, 1, 1, 2, 2, 2, 3, 1, 1, 2, 2, 2]]"
12a_1073,"[[1, 3, 2, 3, 3, 2, 1, 3, 3, 1, 1, 2]]"
12a_1076,"[[3, 3, 2, 1, 3, 2, 1, 1, 1, 3, 1, 2]]"
12a_1077,"[[3, 2, 2, 1, 3, 2, 2, 1, 1, 3, 1, 2]]"
12a_1079,"[[1, 2, 3, 2, 3, 3, 1, 3, 3, 3, 1, 2]]"
12a_1080,"[[3, 1, 3, 3, 3, 2, 3, 3, 1, 2, 1, 2]]"
12a_1087,"[[1, 2, 2, 3, 2, 2, 2, 3, 1, 3, 1, 2]]"
12a_1091,"[[3, 2, 2, 1, 2, 2, 2, 3, 1, 3, 1, 2]]"
12a_1092,"[[1, 1, 3, 2, 3, 1, 1, 2, 2, 1, 2, 3], [3, 1, 2, 1, 1, 3, 2, 2, 3, 1, 1, 2], [3, 1, 1, 2, 3, 3, 2, 3, 1, 1, 2, 1], [1, 2, 1, 1, 3, 1, 3, 2, 3, 2, 1, 1]]"
12a_1093,"[[3, 2, 3, 3, 1, 1, 3, 1, 2, 1, 2, 3], [1, 3, 2, 3, 3, 2, 1, 1, 3, 1, 1, 2], [3, 1, 1, 2, 3, 2, 3, 1, 1, 1, 2, 1], [3, 3, 1, 2, 1, 3, 3, 2, 3, 2, 1, 1]]"
12a_1094,"[[3, 3, 2, 1, 3, 3, 3, 2, 1, 3, 1, 2]]"
12a_1095,"[[3, 3, 2, 1, 3, 2, 1, 1, 3, 1, 1, 2]]"
12a_1100,"[[1, 2, 3, 2, 2, 3, 1, 3, 1, 1, 2, 2]]"
12a_1101,"[[3, 3, 2, 1, 3, 2, 1, 1, 1, 3, 1, 2]]"
12a_1103,"[[1, 3, 2, 3, 2, 2, 1, 3, 1, 2, 2, 2]]"
12a_1111,"[[1, 2, 2, 3, 3, 2, 2, 3, 1, 3, 1, 2]]"
12a_1115,"[[3, 1, 2, 1, 3, 2, 3, 1, 1, 2, 2, 2]]"
12a_1117,"[[2, 3, 3, 1, 1, 3, 3, 2, 2, 1, 1, 2]]"
12a_1120,"[[2, 3, 2, 2, 1, 3, 3, 1, 3, 2, 1, 2]]"
12a_1122,"[[3, 1, 3, 3, 2, 1, 3, 2, 2, 1, 2, 2]]"
12a_1123,"[[2, 3, 1, 3, 1, 1, 1, 2, 1, 1, 2, 3], [3, 3, 2, 1, 1, 3, 2, 1, 3, 1, 1, 2], [1, 2, 2, 3, 1, 3, 2, 2, 3, 1, 2, 1], [3, 2, 3, 3, 2, 1, 3, 1, 1, 2, 1, 1]]"
12a_1129,"[[3, 1, 2, 1, 1, 3, 2, 3, 1, 1, 1, 2]]"
12a_1133,"[[3, 2, 1, 2, 2, 3, 3, 1, 1, 3, 1, 2]]"
