Name,Gauss Notation,Overstrand List,Sign List,Color List,Dihedral Linking Number
11n_143,"{-1, 2, -3, 1, 4, -5, -6, 7, 8, -9, -2, 3, 10, -11, 9, -4, 5, -8, 11, -10, -7, 6}","[2, 6, 8, 0, 7, 1, 9, 2, 4, 6, 4, 11]","[-1, -1, 1, -1, 1, -1, -1, 1, 1, -1, -1, 1]","[[2, 2, 2, 1, 3, 2, 2, 1, 3, 3, 1, 2]]"
11n_145,"{-1, 2, -3, 1, 4, -5, 6, -7, 8, -4, -9, 10, -2, 3, 7, -11, 5, 9, -10, -6, 11, -8}","[2, 7, 8, 7, 2, 8, 1, 10, 6, 3, 4, 11]","[-1, -1, 1, -1, -1, 1, -1, 1, 1, 1, -1, 1]","[[2, 2, 2, 1, 3, 1, 2, 2, 3, 1, 1, 2]]"
11n_146,"{-1, 2, -3, 1, -4, 5, -6, 7, -8, 4, 9, -10, -2, 3, -7, 11, -5, -9, 10, 6, -11, 8}","[2, 7, 5, 10, 0, 10, 1, 4, 3, 5, 8, 11]","[-1, -1, 1, -1, 1, -1, -1, 1, -1, -1, -1, 1]","[[3, 3, 3, 1, 1, 2, 3, 3, 2, 3, 1, 3]]"
11n_148,"{-1, 2, -3, 1, 4, -5, 6, -7, 8, -9, 5, -10, -2, 3, 7, -11, 9, -4, 10, -6, 11, -8}","[2, 7, 5, 7, 8, 9, 1, 10, 2, 3, 4, 11]","[-1, -1, 1, -1, 1, -1, -1, 1, -1, 1, -1, 1]","[[2, 2, 2, 1, 3, 3, 2, 2, 3, 1, 1, 2]]"
11n_149,"{-1, 2, -3, 4, -5, 1, -6, 3, -7, 5, 8, -9, 10, -11, -4, 7, -2, 6, 11, -8, 9, -10}","[3, 4, 5, 9, 8, 10, 9, 2, 1, 5, 6, 11]","[-1, 1, -1, -1, 1, -1, -1, -1, 1, -1, -1, 1]","[[1, 2, 2, 3, 2, 1, 1, 1, 3, 1, 1, 1]]"
11n_150,"{-1, 2, -3, 4, -5, 1, -6, 3, -7, 5, 8, -9, 10, -11, -4, 7, -2, 6, 11, -10, 9, -8}","[3, 4, 5, 9, 8, 10, 9, 2, 1, 6, 5, 11]","[-1, 1, -1, -1, 1, -1, -1, -1, 1, -1, -1, 1]","[[1, 2, 2, 3, 2, 1, 1, 1, 3, 1, 1, 1]]"
11n_153,"{-1, 2, -3, 4, -5, 1, -6, 3, -7, 8, -9, 5, 10, -11, -4, 7, -8, 9, -2, 6, 11, -10}","[3, 4, 6, 10, 8, 9, 10, 2, 5, 1, 6, 11]","[-1, 1, -1, -1, 1, 1, -1, -1, 1, 1, -1, 1]","[[2, 2, 1, 2, 3, 3, 3, 2, 3, 3, 1, 2]]"
11n_155,"{-1, 2, -3, 4, -5, 1, -6, 3, -7, 8, -9, 5, 10, -11, -4, 9, -8, 7, -2, 6, 11, -10}","[3, 4, 6, 10, 9, 8, 10, 2, 5, 1, 6, 11]","[-1, 1, -1, -1, 1, 1, -1, -1, 1, 1, -1, 1]","[[2, 2, 1, 2, 3, 3, 3, 2, 3, 3, 1, 2]]"
11n_158,"{-1, 2, -3, 4, -5, 1, -6, 7, -8, 3, -9, 5, 10, -11, -4, 9, -2, 6, -7, 8, 11, -10}","[3, 5, 6, 9, 10, 8, 10, 2, 1, 4, 6, 11]","[-1, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1]","[[3, 2, 3, 1, 1, 1, 2, 3, 3, 1, 1, 3]]"
11n_161,"{-1, 2, -3, 4, -5, 1, -6, 7, -8, 3, -9, 5, 10, -11, -4, 9, -2, 8, -7, 6, 11, -10}","[3, 5, 6, 10, 9, 8, 10, 2, 1, 4, 6, 11]","[-1, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1]","[[3, 2, 3, 1, 1, 1, 2, 3, 3, 1, 1, 3]]"
11n_164,"{-1, 2, 3, -4, -5, 1, -6, -7, 8, -3, 4, -9, 10, 5, -2, 6, -11, -10, 9, -8, 7, 11}","[3, 6, 7, 8, 0, 1, 10, 1, 0, 7, 5, 11]","[-1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, 1]","[[3, 1, 2, 2, 1, 2, 3, 2, 3, 3, 1, 3], [2, 1, 1, 3, 3, 1, 1, 2, 3, 1, 3, 2], [2, 2, 3, 2, 1, 3, 1, 1, 3, 1, 1, 2], [2, 3, 2, 1, 2, 2, 1, 3, 3, 1, 2, 2]]"
11n_167,"{-1, 2, -3, 4, -5, 1, -6, 7, -2, 3, 8, -9, -4, 5, -10, 11, 9, -8, -7, 6, -11, 10}","[3, 5, 7, 10, 1, 8, 2, 0, 5, 4, 8, 11]","[-1, -1, -1, -1, -1, 1, -1, 1, 1, -1, 1, 1]","[[2, 1, 2, 3, 2, 3, 3, 1, 3, 3, 1, 2], [3, 2, 2, 1, 2, 2, 1, 3, 3, 1, 3, 3], [2, 3, 1, 1, 1, 2, 1, 1, 3, 1, 1, 2], [1, 1, 3, 1, 3, 2, 1, 2, 3, 1, 2, 1]]"
11n_168,"{-1, 2, -3, 4, -5, 1, -6, 7, -4, 3, 8, -9, -2, 5, -10, 11, -7, -8, 9, 6, -11, 10}","[3, 5, 7, 10, 2, 10, 1, 0, 4, 5, 8, 11]","[-1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 1]","[[1, 2, 2, 3, 2, 2, 3, 1, 1, 3, 1, 1]]"
11n_170,"{-1, 2, -3, 4, -5, 1, -6, 7, -8, 3, -2, 6, 9, -10, 11, 5, -4, 8, -7, -11, 10, -9}","[3, 5, 7, 6, 8, 1, 10, 2, 4, 7, 6, 11]","[-1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]","[[2, 3, 3, 1, 2, 3, 3, 2, 1, 3, 1, 2]]"
11n_173,"{-1, -2, 3, 4, -5, 1, -6, 7, -8, -3, 2, 6, -9, 10, -4, 5, -11, 9, -7, 8, -10, 11}","[3, 6, 8, 6, 10, 2, 9, 2, 0, 4, 7, 11]","[-1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1]","[[2, 1, 3, 3, 1, 1, 2, 3, 3, 1, 1, 2]]"
11n_176,"{-1, 2, -3, -4, 5, 1, -6, 7, -8, 3, -2, 9, -7, 10, 4, -5, -11, 6, -9, 8, -10, 11}","[3, 5, 7, 9, 10, 1, 4, 3, 0, 6, 7, 11]","[-1, 1, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1]","[[1, 2, 2, 3, 3, 2, 2, 1, 2, 3, 1, 1]]"
11n_181,"{-1, -2, 3, -4, 5, 1, -6, -7, 8, -9, 10, -3, 2, 6, -11, -5, 4, -10, 9, -8, 7, 11}","[3, 7, 9, 7, 0, 10, 2, 0, 3, 6, 5, 11]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1]","[[2, 2, 1, 2, 1, 3, 2, 3, 1, 3, 1, 2]]"
11n_182,"{-1, 2, 3, -4, -5, 1, -6, 7, -8, 9, 4, -3, -10, 8, -11, 5, -2, 6, -7, 10, -9, 11}","[3, 5, 8, 9, 7, 1, 10, 0, 1, 4, 5, 11]","[-1, 1, 1, -1, -1, 1, 1, -1, 1, -1, 1, 1]","[[3, 2, 2, 1, 1, 2, 2, 3, 3, 1, 1, 3]]"
11n_183,"{-1, 2, 3, -4, -5, 1, 6, -7, -2, 5, -8, 9, -10, -3, 4, 11, -9, -6, 7, 10, -11, 8}","[3, 8, 5, 10, 1, 0, 10, 1, 6, 3, 8, 11]","[-1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1]","[[2, 3, 3, 1, 1, 2, 2, 3, 3, 1, 1, 2]]"
11n_184,"{-1, 2, 3, -4, -5, 1, -6, 7, -2, 5, -8, 9, -10, -3, 4, 11, -9, 6, -7, 10, -11, 8}","[3, 8, 5, 9, 1, 0, 10, 1, 6, 4, 8, 11]","[-1, -1, -1, 1, -1, 1, -1, -1, -1, 1, -1, 1]","[[2, 3, 3, 1, 1, 2, 2, 3, 3, 1, 1, 2]]"
11n_185,"{-1, 2, -3, 4, -5, 1, -6, -7, 8, -9, -4, 10, -2, 6, -11, 5, -10, 3, 7, -8, 9, 11}","[3, 10, 9, 8, 10, 0, 2, 1, 0, 7, 5, 11]","[-1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, 1]","[[1, 2, 3, 3, 1, 1, 1, 2, 2, 3, 1, 1]]"
12a_0001,"{1, -2, 3, -1, 4, -5, 6, -3, 2, -4, 7, -8, 9, -6, 5, -7, 10, -11, 8, -9, 12, -10, 11, -12}","[4, 0, 7, 1, 2, 9, 3, 5, 11, 6, 8, 10]","[-1, 1, -1, -1, 1, 1, -1, 1, -1, 1, -1, -1]","[[2, 1, 3, 2, 3, 3, 3, 1, 2, 3, 3, 1]]"
12a_0002,"{1, -2, 3, -1, 4, -5, 6, -3, 2, -4, 7, -8, 9, -6, 5, -7, 10, -11, 12, -9, 8, -10, 11, -12}","[4, 0, 7, 1, 2, 10, 3, 5, 11, 6, 8, 9]","[-1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 1, 1]","[[2, 1, 3, 2, 3, 3, 3, 1, 2, 3, 3, 1]]"
12a_0010,"{1, -2, 3, -1, 4, -5, 6, -3, 2, -4, 7, -8, 9, -6, 5, -9, 10, -11, 8, -7, 12, -10, 11, -12}","[4, 0, 7, 1, 2, 9, 3, 6, 11, 5, 8, 10]","[-1, 1, -1, -1, 1, 1, -1, 1, 1, 1, 1, 1]","[[2, 1, 3, 2, 3, 3, 3, 1, 2, 3, 3, 1]]"
12a_0011,"{1, -2, 3, -1, 4, -5, 6, -3, 2, -4, 7, -8, 9, -6, 5, -9, 10, -11, 12, -7, 8, -10, 11, -12}","[4, 0, 7, 1, 2, 10, 3, 6, 11, 5, 8, 9]","[-1, 1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1]","[[2, 1, 3, 2, 3, 3, 3, 1, 2, 3, 3, 1]]"
12a_0016,"{1, -2, 3, -1, 4, -5, 6, -3, 2, -4, 7, -8, 9, -10, 5, -6, 11, -7, 12, -9, 8, -12, 10, -11}","[4, 0, 7, 1, 2, 10, 11, 3, 5, 6, 9, 8]","[-1, 1, 1, -1, 1, 1, -1, 1, -1, 1, -1, -1]","[[3, 1, 2, 3, 2, 2, 1, 1, 2, 2, 3, 1]]"
12a_0023,"{1, -2, 3, -1, 4, -5, 6, -3, 2, -4, 7, -8, 9, -10, 11, -6, 5, -9, 8, -7, 12, -11, 10, -12}","[4, 0, 8, 1, 2, 9, 11, 3, 6, 5, 7, 10]","[-1, 1, -1, -1, 1, 1, -1, -1, 1, 1, -1, 1]","[[2, 2, 2, 2, 2, 2, 3, 2, 2, 1, 3, 1]]"
12a_0029,"{1, -2, 3, -1, 4, -5, 6, -3, 2, -4, 7, -8, 9, -10, 5, -6, 11, -9, 10, -11, 12, -7, 8, -12}","[4, 0, 7, 1, 2, 11, 9, 3, 6, 8, 5, 10]","[-1, 1, 1, -1, 1, -1, -1, 1, -1, -1, -1, -1]","[[2, 2, 2, 2, 2, 2, 3, 2, 2, 1, 3, 1]]"
12a_0030,"{1, -2, 3, -1, 4, -5, 6, -3, 2, -4, 7, -8, 9, -10, 11, -6, 5, -9, 10, -11, 12, -7, 8, -12}","[4, 0, 8, 1, 2, 11, 9, 3, 6, 7, 5, 10]","[-1, 1, -1, -1, 1, -1, 1, -1, 1, 1, -1, -1]","[[2, 2, 2, 2, 2, 2, 3, 2, 2, 1, 3, 1]]"
12a_0033,"{1, -2, 3, -1, 4, -5, 6, -3, 2, -4, 7, -8, 9, -10, 11, -6, 5, -12, 10, -11, 12, -7, 8, -9}","[4, 0, 8, 1, 2, 11, 9, 3, 10, 7, 5, 6]","[-1, 1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1]","[[2, 2, 2, 2, 2, 2, 3, 2, 2, 1, 3, 1]]"
12a_0035,"{1, -2, 3, -1, 4, -5, 6, -3, 2, -4, 7, -8, 9, -10, 11, -12, 5, -6, 12, -7, 10, -9, 8, -11}","[4, 0, 8, 1, 2, 11, 10, 9, 3, 5, 6, 7]","[-1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]","[[1, 2, 3, 1, 3, 3, 2, 1, 2, 3, 3, 1]]"
12a_0036,"{1, -2, 3, -1, 4, -5, 6, -3, 2, -4, 7, -8, 9, -10, 11, -12, 5, -6, 10, -11, 12, -7, 8, -9}","[4, 0, 8, 1, 2, 11, 9, 10, 3, 7, 5, 6]","[-1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]","[[2, 2, 2, 2, 2, 2, 3, 1, 2, 2, 3, 1]]"
12a_0048,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -4, 5, -9, 10, -6, 11, -8, 12, -10, 9, -12, 7, -11}","[3, 0, 6, 1, 11, 2, 10, 4, 5, 7, 9, 8]","[1, 1, -1, 1, 1, -1, -1, -1, 1, -1, 1, -1]","[[3, 1, 2, 2, 3, 2, 2, 1, 2, 2, 3, 1]]"
12a_0049,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -4, 5, -9, 10, -6, 11, -12, 7, -10, 9, -8, 12, -11}","[3, 0, 6, 1, 9, 2, 10, 4, 11, 7, 5, 8]","[1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1]","[[2, 2, 2, 2, 2, 2, 2, 1, 3, 2, 3, 1]]"
12a_0051,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 5, -4, 8, -9, 10, -11, 7, -6, 12, -8, 11, -10, 9, -12}","[3, 0, 5, 1, 8, 2, 11, 10, 4, 6, 7, 9]","[1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1]","[[2, 1, 3, 3, 2, 3, 3, 2, 1, 3, 3, 1]]"
12a_0057,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -4, 5, -8, 9, -10, 7, -6, 11, -12, 10, -9, 12, -11}","[3, 0, 6, 1, 8, 2, 5, 10, 4, 11, 7, 9]","[1, 1, -1, 1, -1, -1, -1, 1, -1, -1, 1, -1]","[[3, 1, 2, 2, 3, 2, 2, 2, 1, 2, 3, 1]]"
12a_0060,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -4, 5, -9, 7, -10, 11, -6, 9, -8, 12, -11, 10, -12}","[3, 0, 6, 1, 7, 2, 9, 11, 4, 5, 8, 10]","[1, 1, -1, 1, 1, -1, -1, -1, 1, -1, -1, 1]","[[2, 3, 1, 1, 2, 1, 1, 3, 2, 2, 3, 1]]"
12a_0062,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -4, 5, -8, 9, -10, 11, -12, 7, -6, 12, -11, 10, -9}","[3, 0, 6, 1, 9, 2, 5, 11, 10, 4, 8, 7]","[1, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1]","[[2, 1, 3, 3, 2, 3, 3, 3, 2, 1, 3, 1]]"
12a_0066,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -4, 5, -9, 10, -8, 11, -12, 7, -10, 9, -6, 12, -11}","[3, 0, 6, 1, 9, 2, 10, 5, 11, 7, 4, 8]","[1, 1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1]","[[2, 2, 2, 2, 2, 2, 2, 1, 3, 2, 3, 1]]"
12a_0067,"{1, -2, 3, -1, 4, -5, 6, -3, 2, -7, 8, -4, 9, -6, 10, -11, 12, -8, 7, -10, 11, -12, 5, -9}","[4, 0, 11, 1, 9, 2, 3, 10, 5, 7, 8, 6]","[-1, 1, -1, -1, 1, 1, -1, -1, 1, -1, -1, 1]","[[3, 1, 2, 3, 2, 2, 2, 1, 2, 2, 3, 1]]"
12a_0071,"{1, -2, 3, -1, 4, -5, 6, -3, 2, -7, 8, -4, 9, -10, 11, -6, 12, -8, 7, -12, 5, -9, 10, -11}","[4, 0, 10, 1, 9, 2, 11, 3, 5, 8, 6, 7]","[-1, 1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 1]","[[2, 3, 1, 2, 1, 3, 2, 3, 1, 2, 3, 1]]"
12a_0074,"{1, -2, 3, -1, 4, -5, 6, -3, 2, -7, 8, -4, 9, -10, 5, -11, 7, -8, 11, -6, 12, -9, 10, -12}","[4, 0, 7, 1, 8, 2, 11, 9, 5, 3, 6, 10]","[-1, 1, 1, -1, -1, 1, -1, -1, -1, 1, -1, -1]","[[2, 3, 1, 2, 1, 3, 2, 3, 2, 1, 3, 1]]"
12a_0077,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -9, 10, -4, 5, -6, 11, -8, 12, -10, 9, -12, 7, -11}","[3, 0, 7, 1, 11, 10, 2, 4, 5, 6, 9, 8]","[1, 1, -1, 1, 1, -1, -1, -1, 1, -1, 1, -1]","[[3, 2, 1, 1, 3, 2, 1, 1, 2, 2, 3, 1]]"
12a_0079,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -9, 10, -4, 5, -6, 11, -8, 7, -11, 12, -10, 9, -12}","[3, 0, 7, 1, 9, 11, 2, 4, 5, 8, 6, 10]","[1, 1, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1]","[[2, 2, 2, 2, 2, 3, 2, 2, 2, 1, 3, 1]]"
12a_0081,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -9, 5, -4, 9, -6, 10, -11, 12, -8, 7, -12, 11, -10}","[3, 0, 6, 1, 10, 7, 2, 4, 11, 5, 9, 8]","[1, 1, 1, 1, 1, -1, 1, -1, -1, 1, -1, -1]","[[2, 3, 1, 1, 2, 1, 1, 1, 3, 2, 3, 1]]"
12a_0086,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -9, 10, -4, 5, -6, 11, -12, 9, -8, 7, -10, 12, -11}","[3, 0, 7, 1, 10, 9, 2, 4, 11, 5, 6, 8]","[1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1]","[[3, 2, 1, 1, 3, 2, 1, 1, 2, 3, 1, 1]]"
12a_0088,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -9, 5, -4, 10, -8, 11, -6, 12, -10, 9, -11, 7, -12}","[3, 0, 6, 1, 11, 10, 2, 5, 4, 7, 8, 9]","[1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 1, -1]","[[2, 2, 2, 2, 2, 3, 2, 2, 1, 3, 1, 1]]"
12a_0095,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -9, 5, -4, 10, -11, 9, -6, 12, -8, 7, -12, 11, -10}","[3, 0, 6, 1, 10, 8, 2, 11, 4, 5, 9, 7]","[1, 1, 1, 1, 1, -1, 1, 1, -1, 1, -1, 1]","[[2, 1, 3, 3, 2, 1, 3, 3, 2, 2, 3, 1]]"
12a_0097,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -9, 5, -4, 10, -11, 12, -6, 9, -8, 7, -12, 11, -10}","[3, 0, 6, 1, 10, 9, 2, 11, 4, 5, 8, 7]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[2, 1, 3, 3, 2, 1, 3, 3, 2, 2, 3, 1]]"
12a_0100,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -9, 5, -4, 10, -11, 7, -6, 12, -10, 9, -8, 11, -12}","[3, 0, 6, 1, 8, 10, 2, 11, 4, 7, 5, 9]","[1, 1, 1, 1, -1, -1, 1, -1, -1, -1, -1, -1]","[[3, 2, 1, 1, 3, 2, 1, 1, 1, 2, 3, 1]]"
12a_0103,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -9, 5, -4, 10, -11, 7, -6, 11, -12, 9, -8, 12, -10}","[3, 0, 6, 1, 8, 10, 2, 9, 4, 11, 5, 7]","[1, 1, 1, 1, -1, -1, 1, 1, -1, 1, -1, 1]","[[1, 1, 1, 1, 1, 2, 1, 1, 3, 2, 3, 1]]"
12a_0113,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -9, 10, -4, 5, -11, 9, -10, 11, -6, 12, -8, 7, -12}","[3, 0, 7, 1, 11, 8, 2, 9, 6, 4, 5, 10]","[1, 1, -1, 1, 1, 1, -1, 1, 1, -1, 1, -1]","[[1, 3, 2, 2, 1, 1, 2, 2, 3, 1, 1, 1]]"
12a_0114,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -9, 5, -4, 10, -8, 9, -10, 11, -12, 7, -6, 12, -11}","[3, 0, 6, 1, 10, 8, 2, 5, 7, 11, 4, 9]","[1, 1, 1, 1, -1, 1, 1, 1, 1, 1, -1, 1]","[[1, 3, 2, 2, 1, 1, 2, 2, 3, 1, 1, 1]]"
12a_0116,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -9, 10, -4, 5, -8, 9, -10, 11, -12, 7, -6, 12, -11}","[3, 0, 7, 1, 10, 8, 2, 5, 6, 11, 4, 9]","[1, 1, -1, 1, -1, -1, -1, -1, -1, 1, -1, 1]","[[1, 3, 2, 2, 1, 1, 2, 2, 3, 1, 1, 1]]"
12a_0117,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -9, 5, -4, 10, -11, 9, -8, 11, -10, 12, -6, 7, -12}","[3, 0, 6, 1, 11, 8, 2, 9, 5, 7, 4, 10]","[1, 1, 1, 1, 1, -1, 1, 1, -1, 1, 1, 1]","[[2, 1, 3, 3, 2, 3, 3, 3, 3, 3, 3, 1]]"
12a_0119,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -9, 10, -4, 5, -10, 11, -8, 9, -11, 12, -6, 7, -12}","[3, 0, 7, 1, 11, 9, 2, 6, 5, 8, 4, 10]","[1, 1, -1, 1, 1, 1, -1, -1, 1, 1, 1, 1]","[[2, 1, 3, 3, 2, 3, 3, 3, 3, 3, 3, 1], [2, 2, 2, 2, 2, 1, 2, 2, 2, 3, 1, 3], [1, 3, 2, 2, 1, 1, 2, 2, 2, 3, 1, 1], [3, 1, 2, 2, 3, 1, 2, 2, 2, 3, 1, 2]]"
12a_0121,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -9, 10, -4, 5, -10, 11, -12, 9, -8, 7, -6, 12, -11}","[3, 0, 7, 1, 10, 9, 2, 6, 11, 5, 4, 8]","[1, 1, -1, 1, -1, -1, -1, -1, 1, -1, -1, 1]","[[2, 1, 3, 3, 2, 1, 3, 3, 3, 2, 3, 1]]"
12a_0122,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -9, 10, -4, 5, -11, 12, -10, 9, -12, 11, -6, 7, -8}","[3, 0, 7, 1, 11, 9, 2, 10, 6, 8, 4, 5]","[1, 1, -1, 1, -1, -1, -1, 1, -1, 1, -1, -1]","[[2, 1, 3, 3, 2, 3, 3, 3, 3, 3, 3, 1]]"
12a_0127,"{1, -2, 3, -1, 4, -5, 6, -3, 2, -6, 7, -8, 5, -4, 9, -10, 11, -12, 8, -7, 12, -9, 10, -11}","[4, 0, 6, 1, 3, 9, 2, 11, 10, 5, 7, 8]","[-1, 1, 1, -1, 1, -1, 1, 1, 1, -1, 1, 1]","[[2, 3, 1, 2, 1, 3, 3, 2, 3, 3, 3, 1]]"
12a_0130,"{1, -2, 3, -1, 4, -5, 6, -3, 2, -6, 7, -8, 9, -4, 5, -9, 10, -11, 12, -7, 8, -12, 11, -10}","[4, 0, 7, 1, 3, 10, 2, 6, 11, 5, 9, 8]","[-1, 1, -1, -1, 1, 1, -1, -1, 1, 1, 1, 1]","[[2, 1, 3, 2, 3, 1, 2, 1, 3, 2, 3, 1]]"
12a_0136,"{1, -2, 3, -1, 4, -5, 6, -3, 2, -7, 5, -8, 9, -4, 7, -6, 10, -11, 12, -9, 8, -10, 11, -12}","[4, 0, 5, 1, 7, 10, 2, 3, 11, 6, 8, 9]","[-1, 1, -1, -1, 1, 1, -1, 1, -1, 1, -1, -1]","[[2, 3, 1, 2, 1, 3, 3, 2, 2, 3, 3, 1]]"
12a_0150,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -9, 10, -11, 12, -4, 5, -6, 9, -8, 7, -12, 11, -10}","[3, 0, 8, 1, 10, 9, 11, 2, 4, 5, 7, 6]","[1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1]","[[2, 2, 2, 2, 2, 1, 3, 2, 2, 2, 3, 1]]"
12a_0151,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -9, 10, -11, 5, -4, 11, -6, 12, -10, 9, -8, 7, -12}","[3, 0, 7, 1, 11, 10, 8, 2, 4, 6, 5, 9]","[1, 1, 1, 1, 1, 1, -1, 1, -1, 1, 1, -1]","[[3, 2, 1, 1, 3, 2, 1, 1, 1, 2, 3, 1]]"
12a_0155,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -9, 10, -11, 5, -4, 11, -8, 7, -6, 12, -10, 9, -12}","[3, 0, 7, 1, 9, 11, 8, 2, 5, 4, 6, 10]","[1, 1, 1, 1, -1, 1, -1, 1, -1, -1, 1, -1]","[[2, 2, 2, 2, 2, 3, 2, 2, 2, 1, 3, 1]]"
12a_0156,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -9, 10, -11, 5, -4, 12, -8, 7, -6, 11, -10, 9, -12}","[3, 0, 7, 1, 9, 11, 10, 2, 5, 4, 6, 8]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[1, 1, 1, 1, 1, 3, 2, 1, 1, 2, 3, 1]]"
12a_0157,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -9, 10, -11, 5, -4, 9, -10, 11, -6, 12, -8, 7, -12}","[3, 0, 7, 1, 11, 8, 9, 2, 6, 4, 5, 10]","[1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, -1]","[[1, 2, 3, 3, 1, 1, 2, 3, 3, 1, 1, 1]]"
12a_0163,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -9, 10, -11, 5, -4, 9, -12, 7, -6, 11, -10, 12, -8}","[3, 0, 7, 1, 9, 8, 10, 2, 11, 4, 6, 5]","[1, 1, 1, 1, 1, -1, 1, 1, -1, 1, 1, -1]","[[2, 3, 1, 1, 2, 3, 2, 1, 1, 1, 3, 1]]"
12a_0164,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -9, 10, -11, 5, -4, 11, -8, 9, -10, 12, -6, 7, -12}","[3, 0, 7, 1, 11, 9, 8, 2, 5, 6, 4, 10]","[1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1]","[[2, 1, 3, 3, 2, 3, 3, 3, 3, 3, 3, 1], [2, 2, 2, 2, 2, 1, 2, 2, 2, 3, 1, 3], [1, 3, 2, 2, 1, 1, 2, 2, 2, 3, 1, 1], [3, 1, 2, 2, 3, 1, 2, 2, 2, 3, 1, 2]]"
12a_0165,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -9, 10, -11, 5, -4, 11, -10, 9, -8, 12, -6, 7, -12}","[3, 0, 7, 1, 11, 9, 8, 2, 6, 5, 4, 10]","[1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1]","[[2, 1, 3, 3, 2, 3, 3, 3, 3, 3, 3, 1]]"
