Name,Color List
11n_73,"[[2, 1, 3, 3, 2, 3, 3, 3, 3, 3, 1, 2], [2, 2, 2, 2, 2, 1, 2, 2, 3, 1, 3, 2], [1, 3, 2, 2, 1, 1, 2, 2, 3, 1, 1, 1], [3, 1, 2, 2, 3, 1, 2, 2, 3, 1, 2, 3]]"
11n_74,"[[2, 1, 3, 3, 2, 3, 3, 3, 3, 3, 1, 2], [2, 2, 2, 2, 2, 1, 2, 2, 3, 1, 3, 2], [1, 3, 2, 2, 1, 1, 2, 2, 3, 1, 1, 1], [3, 1, 2, 2, 3, 1, 2, 2, 3, 1, 2, 3]]"
11n_75,"[[2, 1, 3, 3, 2, 3, 3, 3, 3, 3, 1, 2], [2, 2, 2, 2, 2, 1, 2, 2, 3, 1, 3, 2], [1, 3, 2, 2, 1, 1, 2, 2, 3, 1, 1, 1], [3, 1, 2, 2, 3, 1, 2, 2, 3, 1, 2, 3]]"
11n_76,"[[2, 1, 3, 3, 2, 3, 3, 3, 3, 3, 1, 2], [2, 1, 3, 3, 2, 1, 2, 3, 3, 1, 3, 2], [1, 2, 3, 3, 1, 1, 2, 3, 3, 1, 1, 1], [3, 3, 3, 3, 3, 1, 2, 3, 3, 1, 2, 3]]"
11n_77,"[[2, 1, 3, 3, 2, 3, 3, 3, 3, 3, 1, 2], [2, 2, 2, 2, 2, 1, 2, 2, 3, 1, 3, 2], [1, 3, 2, 2, 1, 1, 2, 2, 3, 1, 1, 1], [3, 1, 2, 2, 3, 1, 2, 2, 3, 1, 2, 3]]"
11n_78,"[[2, 1, 3, 3, 2, 3, 3, 3, 3, 3, 1, 2], [2, 2, 2, 2, 2, 1, 2, 2, 3, 1, 3, 2], [1, 3, 2, 2, 1, 1, 2, 2, 3, 1, 1, 1], [3, 1, 2, 2, 3, 1, 2, 2, 3, 1, 2, 3]]"
11n_79,"[[2, 1, 3, 3, 2, 1, 3, 3, 2, 3, 1, 2]]"
11n_80,"[[2, 1, 3, 1, 2, 3, 3, 2, 3, 3, 1, 2]]"
11n_81,"[[2, 1, 3, 3, 2, 3, 3, 3, 3, 3, 1, 2], [2, 1, 3, 3, 2, 1, 2, 3, 3, 1, 3, 2], [1, 2, 3, 3, 1, 1, 2, 3, 3, 1, 1, 1], [3, 3, 3, 3, 3, 1, 2, 3, 3, 1, 2, 3]]"
11n_85,"[[2, 2, 2, 2, 3, 2, 2, 1, 1, 3, 1, 2]]"
11n_86,"[[2, 2, 2, 2, 3, 2, 2, 1, 3, 1, 1, 2]]"
11n_87,"[[2, 2, 2, 2, 1, 2, 2, 3, 2, 3, 1, 2]]"
11n_92,"[[3, 2, 1, 1, 2, 3, 1, 1, 2, 3, 1, 3]]"
11n_94,"[[2, 2, 2, 1, 2, 2, 3, 3, 2, 3, 1, 2]]"
11n_95,"[[2, 2, 2, 1, 2, 2, 3, 3, 2, 3, 1, 2]]"
11n_97,"[[1, 2, 3, 2, 1, 1, 3, 1, 1, 1, 1, 1]]"
11n_98,"[[1, 3, 2, 1, 1, 2, 3, 1, 1, 1, 1, 1]]"
11n_99,"[[1, 3, 2, 1, 1, 2, 3, 1, 1, 1, 1, 1]]"
11n_100,"[[1, 2, 3, 2, 1, 1, 3, 1, 1, 1, 1, 1]]"
11n_101,"[[1, 3, 2, 1, 1, 2, 3, 1, 1, 1, 1, 1]]"
11n_102,"[[1, 3, 2, 1, 1, 2, 3, 1, 1, 1, 1, 1]]"
11n_104,"[[2, 1, 3, 3, 3, 2, 3, 3, 3, 3, 1, 2]]"
11n_105,"[[2, 1, 3, 3, 3, 2, 3, 3, 3, 3, 1, 2]]"
11n_106,"[[2, 3, 1, 1, 1, 2, 3, 1, 1, 1, 1, 2]]"
11n_107,"[[2, 1, 3, 3, 3, 2, 3, 3, 3, 3, 1, 2]]"
11n_109,"[[1, 3, 2, 3, 2, 1, 2, 3, 1, 3, 1, 1]]"
11n_118,"[[2, 2, 2, 3, 2, 2, 3, 1, 3, 3, 1, 2]]"
11n_119,"[[2, 2, 2, 1, 2, 2, 3, 3, 1, 3, 1, 2]]"
11n_121,"[[1, 2, 3, 2, 1, 3, 1, 1, 2, 3, 1, 1]]"
11n_122,"[[2, 2, 2, 3, 2, 2, 1, 1, 3, 1, 1, 2]]"
11n_123,"[[2, 2, 2, 3, 2, 2, 2, 1, 3, 1, 1, 2]]"
11n_125,"[[3, 2, 1, 2, 3, 1, 1, 2, 3, 1, 1, 3]]"
11n_126,"[[2, 1, 3, 2, 3, 2, 2, 1, 3, 3, 1, 2], [3, 1, 2, 1, 2, 3, 2, 3, 3, 1, 3, 3], [2, 2, 2, 3, 2, 2, 1, 1, 3, 1, 1, 2], [1, 3, 2, 2, 2, 1, 3, 2, 3, 1, 2, 1]]"
11n_136,"[[3, 1, 2, 3, 1, 2, 3, 2, 2, 3, 1, 3]]"
11n_137,"[[1, 3, 2, 1, 1, 1, 2, 3, 1, 1, 1, 1]]"
11n_138,"[[1, 3, 2, 1, 1, 1, 2, 3, 1, 1, 1, 1]]"
11n_139,"[[1, 2, 3, 2, 1, 1, 1, 3, 1, 1, 1, 1]]"
11n_140,"[[1, 3, 2, 1, 1, 1, 2, 3, 1, 1, 1, 1]]"
11n_141,"[[1, 3, 2, 1, 1, 1, 2, 3, 1, 1, 1, 1]]"
11n_142,"[[2, 3, 1, 1, 3, 2, 1, 2, 3, 1, 1, 2]]"
11n_143,"[[2, 2, 2, 1, 3, 2, 2, 1, 3, 3, 1, 2]]"
11n_145,"[[2, 2, 2, 1, 3, 1, 2, 2, 3, 1, 1, 2]]"
11n_146,"[[3, 3, 3, 1, 1, 2, 3, 3, 2, 3, 1, 3]]"
11n_148,"[[2, 2, 2, 1, 3, 3, 2, 2, 3, 1, 1, 2]]"
11n_149,"[[1, 2, 2, 3, 2, 1, 1, 1, 3, 1, 1, 1]]"
11n_150,"[[1, 2, 2, 3, 2, 1, 1, 1, 3, 1, 1, 1]]"
11n_153,"[[2, 2, 1, 2, 3, 3, 3, 2, 3, 3, 1, 2]]"
11n_155,"[[2, 2, 1, 2, 3, 3, 3, 2, 3, 3, 1, 2]]"
11n_158,"[[3, 2, 3, 1, 1, 1, 2, 3, 3, 1, 1, 3]]"
11n_161,"[[3, 2, 3, 1, 1, 1, 2, 3, 3, 1, 1, 3]]"
11n_164,"[[3, 1, 2, 2, 1, 2, 3, 2, 3, 3, 1, 3], [2, 1, 1, 3, 3, 1, 1, 2, 3, 1, 3, 2], [2, 2, 3, 2, 1, 3, 1, 1, 3, 1, 1, 2], [2, 3, 2, 1, 2, 2, 1, 3, 3, 1, 2, 2]]"
11n_167,"[[2, 1, 2, 3, 2, 3, 3, 1, 3, 3, 1, 2], [3, 2, 2, 1, 2, 2, 1, 3, 3, 1, 3, 3], [2, 3, 1, 1, 1, 2, 1, 1, 3, 1, 1, 2], [1, 1, 3, 1, 3, 2, 1, 2, 3, 1, 2, 1]]"
11n_168,"[[1, 2, 2, 3, 2, 2, 3, 1, 1, 3, 1, 1]]"
11n_170,"[[2, 3, 3, 1, 2, 3, 3, 2, 1, 3, 1, 2]]"
11n_173,"[[2, 1, 3, 3, 1, 1, 2, 3, 3, 1, 1, 2]]"
11n_176,"[[1, 2, 2, 3, 3, 2, 2, 1, 2, 3, 1, 1]]"
11n_181,"[[2, 2, 1, 2, 1, 3, 2, 3, 1, 3, 1, 2]]"
11n_182,"[[3, 2, 2, 1, 1, 2, 2, 3, 3, 1, 1, 3]]"
11n_183,"[[2, 3, 3, 1, 1, 2, 2, 3, 3, 1, 1, 2]]"
11n_184,"[[2, 3, 3, 1, 1, 2, 2, 3, 3, 1, 1, 2]]"
11n_185,"[[1, 2, 3, 3, 1, 1, 1, 2, 2, 3, 1, 1]]"
12a_0001,"[[2, 1, 3, 2, 3, 3, 3, 1, 2, 3, 3, 1]]"
12a_0002,"[[2, 1, 3, 2, 3, 3, 3, 1, 2, 3, 3, 1]]"
12a_0010,"[[2, 1, 3, 2, 3, 3, 3, 1, 2, 3, 3, 1]]"
12a_0011,"[[2, 1, 3, 2, 3, 3, 3, 1, 2, 3, 3, 1]]"
12a_0016,"[[3, 1, 2, 3, 2, 2, 1, 1, 2, 2, 3, 1]]"
12a_0023,"[[2, 2, 2, 2, 2, 2, 3, 2, 2, 1, 3, 1]]"
12a_0029,"[[2, 2, 2, 2, 2, 2, 3, 2, 2, 1, 3, 1]]"
12a_0030,"[[2, 2, 2, 2, 2, 2, 3, 2, 2, 1, 3, 1]]"
12a_0033,"[[2, 2, 2, 2, 2, 2, 3, 2, 2, 1, 3, 1]]"
12a_0035,"[[1, 2, 3, 1, 3, 3, 2, 1, 2, 3, 3, 1]]"
12a_0036,"[[2, 2, 2, 2, 2, 2, 3, 1, 2, 2, 3, 1]]"
12a_0048,"[[3, 1, 2, 2, 3, 2, 2, 1, 2, 2, 3, 1]]"
12a_0049,"[[2, 2, 2, 2, 2, 2, 2, 1, 3, 2, 3, 1]]"
12a_0051,"[[2, 1, 3, 3, 2, 3, 3, 2, 1, 3, 3, 1]]"
12a_0057,"[[3, 1, 2, 2, 3, 2, 2, 2, 1, 2, 3, 1]]"
12a_0060,"[[2, 3, 1, 1, 2, 1, 1, 3, 2, 2, 3, 1]]"
12a_0062,"[[2, 1, 3, 3, 2, 3, 3, 3, 2, 1, 3, 1]]"
12a_0066,"[[2, 2, 2, 2, 2, 2, 2, 1, 3, 2, 3, 1]]"
12a_0067,"[[3, 1, 2, 3, 2, 2, 2, 1, 2, 2, 3, 1]]"
12a_0071,"[[2, 3, 1, 2, 1, 3, 2, 3, 1, 2, 3, 1]]"
12a_0074,"[[2, 3, 1, 2, 1, 3, 2, 3, 2, 1, 3, 1]]"
12a_0077,"[[3, 2, 1, 1, 3, 2, 1, 1, 2, 2, 3, 1]]"
12a_0079,"[[2, 2, 2, 2, 2, 3, 2, 2, 2, 1, 3, 1]]"
12a_0081,"[[2, 3, 1, 1, 2, 1, 1, 1, 3, 2, 3, 1]]"
12a_0086,"[[3, 2, 1, 1, 3, 2, 1, 1, 2, 3, 1, 1]]"
12a_0088,"[[2, 2, 2, 2, 2, 3, 2, 2, 1, 3, 1, 1]]"
12a_0095,"[[2, 1, 3, 3, 2, 1, 3, 3, 2, 2, 3, 1]]"
12a_0097,"[[2, 1, 3, 3, 2, 1, 3, 3, 2, 2, 3, 1]]"
12a_0100,"[[3, 2, 1, 1, 3, 2, 1, 1, 1, 2, 3, 1]]"
12a_0103,"[[1, 1, 1, 1, 1, 2, 1, 1, 3, 2, 3, 1]]"
12a_0113,"[[1, 3, 2, 2, 1, 1, 2, 2, 3, 1, 1, 1]]"
12a_0114,"[[1, 3, 2, 2, 1, 1, 2, 2, 3, 1, 1, 1]]"
12a_0116,"[[1, 3, 2, 2, 1, 1, 2, 2, 3, 1, 1, 1]]"
12a_0117,"[[2, 1, 3, 3, 2, 3, 3, 3, 3, 3, 3, 1]]"
12a_0119,"[[2, 1, 3, 3, 2, 3, 3, 3, 3, 3, 3, 1], [2, 2, 2, 2, 2, 1, 2, 2, 2, 3, 1, 3], [1, 3, 2, 2, 1, 1, 2, 2, 2, 3, 1, 1], [3, 1, 2, 2, 3, 1, 2, 2, 2, 3, 1, 2]]"
12a_0121,"[[2, 1, 3, 3, 2, 1, 3, 3, 3, 2, 3, 1]]"
12a_0122,"[[2, 1, 3, 3, 2, 3, 3, 3, 3, 3, 3, 1]]"
12a_0127,"[[2, 3, 1, 2, 1, 3, 3, 2, 3, 3, 3, 1]]"
12a_0130,"[[2, 1, 3, 2, 3, 1, 2, 1, 3, 2, 3, 1]]"
12a_0136,"[[2, 3, 1, 2, 1, 3, 3, 2, 2, 3, 3, 1]]"
12a_0150,"[[2, 2, 2, 2, 2, 1, 3, 2, 2, 2, 3, 1]]"
12a_0151,"[[3, 2, 1, 1, 3, 2, 1, 1, 1, 2, 3, 1]]"
12a_0155,"[[2, 2, 2, 2, 2, 3, 2, 2, 2, 1, 3, 1]]"
12a_0156,"[[1, 1, 1, 1, 1, 3, 2, 1, 1, 2, 3, 1]]"
12a_0157,"[[1, 2, 3, 3, 1, 1, 2, 3, 3, 1, 1, 1]]"
12a_0163,"[[2, 3, 1, 1, 2, 3, 2, 1, 1, 1, 3, 1]]"
12a_0164,"[[2, 1, 3, 3, 2, 3, 3, 3, 3, 3, 3, 1], [2, 2, 2, 2, 2, 1, 2, 2, 2, 3, 1, 3], [1, 3, 2, 2, 1, 1, 2, 2, 2, 3, 1, 1], [3, 1, 2, 2, 3, 1, 2, 2, 2, 3, 1, 2]]"
12a_0165,"[[2, 1, 3, 3, 2, 3, 3, 3, 3, 3, 3, 1]]"
12a_0166,"[[2, 1, 3, 3, 2, 3, 3, 3, 3, 3, 3, 1], [2, 2, 2, 2, 2, 1, 1, 2, 2, 3, 1, 3], [1, 3, 2, 2, 1, 1, 1, 2, 2, 3, 1, 1], [3, 1, 2, 2, 3, 1, 1, 2, 2, 3, 1, 2]]"
12a_0167,"[[2, 1, 3, 3, 2, 3, 3, 3, 3, 3, 3, 1], [2, 2, 2, 2, 2, 1, 1, 2, 2, 3, 1, 3], [1, 3, 2, 2, 1, 1, 1, 2, 2, 3, 1, 1], [3, 1, 2, 2, 3, 1, 1, 2, 2, 3, 1, 2]]"
12a_0168,"[[2, 1, 3, 3, 2, 3, 3, 3, 3, 3, 3, 1]]"
12a_0172,"[[2, 3, 1, 2, 1, 3, 3, 2, 3, 3, 3, 1]]"
12a_0175,"[[3, 1, 2, 3, 2, 1, 2, 1, 3, 2, 3, 1]]"
12a_0177,"[[2, 3, 1, 2, 1, 3, 3, 2, 3, 3, 3, 1], [2, 2, 2, 2, 2, 2, 1, 2, 2, 3, 1, 3], [1, 2, 3, 1, 3, 2, 1, 1, 2, 3, 1, 1], [3, 2, 1, 3, 1, 2, 1, 3, 2, 3, 1, 2]]"
12a_0179,"[[3, 1, 2, 3, 2, 1, 2, 3, 1, 2, 3, 1]]"
12a_0181,"[[3, 2, 1, 3, 1, 2, 1, 2, 3, 2, 3, 1]]"
12a_0182,"[[2, 2, 2, 2, 2, 2, 3, 2, 2, 1, 3, 1]]"
12a_0189,"[[3, 1, 2, 3, 2, 2, 1, 2, 2, 2, 3, 1]]"
12a_0193,"[[2, 1, 3, 2, 3, 1, 2, 3, 1, 2, 3, 1]]"
12a_0195,"[[2, 2, 2, 2, 2, 2, 3, 1, 2, 2, 3, 1]]"
12a_0197,"[[2, 3, 1, 2, 1, 3, 2, 1, 3, 2, 3, 1]]"
12a_0203,"[[2, 1, 3, 2, 2, 3, 3, 1, 2, 2, 3, 1]]"
12a_0206,"[[2, 1, 3, 3, 2, 3, 3, 3, 2, 1, 3, 1]]"
12a_0207,"[[1, 3, 2, 1, 1, 2, 2, 3, 1, 1, 1, 1]]"
12a_0208,"[[1, 3, 2, 1, 1, 2, 2, 3, 1, 1, 1, 1]]"
12a_0209,"[[2, 2, 2, 3, 2, 2, 2, 1, 1, 3, 1, 1]]"
12a_0210,"[[3, 1, 2, 1, 2, 3, 1, 2, 3, 2, 3, 1]]"
12a_0212,"[[2, 1, 3, 1, 3, 2, 1, 2, 3, 2, 3, 1]]"
12a_0215,"[[2, 1, 3, 3, 2, 3, 3, 2, 1, 3, 3, 1]]"
12a_0223,"[[2, 3, 1, 3, 2, 1, 1, 1, 2, 3, 1, 1]]"
12a_0224,"[[2, 3, 1, 1, 2, 1, 1, 3, 2, 3, 1, 1]]"
12a_0229,"[[1, 1, 1, 2, 1, 1, 1, 1, 3, 2, 3, 1]]"
12a_0231,"[[2, 2, 2, 2, 2, 2, 2, 1, 3, 2, 3, 1]]"
12a_0233,"[[2, 1, 3, 3, 2, 3, 3, 1, 2, 3, 3, 1]]"
12a_0234,"[[3, 1, 2, 1, 2, 3, 1, 2, 3, 2, 3, 1]]"
12a_0236,"[[2, 1, 3, 1, 3, 2, 1, 2, 3, 2, 3, 1]]"
12a_0239,"[[2, 3, 1, 3, 1, 2, 3, 2, 1, 2, 3, 1]]"
12a_0244,"[[1, 3, 2, 1, 2, 1, 3, 3, 2, 3, 3, 1], [3, 2, 1, 1, 1, 3, 2, 1, 2, 3, 1, 3], [1, 2, 3, 2, 3, 1, 2, 1, 1, 3, 1, 1], [2, 2, 2, 3, 2, 2, 2, 1, 3, 3, 1, 2]]"
12a_0245,"[[1, 3, 2, 1, 2, 1, 3, 3, 2, 3, 3, 1], [3, 2, 1, 1, 1, 3, 2, 1, 2, 3, 1, 3], [1, 2, 3, 2, 3, 1, 2, 1, 1, 3, 1, 1], [2, 2, 2, 3, 2, 2, 2, 1, 3, 3, 1, 2]]"
12a_0246,"[[2, 1, 3, 2, 2, 3, 3, 1, 2, 2, 3, 1]]"
12a_0251,"[[2, 1, 3, 3, 2, 3, 3, 2, 2, 1, 3, 1]]"
12a_0256,"[[2, 3, 1, 2, 2, 1, 1, 3, 2, 2, 3, 1]]"
12a_0260,"[[1, 1, 1, 2, 1, 1, 1, 3, 2, 2, 3, 1]]"
12a_0265,"[[3, 1, 2, 2, 3, 2, 2, 1, 2, 3, 3, 1], [2, 3, 1, 2, 2, 1, 1, 2, 3, 3, 1, 3], [2, 1, 3, 1, 2, 3, 3, 3, 2, 3, 1, 1], [2, 2, 2, 3, 2, 2, 2, 1, 1, 3, 1, 2]]"
12a_0269,"[[1, 3, 2, 1, 1, 2, 3, 1, 1, 1, 1, 1]]"
12a_0270,"[[2, 1, 3, 3, 2, 3, 3, 3, 2, 1, 3, 1], [2, 2, 2, 1, 2, 2, 3, 1, 2, 3, 1, 3], [1, 3, 2, 1, 1, 2, 3, 1, 1, 1, 1, 1], [3, 1, 2, 1, 3, 2, 3, 1, 3, 2, 1, 2]]"
12a_0280,"[[2, 1, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1]]"
12a_0281,"[[2, 1, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1]]"
12a_0287,"[[2, 3, 1, 3, 2, 1, 1, 1, 2, 3, 1, 1]]"
12a_0288,"[[2, 1, 3, 3, 2, 3, 3, 3, 3, 3, 3, 1]]"
12a_0290,"[[1, 2, 3, 2, 3, 1, 2, 1, 1, 3, 1, 1]]"
12a_0291,"[[1, 2, 3, 2, 3, 1, 2, 1, 1, 3, 1, 1]]"
12a_0292,"[[2, 1, 3, 2, 3, 2, 1, 2, 3, 1, 3, 1]]"
12a_0295,"[[2, 1, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1], [2, 1, 3, 2, 3, 2, 1, 2, 1, 3, 1, 3], [1, 2, 3, 2, 3, 1, 1, 2, 1, 3, 1, 1], [3, 3, 3, 2, 3, 3, 1, 2, 1, 3, 1, 2]]"
12a_0296,"[[2, 2, 2, 3, 2, 2, 1, 3, 2, 1, 3, 1]]"
12a_0297,"[[2, 1, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1], [2, 2, 2, 1, 2, 2, 1, 3, 2, 3, 1, 3], [1, 3, 2, 1, 2, 1, 1, 3, 2, 3, 1, 1], [3, 1, 2, 1, 2, 3, 1, 3, 2, 3, 1, 2]]"
12a_0298,"[[2, 1, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1], [2, 2, 2, 1, 2, 2, 1, 3, 2, 3, 1, 3], [1, 3, 2, 1, 2, 1, 1, 3, 2, 3, 1, 1], [3, 1, 2, 1, 2, 3, 1, 3, 2, 3, 1, 2]]"
12a_0302,"[[1, 3, 2, 1, 2, 1, 1, 3, 2, 3, 1, 1]]"
12a_0303,"[[1, 3, 2, 1, 2, 1, 1, 3, 2, 3, 1, 1]]"
12a_0306,"[[2, 3, 1, 3, 2, 1, 3, 2, 1, 2, 3, 1]]"
12a_0308,"[[2, 2, 2, 3, 2, 2, 1, 3, 1, 2, 3, 1]]"
12a_0311,"[[2, 1, 3, 1, 2, 3, 3, 3, 2, 3, 3, 1], [2, 1, 3, 1, 2, 3, 2, 1, 2, 3, 1, 3], [1, 2, 3, 2, 1, 3, 2, 1, 1, 3, 1, 1], [3, 3, 3, 3, 3, 3, 2, 1, 3, 3, 1, 2]]"
12a_0312,"[[2, 2, 2, 2, 2, 2, 1, 3, 2, 2, 3, 1]]"
12a_0313,"[[1, 2, 3, 2, 3, 1, 2, 1, 1, 3, 1, 1]]"
12a_0319,"[[2, 1, 3, 2, 3, 2, 1, 2, 3, 1, 3, 1]]"
12a_0321,"[[2, 3, 1, 2, 1, 2, 3, 2, 3, 1, 3, 1]]"
12a_0325,"[[1, 2, 3, 2, 3, 1, 1, 2, 1, 1, 3, 1]]"
12a_0329,"[[2, 1, 3, 3, 2, 3, 1, 2, 3, 3, 3, 1]]"
12a_0331,"[[1, 3, 2, 1, 1, 2, 3, 1, 1, 1, 1, 1]]"
12a_0332,"[[2, 2, 2, 1, 2, 2, 3, 1, 3, 2, 3, 1], [2, 1, 3, 3, 2, 3, 3, 3, 1, 2, 1, 3], [1, 3, 2, 1, 1, 2, 3, 1, 1, 1, 1, 1], [3, 2, 1, 2, 3, 1, 3, 2, 1, 3, 1, 2]]"
12a_0334,"[[1, 3, 2, 1, 1, 2, 3, 1, 1, 1, 1, 1]]"
12a_0336,"[[3, 3, 3, 2, 3, 3, 1, 2, 1, 2, 3, 1]]"
12a_0342,"[[3, 2, 1, 2, 3, 1, 2, 3, 2, 1, 3, 1]]"
12a_0345,"[[2, 3, 1, 3, 1, 2, 1, 2, 3, 2, 3, 1]]"
12a_0346,"[[2, 2, 2, 3, 2, 2, 1, 1, 3, 1, 1, 1]]"
12a_0347,"[[2, 2, 2, 3, 2, 2, 1, 1, 3, 1, 1, 1]]"
12a_0348,"[[2, 2, 2, 3, 2, 2, 1, 1, 3, 1, 1, 1]]"
12a_0358,"[[1, 1, 1, 2, 1, 1, 1, 3, 2, 3, 3, 1]]"
12a_0360,"[[1, 2, 3, 2, 1, 3, 2, 2, 1, 1, 3, 1]]"
12a_0362,"[[3, 1, 2, 3, 3, 2, 1, 2, 2, 3, 3, 1]]"
12a_0373,"[[2, 1, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1]]"
12a_0374,"[[2, 1, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1]]"
12a_0375,"[[2, 1, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1]]"
12a_0376,"[[2, 1, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1]]"
12a_0377,"[[1, 2, 3, 2, 3, 1, 1, 2, 1, 3, 1, 1]]"
12a_0386,"[[1, 3, 2, 1, 1, 2, 1, 1, 3, 2, 3, 1], [2, 2, 2, 1, 2, 2, 3, 1, 3, 2, 1, 3], [3, 2, 1, 2, 3, 1, 1, 2, 3, 1, 1, 1], [1, 2, 3, 3, 1, 3, 2, 3, 3, 3, 1, 2]]"
12a_0389,"[[1, 2, 3, 2, 1, 3, 3, 1, 2, 2, 3, 1]]"
12a_0390,"[[1, 2, 3, 2, 3, 1, 1, 2, 1, 1, 3, 1]]"
12a_0392,"[[3, 3, 3, 2, 3, 3, 2, 1, 2, 1, 3, 1]]"
12a_0393,"[[3, 2, 1, 2, 1, 3, 2, 3, 2, 1, 3, 1]]"
12a_0395,"[[2, 3, 1, 2, 1, 2, 3, 2, 3, 1, 3, 1]]"
12a_0396,"[[2, 1, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1], [2, 3, 1, 2, 1, 2, 1, 3, 2, 3, 1, 3], [1, 1, 1, 2, 1, 1, 1, 3, 2, 3, 1, 1], [3, 2, 1, 2, 1, 3, 1, 3, 2, 3, 1, 2]]"
12a_0401,"[[1, 1, 1, 2, 1, 1, 1, 3, 2, 3, 1, 1]]"
12a_0404,"[[3, 1, 2, 2, 3, 2, 1, 2, 2, 3, 1, 1]]"
12a_0408,"[[1, 2, 3, 2, 3, 1, 1, 2, 1, 1, 3, 1]]"
12a_0409,"[[3, 3, 3, 2, 3, 3, 2, 1, 2, 1, 3, 1]]"
12a_0411,"[[3, 3, 3, 2, 3, 3, 1, 2, 1, 2, 3, 1]]"
12a_0413,"[[1, 1, 1, 2, 1, 1, 3, 3, 2, 3, 3, 1], [3, 2, 1, 2, 1, 3, 3, 2, 3, 3, 1, 3], [1, 3, 2, 1, 2, 1, 3, 2, 2, 3, 1, 1], [2, 1, 3, 3, 3, 2, 3, 2, 1, 3, 1, 2]]"
12a_0414,"[[2, 2, 2, 2, 2, 2, 2, 1, 3, 2, 3, 1]]"
12a_0415,"[[2, 3, 1, 1, 2, 1, 3, 2, 3, 3, 1, 1]]"
12a_0416,"[[2, 3, 1, 2, 2, 1, 3, 3, 2, 3, 3, 1]]"
12a_0419,"[[3, 2, 1, 2, 3, 1, 1, 1, 1, 2, 3, 1]]"
12a_0420,"[[3, 2, 1, 2, 1, 3, 1, 2, 3, 2, 3, 1]]"
12a_0422,"[[2, 3, 1, 3, 1, 2, 1, 2, 3, 2, 3, 1]]"
12a_0425,"[[2, 1, 3, 1, 3, 2, 3, 2, 1, 2, 3, 1]]"
12a_0426,"[[2, 2, 2, 3, 2, 2, 1, 1, 3, 1, 1, 1]]"
12a_0427,"[[2, 3, 1, 3, 2, 1, 2, 1, 3, 2, 3, 1], [3, 2, 1, 3, 3, 1, 2, 3, 3, 2, 1, 3], [2, 2, 2, 3, 2, 2, 1, 1, 3, 1, 1, 1], [1, 2, 3, 3, 1, 3, 3, 2, 3, 3, 1, 2]]"
12a_0428,"[[1, 3, 2, 3, 2, 1, 2, 1, 1, 3, 1, 1]]"
12a_0429,"[[1, 3, 2, 3, 2, 1, 2, 1, 1, 3, 1, 1]]"
12a_0433,"[[2, 1, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1], [2, 2, 2, 3, 2, 2, 1, 2, 1, 3, 1, 3], [1, 3, 2, 3, 2, 1, 1, 2, 1, 3, 1, 1], [3, 1, 2, 3, 2, 3, 1, 2, 1, 3, 1, 2]]"
12a_0434,"[[2, 2, 2, 3, 2, 2, 1, 2, 3, 1, 3, 1]]"
12a_0435,"[[2, 1, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1], [2, 3, 1, 2, 1, 2, 1, 3, 2, 3, 1, 3], [1, 1, 1, 2, 1, 1, 1, 3, 2, 3, 1, 1], [3, 2, 1, 2, 1, 3, 1, 3, 2, 3, 1, 2]]"
12a_0439,"[[3, 1, 2, 3, 3, 2, 2, 1, 2, 2, 3, 1]]"
12a_0444,"[[2, 1, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1]]"
12a_0445,"[[2, 1, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1]]"
12a_0446,"[[1, 3, 2, 3, 2, 1, 1, 2, 1, 3, 1, 1]]"
12a_0448,"[[3, 2, 1, 2, 3, 1, 2, 1, 3, 2, 3, 1]]"
12a_0450,"[[3, 1, 2, 2, 3, 2, 1, 2, 2, 2, 3, 1]]"
12a_0451,"[[3, 2, 1, 2, 3, 1, 1, 2, 2, 3, 1, 1]]"
12a_0456,"[[2, 3, 1, 2, 2, 1, 3, 3, 2, 3, 3, 1]]"
12a_0459,"[[2, 3, 1, 1, 2, 1, 3, 2, 2, 3, 1, 1]]"
12a_0463,"[[2, 2, 2, 3, 2, 2, 1, 3, 2, 1, 3, 1]]"
12a_0464,"[[3, 2, 1, 2, 3, 1, 3, 2, 1, 2, 3, 1]]"
12a_0472,"[[2, 2, 2, 3, 2, 2, 2, 1, 1, 3, 1, 1]]"
12a_0475,"[[1, 3, 2, 3, 2, 1, 1, 2, 1, 1, 3, 1]]"
12a_0482,"[[2, 3, 1, 3, 2, 1, 3, 2, 1, 2, 3, 1]]"
12a_0485,"[[2, 1, 3, 2, 2, 3, 1, 1, 2, 3, 3, 1]]"
12a_0486,"[[1, 1, 1, 2, 1, 1, 1, 3, 3, 2, 3, 1]]"
12a_0490,"[[2, 2, 2, 1, 2, 2, 3, 2, 3, 1, 3, 1]]"
