Name,Color List
11n_85,"[[3, 4, 1, 5, 2, 5, 3, 1, 1, 5, 1, 3], [1, 3, 2, 5, 4, 5, 1, 2, 2, 5, 2, 1]]"
11n_92,"[[2, 2, 2, 2, 3, 2, 2, 5, 4, 5, 1, 2], [4, 4, 4, 4, 1, 4, 4, 5, 3, 5, 2, 4]]"
11n_100,"[[2, 3, 5, 3, 1, 4, 2, 4, 3, 5, 1, 2], [4, 1, 5, 1, 2, 3, 4, 3, 1, 5, 2, 4]]"
11n_103,"[[3, 3, 3, 4, 2, 3, 3, 1, 2, 5, 1, 3], [1, 1, 1, 3, 4, 1, 1, 2, 4, 5, 2, 1]]"
11n_112,"[[4, 4, 4, 1, 4, 4, 3, 5, 2, 5, 1, 4], [3, 3, 3, 2, 3, 3, 1, 5, 4, 5, 2, 3]]"
11n_113,"[[3, 3, 3, 4, 1, 3, 3, 4, 2, 5, 1, 3], [1, 1, 1, 3, 2, 1, 1, 3, 4, 5, 2, 1]]"
11n_117,"[[2, 5, 1, 1, 3, 2, 3, 4, 2, 5, 1, 2], [4, 5, 2, 2, 1, 4, 1, 3, 4, 5, 2, 4]]"
11n_121,"[[2, 2, 2, 3, 2, 2, 4, 5, 4, 5, 1, 2], [4, 4, 4, 1, 4, 4, 3, 5, 3, 5, 2, 4]]"
11n_127,"[[2, 2, 2, 3, 2, 2, 4, 5, 4, 5, 1, 2], [4, 4, 4, 1, 4, 4, 3, 5, 3, 5, 2, 4]]"
11n_132,"[[2, 2, 2, 5, 2, 2, 3, 1, 4, 5, 1, 2], [4, 4, 4, 5, 4, 4, 1, 2, 3, 5, 2, 4]]"
11n_133,"[[4, 1, 5, 3, 4, 3, 4, 1, 5, 5, 1, 4], [3, 2, 5, 1, 3, 1, 3, 2, 5, 5, 2, 3], [5, 1, 3, 3, 5, 2, 3, 4, 5, 1, 5, 5], [4, 2, 3, 1, 4, 5, 2, 5, 5, 1, 1, 4], [3, 3, 3, 4, 3, 3, 1, 1, 5, 1, 2, 3], [2, 4, 3, 2, 2, 1, 5, 2, 5, 1, 3, 2], [1, 5, 3, 5, 1, 4, 4, 3, 5, 1, 4, 1], [5, 2, 1, 1, 5, 4, 1, 3, 5, 2, 5, 5], [4, 3, 1, 4, 4, 2, 5, 4, 5, 2, 1, 4], [3, 4, 1, 2, 3, 5, 4, 5, 5, 2, 2, 3], [2, 5, 1, 5, 2, 3, 3, 1, 5, 2, 3, 2], [1, 1, 1, 3, 1, 1, 2, 2, 5, 2, 4, 1]]"
11n_135,"[[3, 3, 3, 3, 2, 4, 3, 3, 1, 5, 1, 3], [1, 1, 1, 1, 4, 3, 1, 1, 2, 5, 2, 1]]"
11n_138,"[[2, 5, 1, 5, 2, 3, 2, 3, 4, 5, 1, 2], [4, 5, 2, 5, 4, 1, 4, 1, 3, 5, 2, 4]]"
11n_144,"[[2, 2, 2, 3, 1, 2, 2, 2, 4, 5, 1, 2], [4, 4, 4, 1, 2, 4, 4, 4, 3, 5, 2, 4]]"
11n_148,"[[1, 4, 5, 3, 1, 4, 1, 2, 5, 5, 1, 1], [2, 3, 5, 1, 2, 3, 2, 4, 5, 5, 2, 2], [4, 2, 3, 3, 2, 3, 4, 5, 5, 1, 5, 4], [5, 1, 3, 1, 3, 2, 5, 2, 5, 1, 1, 5], [1, 5, 3, 4, 4, 1, 1, 4, 5, 1, 2, 1], [2, 4, 3, 2, 5, 5, 2, 1, 5, 1, 3, 2], [3, 3, 3, 5, 1, 4, 3, 3, 5, 1, 4, 3], [3, 4, 1, 1, 4, 1, 3, 5, 5, 2, 5, 3], [4, 3, 1, 4, 5, 5, 4, 2, 5, 2, 1, 4], [5, 2, 1, 2, 1, 4, 5, 4, 5, 2, 2, 5], [1, 1, 1, 5, 2, 3, 1, 1, 5, 2, 3, 1], [2, 5, 1, 3, 3, 2, 2, 3, 5, 2, 4, 2]]"
11n_150,"[[2, 4, 5, 3, 2, 4, 3, 2, 3, 5, 1, 2], [4, 3, 5, 1, 4, 3, 1, 4, 1, 5, 2, 4]]"
11n_157,"[[2, 1, 1, 4, 4, 3, 5, 4, 3, 5, 1, 2], [4, 2, 2, 3, 3, 1, 5, 3, 1, 5, 2, 4]]"
11n_158,"[[2, 2, 1, 2, 3, 4, 4, 3, 4, 5, 1, 2], [4, 4, 2, 4, 1, 3, 3, 1, 3, 5, 2, 4]]"
11n_162,"[[2, 3, 3, 5, 4, 2, 4, 4, 3, 5, 1, 2], [4, 1, 1, 5, 3, 4, 3, 3, 1, 5, 2, 4]]"
11n_164,"[[1, 5, 3, 3, 1, 1, 4, 3, 2, 5, 1, 1], [2, 5, 1, 1, 2, 2, 3, 1, 4, 5, 2, 2]]"
11n_165,"[[3, 3, 4, 3, 2, 5, 1, 1, 5, 1, 1, 3], [1, 1, 3, 1, 4, 5, 2, 2, 5, 2, 2, 1]]"
11n_168,"[[3, 4, 2, 1, 1, 3, 4, 4, 2, 5, 1, 3], [1, 3, 4, 2, 2, 1, 3, 3, 4, 5, 2, 1]]"
11n_169,"[[1, 5, 2, 3, 4, 3, 1, 1, 1, 5, 1, 1], [2, 5, 4, 1, 3, 1, 2, 2, 2, 5, 2, 2]]"
11n_171,"[[1, 5, 2, 3, 4, 3, 1, 1, 1, 5, 1, 1], [2, 5, 4, 1, 3, 1, 2, 2, 2, 5, 2, 2]]"
11n_173,"[[1, 4, 4, 5, 3, 4, 4, 1, 2, 5, 1, 1], [2, 3, 3, 5, 1, 3, 3, 2, 4, 5, 2, 2]]"
11n_175,"[[3, 3, 4, 3, 4, 2, 1, 1, 5, 1, 1, 3], [1, 1, 3, 1, 3, 4, 2, 2, 5, 2, 2, 1]]"
11n_178,"[[3, 2, 2, 5, 5, 2, 2, 3, 1, 5, 1, 3], [1, 4, 4, 5, 5, 4, 4, 1, 2, 5, 2, 1]]"
11n_180,"[[1, 5, 4, 3, 1, 1, 1, 2, 5, 1, 1, 1], [2, 5, 3, 1, 2, 2, 2, 4, 5, 2, 2, 2]]"
11n_181,"[[1, 5, 4, 3, 1, 1, 1, 2, 5, 1, 1, 1], [2, 5, 3, 1, 2, 2, 2, 4, 5, 2, 2, 2]]"
11n_185,"[[1, 5, 2, 3, 1, 1, 1, 3, 2, 5, 1, 1], [2, 5, 4, 1, 2, 2, 2, 1, 4, 5, 2, 2]]"
12a_0011,"[[2, 1, 3, 3, 4, 2, 3, 3, 3, 4, 5, 1], [4, 2, 1, 1, 3, 4, 1, 1, 1, 3, 5, 2]]"
12a_0025,"[[4, 5, 3, 3, 2, 4, 3, 3, 3, 3, 5, 1], [3, 5, 1, 1, 4, 3, 1, 1, 1, 1, 5, 2]]"
12a_0026,"[[2, 5, 4, 4, 1, 2, 3, 4, 4, 4, 5, 1], [4, 5, 3, 3, 2, 4, 1, 3, 3, 3, 5, 2]]"
12a_0028,"[[3, 4, 2, 2, 1, 3, 2, 2, 2, 2, 5, 1], [1, 3, 4, 4, 2, 1, 4, 4, 4, 4, 5, 2]]"
12a_0034,"[[2, 5, 4, 4, 1, 2, 3, 4, 4, 4, 5, 1], [4, 5, 3, 3, 2, 4, 1, 3, 3, 3, 5, 2]]"
12a_0041,"[[2, 5, 4, 1, 4, 3, 5, 3, 4, 1, 5, 1], [4, 5, 3, 2, 3, 1, 5, 1, 3, 2, 5, 2]]"
12a_0053,"[[3, 1, 5, 2, 5, 1, 4, 3, 2, 3, 5, 1], [1, 2, 5, 4, 5, 2, 3, 1, 4, 1, 5, 2]]"
12a_0055,"[[2, 5, 4, 1, 4, 5, 3, 4, 1, 2, 5, 1], [4, 5, 3, 2, 3, 5, 1, 3, 2, 4, 5, 2]]"
12a_0058,"[[4, 2, 1, 3, 1, 5, 2, 3, 4, 3, 5, 1], [3, 4, 2, 1, 2, 5, 4, 1, 3, 1, 5, 2]]"
12a_0068,"[[2, 3, 1, 1, 5, 3, 4, 3, 2, 4, 5, 1], [4, 1, 2, 2, 5, 1, 3, 1, 4, 3, 5, 2]]"
12a_0074,"[[4, 4, 4, 4, 4, 5, 3, 4, 2, 3, 5, 1], [3, 3, 3, 3, 3, 5, 1, 3, 4, 1, 5, 2]]"
12a_0075,"[[2, 3, 1, 1, 5, 4, 3, 4, 1, 2, 5, 1], [4, 1, 2, 2, 5, 3, 1, 3, 2, 4, 5, 2]]"
12a_0077,"[[2, 3, 1, 5, 1, 1, 4, 3, 4, 3, 5, 1], [4, 1, 2, 5, 2, 2, 3, 1, 3, 1, 5, 2]]"
12a_0083,"[[5, 4, 1, 2, 1, 4, 4, 3, 4, 3, 5, 1], [5, 3, 2, 4, 2, 3, 3, 1, 3, 1, 5, 2]]"
12a_0085,"[[5, 4, 1, 2, 1, 2, 3, 4, 3, 4, 5, 1], [5, 3, 2, 4, 2, 4, 1, 3, 1, 3, 5, 2]]"
12a_0087,"[[2, 3, 1, 5, 1, 4, 4, 3, 4, 3, 5, 1], [4, 1, 2, 5, 2, 3, 3, 1, 3, 1, 5, 2]]"
12a_0095,"[[5, 4, 1, 2, 1, 4, 4, 3, 4, 3, 5, 1], [5, 3, 2, 4, 2, 3, 3, 1, 3, 1, 5, 2]]"
12a_0096,"[[2, 3, 1, 5, 1, 2, 3, 4, 3, 4, 5, 1], [4, 1, 2, 5, 2, 4, 1, 3, 1, 3, 5, 2]]"
12a_0100,"[[4, 2, 1, 3, 1, 3, 2, 5, 2, 5, 5, 1], [3, 4, 2, 1, 2, 1, 4, 5, 4, 5, 5, 2], [5, 4, 1, 2, 1, 3, 4, 3, 2, 5, 1, 5], [4, 1, 2, 5, 2, 1, 1, 3, 4, 5, 1, 1], [3, 3, 3, 3, 3, 4, 3, 3, 1, 5, 1, 2], [2, 5, 4, 1, 4, 2, 5, 3, 3, 5, 1, 3], [1, 2, 5, 4, 5, 5, 2, 3, 5, 5, 1, 4], [5, 3, 2, 4, 2, 1, 3, 1, 4, 5, 2, 5], [4, 5, 3, 2, 3, 4, 5, 1, 1, 5, 2, 1], [3, 2, 4, 5, 4, 2, 2, 1, 3, 5, 2, 2], [2, 4, 5, 3, 5, 5, 4, 1, 5, 5, 2, 3], [1, 1, 1, 1, 1, 3, 1, 1, 2, 5, 2, 4]]"
12a_0106,"[[2, 5, 4, 1, 4, 1, 5, 3, 4, 3, 5, 1], [4, 5, 3, 2, 3, 2, 5, 1, 3, 1, 5, 2]]"
12a_0108,"[[5, 1, 4, 3, 4, 3, 1, 2, 3, 3, 5, 1], [5, 2, 3, 1, 3, 1, 2, 4, 1, 1, 5, 2]]"
12a_0120,"[[4, 2, 1, 3, 1, 3, 2, 5, 2, 5, 1, 1], [3, 4, 2, 1, 2, 1, 4, 5, 4, 5, 2, 2]]"
12a_0129,"[[2, 1, 3, 3, 4, 2, 3, 3, 3, 4, 5, 1], [4, 2, 1, 1, 3, 4, 1, 1, 1, 3, 5, 2]]"
12a_0135,"[[2, 3, 1, 1, 5, 3, 4, 3, 2, 4, 5, 1], [4, 1, 2, 2, 5, 1, 3, 1, 4, 3, 5, 2]]"
12a_0137,"[[5, 4, 1, 1, 2, 1, 4, 3, 4, 3, 5, 1], [5, 3, 2, 2, 4, 2, 3, 1, 3, 1, 5, 2]]"
12a_0142,"[[2, 4, 5, 3, 5, 2, 3, 4, 1, 4, 5, 1], [4, 3, 5, 1, 5, 4, 1, 3, 2, 3, 5, 2]]"
12a_0143,"[[5, 4, 1, 2, 1, 2, 3, 4, 3, 4, 5, 1], [5, 3, 2, 4, 2, 4, 1, 3, 1, 3, 5, 2]]"
12a_0146,"[[2, 3, 1, 5, 1, 2, 3, 4, 3, 4, 5, 1], [4, 1, 2, 5, 2, 4, 1, 3, 1, 3, 5, 2]]"
12a_0165,"[[4, 5, 3, 2, 3, 4, 2, 5, 1, 3, 5, 1], [3, 5, 1, 4, 1, 3, 4, 5, 2, 1, 5, 2]]"
12a_0179,"[[2, 5, 4, 4, 1, 2, 3, 4, 4, 4, 5, 1], [4, 5, 3, 3, 2, 4, 1, 3, 3, 3, 5, 2]]"
12a_0181,"[[3, 4, 2, 2, 1, 3, 2, 2, 2, 2, 5, 1], [1, 3, 4, 4, 2, 1, 4, 4, 4, 4, 5, 2]]"
12a_0189,"[[5, 4, 1, 1, 2, 1, 4, 3, 4, 3, 5, 1], [5, 3, 2, 2, 4, 2, 3, 1, 3, 1, 5, 2]]"
12a_0193,"[[2, 5, 4, 4, 1, 2, 3, 4, 4, 4, 5, 1], [4, 5, 3, 3, 2, 4, 1, 3, 3, 3, 5, 2]]"
12a_0199,"[[4, 4, 4, 4, 4, 5, 3, 4, 2, 3, 5, 1], [3, 3, 3, 3, 3, 5, 1, 3, 4, 1, 5, 2]]"
12a_0200,"[[2, 3, 1, 1, 5, 4, 3, 4, 1, 2, 5, 1], [4, 1, 2, 2, 5, 3, 1, 3, 2, 4, 5, 2]]"
12a_0202,"[[3, 5, 1, 4, 1, 4, 3, 5, 2, 5, 5, 1], [1, 5, 2, 3, 2, 3, 1, 5, 4, 5, 5, 2]]"
12a_0206,"[[2, 3, 1, 3, 1, 5, 2, 4, 3, 2, 5, 1], [4, 1, 2, 1, 2, 5, 4, 3, 1, 4, 5, 2]]"
12a_0208,"[[2, 5, 4, 1, 4, 1, 2, 5, 4, 3, 5, 1], [4, 5, 3, 2, 3, 2, 4, 5, 3, 1, 5, 2]]"
12a_0215,"[[4, 5, 3, 3, 3, 2, 4, 3, 3, 3, 5, 1], [3, 5, 1, 1, 1, 4, 3, 1, 1, 1, 5, 2]]"
12a_0216,"[[3, 4, 2, 2, 2, 1, 3, 2, 2, 2, 5, 1], [1, 3, 4, 4, 4, 2, 1, 4, 4, 4, 5, 2]]"
12a_0218,"[[3, 4, 2, 2, 2, 1, 3, 2, 2, 2, 5, 1], [1, 3, 4, 4, 4, 2, 1, 4, 4, 4, 5, 2]]"
12a_0227,"[[1, 5, 2, 1, 2, 3, 1, 4, 3, 4, 5, 1], [2, 5, 4, 2, 4, 1, 2, 3, 1, 3, 5, 2]]"
12a_0230,"[[1, 1, 1, 4, 1, 1, 1, 3, 5, 2, 5, 1], [2, 2, 2, 3, 2, 2, 2, 1, 5, 4, 5, 2]]"
12a_0232,"[[3, 3, 3, 2, 3, 3, 3, 5, 4, 2, 5, 1], [1, 1, 1, 4, 1, 1, 1, 5, 3, 4, 5, 2]]"
12a_0235,"[[5, 1, 4, 5, 3, 4, 4, 3, 2, 3, 5, 1], [5, 2, 3, 5, 1, 3, 3, 1, 4, 1, 5, 2]]"
12a_0245,"[[5, 2, 3, 2, 1, 3, 3, 4, 3, 1, 5, 1], [5, 4, 1, 4, 2, 1, 1, 3, 1, 2, 5, 2]]"
12a_0248,"[[4, 5, 3, 3, 3, 2, 4, 3, 3, 3, 5, 1], [3, 5, 1, 1, 1, 4, 3, 1, 1, 1, 5, 2]]"
12a_0259,"[[4, 3, 5, 3, 5, 1, 4, 3, 2, 4, 5, 1], [3, 1, 5, 1, 5, 2, 3, 1, 4, 3, 5, 2]]"
12a_0264,"[[2, 2, 2, 3, 2, 2, 2, 5, 5, 4, 5, 1], [4, 4, 4, 1, 4, 4, 4, 5, 5, 3, 5, 2]]"
12a_0271,"[[2, 2, 2, 3, 2, 2, 4, 5, 3, 4, 5, 1], [4, 4, 4, 1, 4, 4, 3, 5, 1, 3, 5, 2]]"
12a_0273,"[[4, 5, 3, 4, 2, 3, 1, 5, 3, 2, 5, 1], [3, 5, 1, 3, 4, 1, 2, 5, 1, 4, 5, 2]]"
12a_0280,"[[4, 5, 3, 4, 2, 3, 4, 2, 1, 3, 5, 1], [3, 5, 1, 3, 4, 1, 3, 4, 2, 1, 5, 2]]"
12a_0288,"[[4, 5, 3, 4, 3, 2, 3, 3, 5, 1, 5, 1], [3, 5, 1, 3, 1, 4, 1, 1, 5, 2, 5, 2]]"
12a_0300,"[[4, 3, 5, 3, 1, 5, 2, 3, 2, 4, 5, 1], [3, 1, 5, 1, 2, 5, 4, 1, 4, 3, 5, 2]]"
12a_0309,"[[3, 1, 5, 2, 5, 2, 3, 2, 3, 1, 5, 1], [1, 2, 5, 4, 5, 4, 1, 4, 1, 2, 5, 2]]"
12a_0310,"[[3, 1, 5, 2, 5, 2, 3, 2, 3, 1, 5, 1], [1, 2, 5, 4, 5, 4, 1, 4, 1, 2, 5, 2]]"
12a_0322,"[[2, 2, 2, 3, 2, 2, 5, 4, 3, 1, 5, 1], [4, 4, 4, 1, 4, 4, 5, 3, 1, 2, 5, 2]]"
12a_0326,"[[4, 5, 3, 4, 2, 3, 1, 5, 2, 3, 5, 1], [3, 5, 1, 3, 4, 1, 2, 5, 4, 1, 5, 2]]"
12a_0327,"[[1, 1, 1, 4, 1, 1, 2, 5, 4, 3, 5, 1], [2, 2, 2, 3, 2, 2, 4, 5, 3, 1, 5, 2], [1, 4, 3, 2, 5, 3, 1, 5, 2, 3, 1, 5], [2, 5, 4, 1, 1, 4, 3, 5, 1, 1, 1, 1], [3, 1, 5, 5, 2, 5, 5, 5, 5, 4, 1, 2], [4, 2, 1, 4, 3, 1, 2, 5, 4, 2, 1, 3], [5, 3, 2, 3, 4, 2, 4, 5, 3, 5, 1, 4], [2, 3, 1, 4, 5, 1, 2, 5, 4, 1, 2, 5], [3, 4, 2, 3, 1, 2, 4, 5, 3, 4, 2, 1], [4, 5, 3, 2, 2, 3, 1, 5, 2, 2, 2, 2], [5, 1, 4, 1, 3, 4, 3, 5, 1, 5, 2, 3], [1, 2, 5, 5, 4, 5, 5, 5, 5, 3, 2, 4]]"
12a_0330,"[[2, 1, 3, 1, 3, 4, 2, 4, 3, 2, 5, 1], [4, 2, 1, 2, 1, 3, 4, 3, 1, 4, 5, 2]]"
12a_0339,"[[3, 4, 2, 3, 2, 1, 2, 2, 5, 4, 5, 1], [1, 3, 4, 1, 4, 2, 4, 4, 5, 3, 5, 2]]"
12a_0345,"[[2, 4, 5, 2, 3, 5, 4, 1, 4, 3, 5, 1], [4, 3, 5, 4, 1, 5, 3, 2, 3, 1, 5, 2]]"
12a_0348,"[[4, 2, 1, 3, 1, 3, 3, 2, 5, 2, 5, 1], [3, 4, 2, 1, 2, 1, 1, 4, 5, 4, 5, 2], [5, 3, 2, 1, 2, 4, 3, 4, 5, 4, 1, 5], [4, 5, 3, 4, 3, 2, 1, 1, 5, 1, 1, 1], [3, 2, 4, 2, 4, 5, 4, 3, 5, 3, 1, 2], [2, 4, 5, 5, 5, 3, 2, 5, 5, 5, 1, 3], [1, 1, 1, 3, 1, 1, 5, 2, 5, 2, 1, 4], [5, 1, 4, 2, 4, 3, 1, 3, 5, 3, 2, 5], [4, 3, 5, 5, 5, 1, 4, 5, 5, 5, 2, 1], [3, 5, 1, 3, 1, 4, 2, 2, 5, 2, 2, 2], [2, 2, 2, 1, 2, 2, 5, 4, 5, 4, 2, 3], [1, 4, 3, 4, 3, 5, 3, 1, 5, 1, 2, 4]]"
12a_0349,"[[5, 1, 4, 1, 4, 3, 4, 3, 5, 3, 5, 1], [5, 2, 3, 2, 3, 1, 3, 1, 5, 1, 5, 2]]"
12a_0358,"[[3, 4, 2, 3, 1, 2, 5, 1, 3, 2, 5, 1], [1, 3, 4, 1, 2, 4, 5, 2, 1, 4, 5, 2]]"
12a_0359,"[[1, 1, 1, 4, 1, 1, 3, 5, 2, 5, 5, 1], [2, 2, 2, 3, 2, 2, 1, 5, 4, 5, 5, 2]]"
12a_0360,"[[3, 5, 1, 4, 1, 4, 3, 5, 2, 5, 5, 1], [1, 5, 2, 3, 2, 3, 1, 5, 4, 5, 5, 2]]"
12a_0372,"[[3, 2, 4, 2, 5, 4, 3, 2, 1, 3, 5, 1], [1, 4, 3, 4, 5, 3, 1, 4, 2, 1, 5, 2]]"
12a_0376,"[[2, 1, 3, 1, 4, 3, 4, 1, 5, 2, 5, 1], [4, 2, 1, 2, 3, 1, 3, 2, 5, 4, 5, 2]]"
12a_0377,"[[5, 2, 3, 2, 1, 3, 4, 3, 3, 1, 5, 1], [5, 4, 1, 4, 2, 1, 3, 1, 1, 2, 5, 2]]"
12a_0381,"[[3, 4, 2, 2, 2, 1, 3, 2, 2, 2, 5, 1], [1, 3, 4, 4, 4, 2, 1, 4, 4, 4, 5, 2]]"
12a_0387,"[[3, 1, 5, 2, 5, 2, 3, 2, 3, 1, 5, 1], [1, 2, 5, 4, 5, 4, 1, 4, 1, 2, 5, 2]]"
12a_0388,"[[3, 1, 5, 2, 5, 2, 3, 2, 3, 1, 5, 1], [1, 2, 5, 4, 5, 4, 1, 4, 1, 2, 5, 2]]"
12a_0389,"[[4, 4, 4, 3, 4, 4, 1, 5, 3, 3, 5, 1], [3, 3, 3, 1, 3, 3, 2, 5, 1, 1, 5, 2]]"
12a_0397,"[[1, 1, 1, 2, 1, 1, 1, 4, 3, 4, 5, 1], [2, 2, 2, 4, 2, 2, 2, 3, 1, 3, 5, 2]]"
12a_0398,"[[2, 5, 4, 3, 1, 4, 3, 2, 1, 5, 1, 1], [4, 5, 3, 1, 2, 3, 1, 4, 2, 5, 2, 2]]"
12a_0408,"[[2, 2, 2, 3, 2, 2, 5, 5, 4, 5, 5, 1], [4, 4, 4, 1, 4, 4, 5, 5, 3, 5, 5, 2]]"
12a_0427,"[[4, 2, 1, 3, 1, 3, 3, 2, 5, 2, 5, 1], [3, 4, 2, 1, 2, 1, 1, 4, 5, 4, 5, 2], [5, 3, 2, 1, 2, 4, 3, 4, 5, 4, 1, 5], [4, 5, 3, 4, 3, 2, 1, 1, 5, 1, 1, 1], [3, 2, 4, 2, 4, 5, 4, 3, 5, 3, 1, 2], [2, 4, 5, 5, 5, 3, 2, 5, 5, 5, 1, 3], [1, 1, 1, 3, 1, 1, 5, 2, 5, 2, 1, 4], [5, 1, 4, 2, 4, 3, 1, 3, 5, 3, 2, 5], [4, 3, 5, 5, 5, 1, 4, 5, 5, 5, 2, 1], [3, 5, 1, 3, 1, 4, 2, 2, 5, 2, 2, 2], [2, 2, 2, 1, 2, 2, 5, 4, 5, 4, 2, 3], [1, 4, 3, 4, 3, 5, 3, 1, 5, 1, 2, 4]]"
12a_0428,"[[2, 1, 3, 2, 4, 3, 1, 3, 4, 2, 5, 1], [4, 2, 1, 4, 3, 1, 2, 1, 3, 4, 5, 2]]"
12a_0431,"[[4, 5, 3, 5, 2, 3, 4, 1, 1, 5, 1, 1], [3, 5, 1, 5, 4, 1, 3, 2, 2, 5, 2, 2]]"
12a_0434,"[[5, 2, 3, 3, 1, 3, 2, 4, 3, 3, 5, 1], [5, 4, 1, 1, 2, 1, 4, 3, 1, 1, 5, 2]]"
12a_0435,"[[4, 5, 3, 5, 2, 3, 4, 1, 2, 4, 5, 1], [3, 5, 1, 5, 4, 1, 3, 2, 4, 3, 5, 2]]"
12a_0443,"[[5, 1, 4, 1, 3, 4, 3, 2, 5, 3, 5, 1], [5, 2, 3, 2, 1, 3, 1, 4, 5, 1, 5, 2]]"
12a_0448,"[[3, 4, 2, 2, 2, 1, 3, 2, 2, 2, 5, 1], [1, 3, 4, 4, 4, 2, 1, 4, 4, 4, 5, 2]]"
12a_0456,"[[1, 5, 2, 3, 2, 3, 1, 2, 5, 4, 5, 1], [2, 5, 4, 1, 4, 1, 2, 4, 5, 3, 5, 2]]"
12a_0464,"[[5, 1, 4, 1, 4, 3, 4, 3, 5, 3, 5, 1], [5, 2, 3, 2, 3, 1, 3, 1, 5, 1, 5, 2]]"
12a_0471,"[[2, 3, 1, 3, 1, 5, 2, 4, 3, 2, 5, 1], [4, 1, 2, 1, 2, 5, 4, 3, 1, 4, 5, 2]]"
12a_0475,"[[1, 4, 3, 4, 5, 3, 2, 3, 5, 1, 5, 1], [2, 3, 1, 3, 5, 1, 4, 1, 5, 2, 5, 2]]"
12a_0478,"[[1, 1, 1, 4, 1, 1, 1, 3, 5, 2, 5, 1], [2, 2, 2, 3, 2, 2, 2, 1, 5, 4, 5, 2]]"
12a_0483,"[[4, 4, 4, 3, 4, 4, 1, 5, 3, 3, 5, 1], [3, 3, 3, 1, 3, 3, 2, 5, 1, 1, 5, 2]]"
12a_0485,"[[2, 2, 2, 3, 2, 2, 2, 5, 5, 4, 5, 1], [4, 4, 4, 1, 4, 4, 4, 5, 5, 3, 5, 2]]"
12a_0488,"[[3, 4, 2, 3, 2, 1, 2, 2, 5, 4, 5, 1], [1, 3, 4, 1, 4, 2, 4, 4, 5, 3, 5, 2]]"
12a_0495,"[[3, 3, 3, 2, 3, 3, 5, 5, 2, 4, 5, 1], [1, 1, 1, 4, 1, 1, 5, 5, 4, 3, 5, 2]]"
12a_0503,"[[4, 5, 3, 5, 4, 3, 2, 4, 1, 2, 5, 1], [3, 5, 1, 5, 3, 1, 4, 3, 2, 4, 5, 2]]"
12a_0506,"[[3, 4, 2, 5, 3, 2, 1, 3, 2, 4, 5, 1], [1, 3, 4, 5, 1, 4, 2, 1, 4, 3, 5, 2]]"
12a_0507,"[[2, 1, 3, 3, 2, 4, 3, 3, 3, 4, 5, 1], [4, 2, 1, 1, 4, 3, 1, 1, 1, 3, 5, 2]]"
12a_0511,"[[2, 5, 4, 4, 4, 1, 4, 4, 4, 3, 5, 1], [4, 5, 3, 3, 3, 2, 3, 3, 3, 1, 5, 2]]"
12a_0513,"[[2, 5, 4, 4, 4, 1, 4, 4, 4, 3, 5, 1], [4, 5, 3, 3, 3, 2, 3, 3, 3, 1, 5, 2]]"
12a_0516,"[[5, 2, 3, 3, 4, 1, 3, 3, 3, 3, 5, 1], [5, 4, 1, 1, 3, 2, 1, 1, 1, 1, 5, 2]]"
12a_0517,"[[2, 3, 1, 3, 4, 1, 5, 2, 4, 3, 5, 1], [4, 1, 2, 1, 3, 2, 5, 4, 3, 1, 5, 2]]"
12a_0532,"[[2, 5, 4, 1, 2, 1, 4, 4, 3, 4, 5, 1], [4, 5, 3, 2, 4, 2, 3, 3, 1, 3, 5, 2]]"
12a_0535,"[[2, 5, 4, 1, 2, 1, 4, 4, 3, 4, 5, 1], [4, 5, 3, 2, 4, 2, 3, 3, 1, 3, 5, 2]]"
12a_0539,"[[1, 4, 3, 4, 1, 3, 5, 1, 1, 2, 5, 1], [2, 3, 1, 3, 2, 1, 5, 2, 2, 4, 5, 2]]"
12a_0540,"[[1, 4, 3, 2, 4, 3, 5, 1, 1, 3, 5, 1], [2, 3, 1, 4, 3, 1, 5, 2, 2, 1, 5, 2]]"
12a_0553,"[[2, 2, 2, 3, 2, 2, 2, 2, 5, 4, 5, 1], [4, 4, 4, 1, 4, 4, 4, 4, 5, 3, 5, 2]]"
12a_0556,"[[2, 1, 3, 3, 2, 4, 3, 3, 3, 4, 5, 1], [4, 2, 1, 1, 4, 3, 1, 1, 1, 3, 5, 2]]"
12a_0561,"[[3, 4, 2, 3, 4, 1, 2, 4, 5, 3, 5, 1], [1, 3, 4, 1, 3, 2, 4, 3, 5, 1, 5, 2], [4, 1, 2, 3, 2, 5, 2, 4, 5, 3, 1, 5], [2, 5, 4, 1, 1, 1, 4, 3, 5, 1, 1, 1], [5, 4, 1, 4, 5, 2, 1, 2, 5, 4, 1, 2], [3, 3, 3, 2, 4, 3, 3, 1, 5, 2, 1, 3], [1, 2, 5, 5, 3, 4, 5, 5, 5, 5, 1, 4], [3, 2, 4, 1, 4, 5, 4, 3, 5, 1, 2, 5], [1, 1, 1, 4, 3, 1, 1, 2, 5, 4, 2, 1], [4, 5, 3, 2, 2, 2, 3, 1, 5, 2, 2, 2], [2, 4, 5, 5, 1, 3, 5, 5, 5, 5, 2, 3], [5, 3, 2, 3, 5, 4, 2, 4, 5, 3, 2, 4]]"
12a_0564,"[[4, 5, 3, 4, 1, 3, 2, 1, 5, 2, 5, 1], [3, 5, 1, 3, 2, 1, 4, 2, 5, 4, 5, 2]]"
