Name,Color List
11n_30,"[[1, 2, 3, 1, 2, 3, 1, 1, 3, 2, 3, 1]]"
11n_31,"[[2, 1, 2, 3, 1, 2, 1, 3, 3, 1, 3, 1]]"
11n_32,"[[1, 2, 1, 3, 1, 2, 3, 1, 1, 2, 3, 1]]"
11n_33,"[[1, 2, 3, 1, 2, 3, 2, 1, 1, 2, 3, 1]]"
11n_38,"[[2, 2, 3, 2, 2, 2, 3, 3, 1, 3, 1, 2]]"
11n_62,"[[1, 2, 1, 2, 3, 1, 1, 1, 3, 2, 3, 1]]"
11n_63,"[[2, 1, 2, 2, 1, 3, 3, 2, 3, 1, 3, 1]]"
11n_64,"[[1, 2, 1, 2, 3, 1, 1, 1, 3, 2, 3, 1]]"
11n_65,"[[2, 1, 3, 3, 2, 1, 3, 3, 3, 3, 1, 2]]"
11n_66,"[[3, 3, 2, 2, 1, 1, 2, 3, 3, 3, 1, 1, 1, 3]]"
11n_67,"[[1, 1, 3, 1, 1, 1, 2, 3, 1, 2, 3, 1, 1, 1]]"
11n_68,"[[3, 2, 2, 2, 2, 1, 3, 1, 3, 2, 3, 1]]"
11n_69,"[[3, 1, 2, 2, 2, 2, 1, 3, 1, 2, 3, 1]]"
11n_71,"[[2, 3, 3, 3, 1, 1, 2, 3, 3, 1, 1, 2], [2, 1, 2, 3, 3, 3, 3, 3, 1, 3, 3, 2], [1, 1, 2, 3, 1, 1, 2, 3, 1, 1, 1, 1], [3, 1, 2, 3, 2, 2, 1, 3, 1, 2, 2, 3]]"
11n_72,"[[2, 3, 3, 1, 1, 2, 3, 3, 3, 1, 1, 2], [2, 1, 2, 3, 3, 1, 2, 3, 1, 3, 3, 2], [1, 1, 2, 1, 1, 3, 2, 3, 1, 1, 1, 1], [3, 1, 2, 2, 2, 2, 2, 3, 1, 2, 2, 3]]"
11n_73,"[[2, 3, 3, 1, 1, 2, 3, 3, 3, 1, 1, 2], [2, 1, 2, 3, 3, 1, 2, 3, 1, 3, 3, 2], [1, 1, 2, 1, 1, 3, 2, 3, 1, 1, 1, 1], [3, 1, 2, 2, 2, 2, 2, 3, 1, 2, 2, 3]]"
11n_74,"[[1, 2, 3, 2, 1, 3, 1, 1, 2, 3, 2, 3, 1, 1], [3, 2, 1, 2, 1, 3, 3, 3, 3, 3, 2, 1, 3, 3], [1, 1, 1, 1, 2, 3, 1, 1, 2, 3, 1, 1, 1, 1], [2, 3, 1, 3, 3, 3, 2, 2, 1, 3, 3, 1, 2, 2]]"
11n_75,"[[2, 1, 3, 3, 3, 3, 3, 2, 3, 3, 1, 2], [2, 1, 3, 2, 1, 1, 3, 2, 1, 1, 3, 2], [1, 2, 3, 2, 1, 1, 3, 1, 1, 1, 1, 1], [3, 3, 3, 2, 1, 1, 3, 3, 1, 1, 2, 3]]"
11n_76,"[[2, 3, 3, 3, 1, 1, 2, 3, 3, 1, 1, 2], [2, 1, 2, 3, 3, 3, 3, 3, 1, 3, 3, 2], [1, 1, 2, 3, 1, 1, 2, 3, 1, 1, 1, 1], [3, 1, 2, 3, 2, 2, 1, 3, 1, 2, 2, 3]]"
11n_77,"[[2, 3, 3, 1, 1, 2, 3, 3, 3, 1, 1, 2], [2, 1, 2, 3, 3, 1, 2, 3, 1, 3, 3, 2], [1, 1, 2, 1, 1, 3, 2, 3, 1, 1, 1, 1], [3, 1, 2, 2, 2, 2, 2, 3, 1, 2, 2, 3]]"
11n_78,"[[2, 1, 3, 3, 3, 3, 3, 2, 3, 3, 1, 2], [2, 1, 3, 1, 1, 2, 3, 2, 1, 1, 3, 2], [1, 2, 3, 1, 1, 2, 3, 1, 1, 1, 1, 1], [3, 3, 3, 1, 1, 2, 3, 3, 1, 1, 2, 3]]"
11n_79,"[[1, 2, 3, 3, 2, 1, 1, 3, 1, 2, 3, 1]]"
11n_80,"[[1, 2, 3, 2, 1, 3, 2, 3, 1, 1, 3, 1]]"
11n_81,"[[2, 3, 2, 2, 1, 3, 1, 2, 2, 3, 1, 2], [3, 3, 2, 2, 1, 3, 3, 2, 2, 1, 3, 3], [2, 3, 1, 1, 2, 3, 1, 1, 1, 1, 1, 2], [1, 3, 3, 3, 3, 3, 2, 3, 3, 1, 2, 1]]"
11n_85,"[[2, 1, 3, 3, 3, 3, 2, 3, 3, 3, 1, 2]]"
11n_86,"[[2, 3, 2, 2, 3, 1, 1, 1, 3, 1, 1, 2]]"
11n_87,"[[1, 3, 1, 1, 2, 1, 2, 3, 3, 1, 1, 1]]"
11n_92,"[[2, 1, 3, 2, 1, 3, 3, 2, 1, 3, 1, 2]]"
11n_94,"[[1, 3, 1, 2, 2, 3, 3, 2, 3, 3, 1, 1]]"
11n_95,"[[2, 2, 3, 2, 2, 2, 1, 1, 3, 1, 1, 2]]"
11n_97,"[[1, 1, 1, 2, 1, 1, 1, 3, 2, 3, 2, 3, 1, 1]]"
11n_98,"[[3, 3, 2, 1, 1, 2, 2, 3, 3, 3, 1, 1, 1, 3]]"
11n_99,"[[2, 1, 3, 3, 3, 3, 3, 2, 1, 3, 1, 2]]"
11n_100,"[[3, 2, 1, 2, 2, 3, 3, 1, 3, 3, 3, 1]]"
11n_101,"[[3, 2, 3, 2, 2, 1, 1, 1, 3, 1, 1, 1]]"
11n_102,"[[3, 3, 2, 1, 1, 1, 2, 2, 3, 1, 1, 1]]"
11n_104,"[[2, 3, 3, 3, 3, 1, 2, 3, 3, 3, 1, 2]]"
11n_105,"[[1, 1, 1, 2, 3, 2, 1, 1, 1, 3, 1, 1]]"
11n_106,"[[2, 1, 3, 3, 3, 3, 2, 3, 3, 3, 1, 2]]"
11n_107,"[[2, 3, 3, 3, 3, 1, 2, 3, 3, 3, 1, 2]]"
11n_109,"[[2, 1, 3, 2, 1, 2, 3, 2, 3, 3, 1, 2]]"
11n_118,"[[2, 2, 1, 2, 2, 2, 3, 1, 3, 3, 1, 2]]"
11n_119,"[[3, 2, 3, 2, 2, 1, 1, 3, 1, 1, 1, 3]]"
11n_121,"[[1, 2, 1, 2, 1, 3, 2, 3, 1, 2, 3, 1]]"
11n_122,"[[2, 2, 2, 3, 2, 2, 1, 1, 3, 1, 1, 2]]"
11n_123,"[[1, 2, 3, 2, 2, 3, 1, 1, 2, 3, 1, 1]]"
11n_125,"[[2, 3, 2, 1, 3, 3, 1, 2, 3, 3, 1, 2]]"
11n_126,"[[1, 3, 1, 3, 2, 1, 3, 2, 3, 3, 2, 3, 1, 1], [1, 2, 2, 2, 3, 1, 3, 2, 1, 3, 2, 1, 3, 1], [2, 2, 3, 2, 2, 2, 3, 1, 1, 3, 1, 1, 1, 2], [3, 2, 1, 2, 1, 3, 3, 3, 1, 3, 3, 1, 2, 3]]"
11n_136,"[[3, 2, 3, 1, 2, 1, 3, 2, 1, 3, 2, 3, 1, 3]]"
11n_137,"[[2, 2, 2, 1, 1, 3, 3, 2, 2, 2, 3, 1, 1, 2]]"
11n_138,"[[2, 1, 3, 3, 3, 3, 2, 1, 3, 3, 1, 2]]"
11n_139,"[[1, 1, 1, 2, 2, 3, 2, 2, 1, 1, 3, 1]]"
11n_140,"[[1, 1, 1, 3, 2, 2, 1, 1, 1, 2, 2, 3, 3, 1]]"
11n_141,"[[1, 1, 1, 3, 2, 2, 1, 1, 1, 2, 2, 3, 3, 1]]"
11n_142,"[[1, 1, 1, 3, 3, 2, 3, 2, 1, 1, 3, 1]]"
11n_143,"[[2, 2, 1, 1, 3, 2, 2, 3, 3, 1, 1, 2]]"
11n_145,"[[2, 2, 3, 1, 3, 2, 2, 1, 3, 3, 1, 2]]"
11n_146,"[[1, 1, 3, 3, 2, 1, 1, 3, 2, 3, 1, 1]]"
11n_148,"[[1, 1, 3, 2, 2, 1, 1, 2, 3, 3, 1, 1]]"
11n_149,"[[2, 2, 1, 2, 2, 2, 3, 1, 3, 3, 1, 2]]"
11n_150,"[[1, 1, 1, 2, 3, 2, 2, 3, 1, 1, 3, 1]]"
11n_153,"[[2, 2, 2, 3, 2, 2, 1, 1, 3, 1, 1, 2]]"
11n_155,"[[1, 1, 2, 2, 3, 2, 2, 1, 1, 1, 3, 1]]"
11n_158,"[[2, 1, 3, 3, 3, 2, 1, 1, 3, 3, 1, 2]]"
11n_161,"[[1, 3, 2, 2, 1, 1, 2, 2, 3, 2, 1, 1, 3, 1]]"
11n_164,"[[3, 1, 2, 1, 2, 3, 3, 1, 2, 3, 3, 3, 1, 3], [2, 1, 1, 1, 2, 1, 3, 1, 3, 2, 3, 1, 3, 2], [2, 2, 3, 2, 1, 1, 3, 2, 2, 2, 3, 1, 1, 2], [2, 3, 2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 2]]"
11n_167,"[[3, 1, 2, 1, 2, 3, 3, 2, 3, 3, 1, 3], [2, 1, 1, 1, 3, 2, 1, 2, 3, 1, 3, 2], [2, 2, 3, 2, 2, 2, 1, 1, 3, 1, 1, 2], [2, 3, 2, 3, 1, 2, 1, 3, 3, 1, 2, 2]]"
11n_168,"[[1, 1, 1, 2, 2, 3, 2, 2, 1, 1, 3, 1]]"
11n_170,"[[3, 2, 2, 2, 1, 3, 3, 1, 3, 2, 2, 2, 3, 1]]"
11n_173,"[[1, 2, 3, 3, 1, 1, 2, 2, 3, 3, 1, 1]]"
11n_176,"[[2, 2, 1, 1, 3, 3, 2, 2, 3, 1, 1, 2]]"
11n_181,"[[3, 1, 3, 3, 3, 2, 1, 3, 2, 1, 2, 3, 3, 1]]"
11n_182,"[[2, 2, 1, 1, 3, 2, 2, 3, 3, 1, 1, 2]]"
11n_183,"[[2, 2, 3, 3, 1, 1, 2, 3, 3, 1, 1, 2]]"
11n_184,"[[2, 2, 3, 3, 1, 1, 2, 3, 3, 1, 1, 2]]"
11n_185,"[[2, 2, 3, 3, 3, 1, 1, 2, 3, 3, 1, 2]]"
12a_0001,"[[2, 3, 3, 1, 3, 2, 2, 3, 2, 1, 2, 2, 3, 1]]"
12a_0002,"[[3, 2, 2, 1, 2, 2, 3, 2, 3, 1, 2, 2, 3, 1]]"
12a_0010,"[[3, 2, 2, 1, 2, 2, 3, 2, 3, 1, 1, 2, 2, 3, 1, 3]]"
12a_0011,"[[2, 3, 3, 1, 3, 3, 2, 3, 2, 1, 2, 3, 3, 1]]"
12a_0016,"[[3, 2, 2, 1, 2, 2, 1, 3, 2, 3, 1, 1]]"
12a_0023,"[[3, 1, 1, 1, 1, 2, 3, 2, 2, 2, 3, 1, 1, 1, 1, 1, 1, 3]]"
12a_0029,"[[1, 1, 1, 1, 1, 3, 1, 1, 2, 3, 2, 2, 3, 1]]"
12a_0030,"[[1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 2, 3, 1]]"
12a_0033,"[[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 2, 3, 1]]"
12a_0035,"[[3, 2, 2, 1, 2, 2, 1, 1, 3, 2, 2, 2, 3, 1]]"
12a_0036,"[[1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 2, 3, 1]]"
12a_0048,"[[2, 2, 3, 2, 2, 2, 3, 1, 2, 1, 3, 1]]"
12a_0049,"[[1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 2, 3, 2, 3, 1, 1]]"
12a_0051,"[[2, 1, 1, 2, 2, 3, 1, 3, 3, 2, 1, 1, 3, 1, 1, 2]]"
12a_0057,"[[2, 3, 1, 3, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2]]"
12a_0060,"[[3, 2, 2, 1, 2, 3, 2, 2, 3, 1, 2, 2, 3, 1]]"
12a_0062,"[[2, 3, 3, 2, 1, 3, 2, 1, 1, 2, 3, 3, 1, 2]]"
12a_0066,"[[1, 1, 1, 2, 1, 1, 3, 2, 3, 2, 2, 3, 1, 1]]"
12a_0067,"[[3, 2, 2, 1, 2, 3, 2, 3, 1, 1, 2, 3, 1, 1]]"
12a_0071,"[[3, 2, 3, 1, 2, 1, 2, 1, 3, 2, 3, 1]]"
12a_0074,"[[3, 2, 3, 1, 2, 3, 2, 3, 1, 2, 1, 2, 3, 1]]"
12a_0077,"[[2, 2, 3, 1, 2, 2, 2, 1, 3, 2, 3, 1]]"
12a_0079,"[[1, 1, 1, 1, 2, 1, 1, 3, 3, 3, 2, 3, 1, 1]]"
12a_0081,"[[2, 3, 3, 2, 3, 1, 1, 3, 2, 1, 1, 2, 3, 3, 1, 2]]"
12a_0086,"[[2, 2, 3, 1, 1, 2, 2, 1, 1, 3, 2, 2, 3, 1]]"
12a_0088,"[[1, 1, 1, 1, 2, 1, 1, 3, 3, 2, 3, 1, 1, 1]]"
12a_0095,"[[3, 2, 2, 1, 1, 2, 3, 3, 1, 2, 2, 3, 1, 3]]"
12a_0097,"[[3, 3, 2, 1, 2, 3, 3, 2, 1, 1, 2, 3, 3, 1, 1, 3]]"
12a_0100,"[[3, 1, 2, 2, 3, 3, 3, 1, 2, 2, 3, 3, 2, 1, 3, 3, 1, 3]]"
12a_0103,"[[2, 3, 1, 1, 3, 3, 2, 1, 3, 1, 1, 1, 1, 1, 1, 2]]"
12a_0113,"[[2, 2, 3, 3, 3, 1, 2, 2, 1, 2, 1, 3, 3, 1]]"
12a_0114,"[[1, 1, 1, 2, 3, 1, 1, 1, 1, 3, 2, 1, 1, 3, 1, 1]]"
12a_0116,"[[2, 2, 3, 3, 3, 1, 2, 2, 1, 2, 3, 3, 3, 1]]"
12a_0117,"[[1, 1, 3, 1, 1, 2, 2, 1, 3, 3, 2, 3, 3, 3, 1, 1]]"
12a_0119,"[[2, 2, 3, 3, 3, 2, 2, 1, 2, 1, 3, 3, 3, 1], [2, 2, 1, 1, 2, 2, 2, 2, 3, 2, 2, 3, 1, 3], [1, 1, 1, 1, 2, 1, 1, 3, 2, 3, 2, 3, 1, 1], [3, 3, 1, 1, 2, 3, 3, 1, 1, 1, 2, 3, 1, 2]]"
12a_0121,"[[2, 1, 3, 3, 2, 2, 3, 1, 1, 2, 3, 3, 1, 2]]"
12a_0122,"[[2, 2, 3, 1, 2, 2, 2, 2, 2, 2, 3, 1]]"
12a_0127,"[[2, 3, 2, 1, 3, 2, 2, 2, 1, 2, 2, 3, 1, 2]]"
12a_0130,"[[3, 2, 2, 1, 2, 1, 3, 2, 1, 3, 2, 3, 1, 3]]"
12a_0136,"[[3, 2, 1, 1, 2, 3, 3, 1, 2, 3, 3, 1]]"
12a_0150,"[[1, 1, 1, 2, 3, 1, 1, 1, 3, 2, 2, 3, 2, 3, 1, 1]]"
12a_0151,"[[2, 3, 3, 2, 3, 1, 3, 2, 1, 1, 2, 3, 3, 1, 1, 2]]"
12a_0155,"[[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 3, 3, 2, 3, 1, 1, 1]]"
12a_0156,"[[2, 1, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 1, 3, 3, 1, 2]]"
12a_0157,"[[2, 2, 3, 1, 1, 1, 2, 2, 3, 1, 1, 1, 3, 1]]"
12a_0163,"[[3, 3, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 2, 3, 1, 3]]"
12a_0164,"[[2, 2, 3, 1, 1, 2, 2, 2, 2, 2, 3, 1, 3, 1], [2, 2, 1, 3, 3, 3, 2, 2, 1, 3, 3, 3, 1, 3], [1, 1, 1, 1, 1, 2, 1, 1, 3, 2, 3, 1, 1, 1], [3, 3, 1, 2, 2, 1, 3, 3, 2, 1, 3, 2, 1, 2]]"
12a_0165,"[[2, 2, 3, 3, 2, 3, 2, 3, 1, 1, 1, 2, 3, 3, 1, 2]]"
12a_0166,"[[2, 2, 3, 1, 2, 3, 2, 2, 2, 1, 3, 1, 3, 1], [2, 2, 1, 3, 3, 3, 2, 2, 2, 1, 3, 3, 1, 3], [1, 1, 1, 1, 2, 3, 1, 1, 1, 2, 3, 1, 1, 1], [3, 3, 1, 2, 1, 3, 3, 3, 3, 3, 3, 2, 1, 2]]"
12a_0167,"[[2, 1, 1, 1, 1, 3, 1, 1, 3, 2, 3, 1, 1, 2], [2, 1, 2, 3, 3, 1, 3, 1, 3, 2, 1, 3, 3, 2], [1, 2, 3, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1], [3, 3, 1, 2, 2, 1, 2, 3, 3, 3, 1, 2, 2, 3]]"
12a_0168,"[[1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 2, 3, 1, 1]]"
12a_0172,"[[3, 2, 3, 1, 2, 2, 2, 1, 2, 2, 3, 1]]"
12a_0175,"[[2, 3, 1, 2, 2, 1, 3, 2, 1, 3, 2, 3, 2, 3, 1, 2]]"
12a_0177,"[[1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 3, 3, 2, 3, 1, 1], [2, 1, 2, 3, 1, 1, 2, 3, 1, 3, 2, 3, 2, 1, 3, 2], [3, 2, 3, 1, 2, 2, 1, 1, 2, 3, 2, 3, 1, 1, 1, 3], [1, 3, 1, 2, 3, 3, 3, 2, 3, 3, 2, 3, 3, 1, 2, 1]]"
12a_0179,"[[3, 2, 3, 1, 2, 3, 2, 1, 2, 1, 3, 1]]"
12a_0181,"[[3, 2, 1, 1, 2, 3, 2, 1, 3, 1, 2, 3, 1, 1]]"
12a_0182,"[[1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 2, 3, 1, 1]]"
12a_0189,"[[3, 2, 2, 1, 2, 3, 2, 2, 1, 2, 2, 2, 3, 1]]"
12a_0193,"[[2, 3, 1, 2, 1, 3, 1, 2, 3, 2, 3, 1]]"
12a_0195,"[[1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 2, 3, 1, 1]]"
12a_0197,"[[2, 3, 1, 1, 3, 2, 1, 3, 2, 1, 2, 3, 1, 1]]"
12a_0203,"[[3, 2, 1, 1, 1, 2, 3, 2, 1, 1, 3, 1]]"
12a_0206,"[[3, 2, 2, 1, 2, 2, 1, 1, 3, 2, 2, 2, 3, 1]]"
12a_0207,"[[3, 2, 1, 1, 1, 2, 3, 2, 3, 1, 1, 1, 1, 1]]"
12a_0208,"[[1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 3, 3, 2, 3, 1, 1]]"
12a_0209,"[[1, 1, 2, 1, 1, 1, 3, 3, 2, 3, 3, 1]]"
12a_0210,"[[2, 3, 2, 3, 2, 1, 3, 1, 3, 3, 2, 1, 2, 1, 3, 1]]"
12a_0212,"[[2, 3, 1, 3, 3, 2, 3, 2, 1, 2, 1, 2, 3, 1]]"
12a_0215,"[[3, 2, 2, 3, 1, 2, 1, 1, 2, 3, 2, 2, 3, 1]]"
12a_0223,"[[1, 1, 2, 2, 3, 2, 1, 1, 2, 3, 1, 3, 2, 2, 1, 3, 1, 1]]"
12a_0224,"[[2, 3, 2, 1, 1, 3, 1, 1, 2, 3, 1, 1]]"
12a_0229,"[[1, 1, 2, 1, 1, 1, 1, 1, 3, 3, 3, 2, 3, 1, 1, 1]]"
12a_0231,"[[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 3, 2, 2, 3, 1]]"
12a_0233,"[[3, 2, 1, 1, 2, 1, 1, 3, 2, 3, 1, 1]]"
12a_0234,"[[3, 1, 2, 1, 2, 3, 2, 1, 3, 2, 1, 3, 1, 3]]"
12a_0236,"[[3, 1, 2, 3, 1, 2, 1, 2, 3, 1, 2, 3, 1, 3]]"
12a_0239,"[[1, 2, 3, 2, 3, 1, 3, 2, 1, 1, 3, 2, 1, 3, 1, 1]]"
12a_0244,"[[2, 1, 2, 3, 3, 2, 1, 3, 1, 2, 1, 2, 3, 3, 3, 1], [2, 3, 2, 1, 1, 2, 2, 1, 3, 3, 1, 1, 2, 3, 1, 3], [1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 2, 3, 2, 3, 1, 1], [3, 2, 3, 1, 1, 3, 1, 1, 2, 1, 3, 2, 2, 3, 1, 2]]"
12a_0245,"[[2, 1, 2, 1, 2, 3, 3, 2, 3, 3, 1, 3, 3, 1], [2, 3, 1, 2, 2, 1, 1, 3, 3, 2, 3, 3, 1, 3], [1, 1, 3, 3, 1, 1, 1, 2, 3, 2, 1, 3, 1, 1], [3, 2, 2, 1, 3, 1, 1, 1, 3, 2, 2, 3, 1, 2]]"
12a_0246,"[[3, 2, 1, 1, 1, 2, 3, 1, 1, 2, 3, 1]]"
12a_0251,"[[3, 2, 2, 1, 1, 2, 3, 1, 1, 3, 2, 3, 1, 3]]"
12a_0256,"[[3, 2, 2, 3, 1, 2, 2, 1, 3, 1, 2, 2, 2, 3, 1, 3]]"
12a_0260,"[[1, 1, 2, 2, 2, 1, 1, 1, 2, 1, 3, 2, 3, 1]]"
12a_0265,"[[3, 2, 3, 1, 1, 2, 2, 1, 2, 3, 3, 1], [1, 2, 2, 3, 3, 2, 1, 2, 3, 3, 1, 3], [1, 1, 2, 1, 1, 1, 3, 3, 2, 3, 1, 1], [1, 3, 2, 2, 2, 3, 2, 1, 1, 3, 1, 2]]"
12a_0269,"[[2, 3, 3, 1, 1, 3, 1, 2, 2, 2, 1, 1, 2, 2, 3, 1]]"
12a_0270,"[[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 2, 3, 3, 3, 1, 1], [1, 2, 2, 3, 2, 2, 3, 3, 1, 2, 2, 2, 2, 1, 3, 1, 3, 1], [2, 3, 3, 1, 3, 1, 1, 1, 2, 3, 3, 2, 1, 1, 3, 1, 1, 2], [3, 1, 1, 2, 1, 3, 2, 2, 3, 1, 1, 2, 3, 1, 3, 1, 2, 3]]"
12a_0280,"[[2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 1, 3, 1]]"
12a_0281,"[[2, 2, 2, 3, 3, 2, 2, 2, 2, 1, 3, 1, 3, 1]]"
12a_0287,"[[3, 2, 2, 2, 3, 1, 2, 2, 2, 1, 2, 2, 3, 1]]"
12a_0288,"[[3, 2, 1, 1, 1, 2, 3, 2, 3, 1, 1, 1, 1, 1]]"
12a_0290,"[[2, 1, 2, 3, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2]]"
12a_0291,"[[2, 3, 2, 3, 2, 1, 1, 1, 3, 2, 1, 1, 1, 1, 3, 1]]"
12a_0292,"[[3, 2, 1, 2, 1, 2, 3, 2, 3, 1, 3, 1, 1, 1]]"
12a_0295,"[[2, 3, 2, 3, 3, 3, 1, 2, 1, 2, 3, 3, 3, 1], [2, 1, 2, 1, 1, 2, 2, 2, 3, 2, 2, 3, 1, 3], [1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 2, 3, 1, 1], [3, 1, 3, 1, 1, 2, 1, 3, 2, 3, 2, 3, 1, 2]]"
12a_0296,"[[3, 2, 2, 1, 3, 1, 2, 2, 2, 3, 1, 2, 2, 3, 1, 3]]"
12a_0297,"[[2, 1, 3, 2, 3, 2, 3, 1, 2, 3, 1, 3, 1, 2], [3, 2, 1, 2, 1, 3, 3, 3, 2, 1, 3, 1, 3, 3], [2, 3, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 2], [1, 1, 1, 3, 1, 1, 3, 2, 3, 1, 2, 1, 2, 1]]"
12a_0298,"[[2, 1, 3, 2, 3, 3, 3, 1, 2, 3, 3, 1], [2, 1, 3, 2, 1, 2, 3, 1, 2, 3, 1, 3], [1, 2, 3, 1, 1, 2, 3, 2, 1, 3, 1, 1], [3, 3, 3, 3, 1, 2, 3, 3, 3, 3, 1, 2]]"
12a_0302,"[[2, 3, 1, 3, 3, 2, 1, 2, 2, 1, 3, 1, 3, 1]]"
12a_0303,"[[2, 3, 1, 1, 2, 1, 3, 2, 2, 3, 1, 3, 1, 2]]"
12a_0306,"[[2, 3, 1, 2, 1, 3, 2, 1, 3, 2, 2, 3, 1, 2]]"
12a_0308,"[[1, 1, 1, 3, 1, 1, 2, 1, 2, 1, 2, 3, 2, 3, 1, 1]]"
12a_0311,"[[2, 3, 3, 2, 1, 3, 3, 2, 1, 3, 2, 1, 1, 3, 3, 1], [1, 2, 2, 1, 3, 2, 3, 1, 3, 2, 2, 2, 1, 3, 1, 3], [3, 2, 2, 3, 1, 2, 3, 3, 1, 2, 1, 3, 2, 3, 1, 1], [2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 1, 3, 3, 1, 2]]"
12a_0312,"[[1, 1, 1, 3, 3, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 3, 1, 1]]"
12a_0313,"[[2, 3, 2, 3, 2, 1, 1, 2, 1, 2, 3, 3, 1, 1, 3, 1]]"
12a_0319,"[[3, 2, 3, 2, 2, 3, 3, 1, 3, 1, 2, 1, 3, 2, 3, 1]]"
12a_0321,"[[2, 2, 1, 2, 3, 2, 3, 2, 1, 3, 1, 3, 1, 2]]"
12a_0325,"[[2, 1, 2, 3, 3, 3, 1, 2, 3, 3, 1, 3, 3, 1]]"
12a_0329,"[[3, 2, 2, 1, 1, 2, 3, 1, 2, 2, 1, 2, 3, 1]]"
12a_0331,"[[2, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 3, 1]]"
12a_0332,"[[3, 2, 1, 2, 2, 3, 3, 3, 2, 1, 2, 2, 3, 3, 1, 3], [1, 2, 3, 2, 2, 3, 2, 1, 2, 1, 1, 3, 3, 1, 3, 1], [1, 1, 1, 1, 1, 3, 2, 1, 1, 2, 3, 2, 3, 1, 1, 1], [1, 3, 2, 3, 3, 3, 2, 1, 3, 3, 2, 1, 3, 1, 2, 1]]"
12a_0334,"[[2, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 3, 1]]"
12a_0336,"[[2, 3, 2, 3, 2, 1, 3, 3, 2, 2, 1, 2, 2, 3, 3, 1]]"
12a_0342,"[[2, 3, 2, 1, 2, 1, 3, 2, 3, 1, 3, 1]]"
12a_0345,"[[2, 3, 3, 1, 3, 1, 2, 3, 1, 2, 1, 2, 2, 3, 1, 2]]"
12a_0346,"[[1, 1, 2, 1, 1, 3, 3, 2, 3, 3, 3, 1, 1, 1]]"
12a_0347,"[[1, 1, 2, 1, 1, 3, 3, 3, 3, 2, 3, 3, 1, 1]]"
12a_0348,"[[1, 1, 2, 1, 1, 1, 1, 3, 3, 3, 2, 3, 3, 3, 1, 1]]"
12a_0358,"[[1, 1, 2, 1, 1, 1, 3, 2, 3, 3, 1, 1]]"
12a_0360,"[[1, 1, 1, 3, 1, 1, 2, 3, 2, 1, 3, 2, 2, 3, 1, 1]]"
12a_0362,"[[2, 3, 2, 2, 1, 3, 2, 3, 2, 1, 1, 3, 1, 1]]"
12a_0373,"[[2, 2, 2, 3, 1, 1, 2, 2, 2, 2, 3, 1, 3, 1]]"
12a_0374,"[[2, 2, 2, 2, 3, 1, 2, 2, 2, 2, 3, 1]]"
12a_0375,"[[2, 3, 1, 1, 1, 3, 1, 2, 2, 3, 1, 1, 1, 2]]"
12a_0376,"[[2, 1, 1, 1, 2, 3, 3, 2, 1, 1, 1, 1, 3, 1]]"
12a_0377,"[[2, 2, 1, 2, 3, 3, 2, 3, 3, 1, 3, 1]]"
12a_0386,"[[2, 3, 3, 2, 1, 3, 1, 3, 3, 3, 2, 3, 3, 1], [3, 3, 3, 2, 3, 3, 1, 3, 2, 1, 2, 3, 1, 3], [2, 3, 3, 1, 1, 3, 2, 3, 2, 1, 1, 3, 1, 1], [1, 3, 3, 3, 2, 3, 3, 3, 2, 1, 3, 3, 1, 2]]"
12a_0389,"[[3, 2, 2, 1, 1, 2, 2, 3, 3, 1, 2, 2, 3, 1]]"
12a_0390,"[[2, 2, 1, 2, 3, 2, 3, 3, 3, 1, 3, 3, 1, 2]]"
12a_0392,"[[3, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 1, 3, 1, 3, 1, 3]]"
12a_0393,"[[2, 3, 3, 1, 3, 2, 3, 2, 1, 2, 1, 2, 3, 2, 3, 1]]"
