Name,Dihedral Linking Numbers
12a_0539,"[[[3, -2, -2], [-2, 0, -2], [-2, -2, 0]], [[3, -2, -2], [-2, 0, -2], [-2, -2, 0]]]"
12a_0540,"[[[3, 2, -6], [2, -2, -2], [-6, -2, 2]], [[3, 2, -6], [2, -2, -2], [-6, -2, 2]]]"
12a_0553,"[[[757/59, -578/59, 170/59], [-578/59, 375/59, -204/59], [170/59, -204/59, 1/59]], [[757/59, -578/59, 170/59], [-578/59, 375/59, -204/59], [170/59, -204/59, 1/59]]]"
12a_0556,"[[[4/3, -2/3, -2], [-2/3, -4/3, -4/3], [-2, -4/3, -2/3]], [[4/3, -2/3, -2], [-2/3, -4/3, -4/3], [-2, -4/3, -2/3]]]"
12a_0561,"[[[84/5, -58/5, 6/5], [-58/5, 8, -26/5], [6/5, -26/5, 8/5]], [[84/5, -58/5, 6/5], [-58/5, 8, -26/5], [6/5, -26/5, 8/5]], [['x', 'x', 'x'], ['x', 'x', 'x'], ['x', 'x', 'x']], [[84/5, 6/5, -58/5], [6/5, 8/5, -26/5], [-58/5, -26/5, 8]], [[84/5, -58/5, 6/5], [-58/5, 8, -26/5], [6/5, -26/5, 8/5]], [['x', 'x', 'x'], ['x', 'x', 'x'], ['x', 'x', 'x']], [['x', 'x', 'x'], ['x', 'x', 'x'], ['x', 'x', 'x']], [['x', 'x', 'x'], ['x', 'x', 'x'], ['x', 'x', 'x']], [['x', 'x', 'x'], ['x', 'x', 'x'], ['x', 'x', 'x']], [[84/5, -58/5, 6/5], [-58/5, 8, -26/5], [6/5, -26/5, 8/5]], [['x', 'x', 'x'], ['x', 'x', 'x'], ['x', 'x', 'x']], [[84/5, -58/5, 6/5], [-58/5, 8, -26/5], [6/5, -26/5, 8/5]]]"
12a_0564,"[[[3, 2, -6], [2, -1, -2], [-6, -2, 3]], [[3, 2, -6], [2, -1, -2], [-6, -2, 3]]]"
12a_0566,"[[[-52/3, 14, -10/3], [14, -28/3, 16/3], [-10/3, 16/3, -2/3]], [[-52/3, 14, -10/3], [14, -28/3, 16/3], [-10/3, 16/3, -2/3]]]"
12a_0570,"[[[-2, 2, 2], [2, 0, 2], [2, 2, 0]], [[-2, 2, 2], [2, 0, 2], [2, 2, 0]]]"
12a_0572,"[[[-56/31, -70/31, 98/31], [-70/31, -10/31, 14/31], [98/31, 14/31, -94/31]], [[-56/31, -70/31, 98/31], [-70/31, -10/31, 14/31], [98/31, 14/31, -94/31]]]"
12a_0587,"[[[29/3, -6, -10/3], [-6, 14/3, -14/3], [-10/3, -14/3, 10/3]], [[29/3, -10/3, -6], [-10/3, 10/3, -14/3], [-6, -14/3, 14/3]]]"
12a_0588,"[[[-17, 22, -14], [22, -16, 4], [-14, 4, 2]], [[-17, 22, -14], [22, -16, 4], [-14, 4, 2]]]"
12a_0589,"[[[-28/3, 2/3, 6], [2/3, -2/3, 10/3], [6, 10/3, -10/3]], [[-28/3, 6, 2/3], [6, -10/3, 10/3], [2/3, 10/3, -2/3]]]"
12a_0603,"[[[-19, 2, 6], [2, -6, 4], [6, 4, -8]], [[-19, 2, 6], [2, -6, 4], [6, 4, -8]]]"
12a_0605,"[[[-31, 22, -6], [22, -18, 8], [-6, 8, -4]], [[-31, 22, -6], [22, -18, 8], [-6, 8, -4]]]"
12a_0612,"[[[47, -34, 10], [-34, 27, -12], [10, -12, 5]], [[47, -34, 10], [-34, 27, -12], [10, -12, 5]]]"
12a_0613,"[[[-47, -14, 38], [-14, -3, 12], [38, 12, -29]], [[-47, -14, 38], [-14, -3, 12], [38, 12, -29]]]"
12a_0614,"[[[11, 2, -10], [2, 2, -4], [-10, -4, 8]], [[11, 2, -10], [2, 2, -4], [-10, -4, 8]]]"
12a_0616,"[[[580/59, -342/59, -66/59], [-342/59, 257/59, -204/59], [-66/59, -204/59, 119/59]], [[580/59, -66/59, -342/59], [-66/59, 119/59, -204/59], [-342/59, -204/59, 257/59]]]"
12a_0619,"[[[-25/3, -10/3, 6], [-10/3, -5/3, 4/3], [6, 4/3, -19/3]], [[-25/3, -10/3, 6], [-10/3, -5/3, 4/3], [6, 4/3, -19/3]]]"
12a_0621,"[[[-24, -6, 18], [-6, -2, 6], [18, 6, -14]], [[-24, -6, 18], [-6, -2, 6], [18, 6, -14]]]"
12a_0628,"[[[-3, 0, 0], [0, -2, 0], [0, 0, -2]], [[-3, 0, 0], [0, -2, 0], [0, 0, -2]]]"
12a_0631,"[[[-1, 2, -2], [2, -1, 0], [-2, 0, 1]], [[-1, 2, -2], [2, -1, 0], [-2, 0, 1]]]"
12a_0634,"[[[-5, -2, 6], [-2, 1, 2], [6, 2, -3]], [[-5, -2, 6], [-2, 1, 2], [6, 2, -3]]]"
12a_0640,"[[[-17, 6, 2], [6, -8, 4], [2, 4, -6]], [[-17, 6, 2], [6, -8, 4], [2, 4, -6]]]"
12a_0642,"[[[-22, -6, 18], [-6, -2, 6], [18, 6, -14]], [[-22, -6, 18], [-6, -2, 6], [18, 6, -14]]]"
12a_0650,"[[[9, 6, -10], [6, 0, -2], [-10, -2, 8]], [[9, 6, -10], [6, 0, -2], [-10, -2, 8]]]"
12a_0652,"[[[3, -2, -2], [-2, 2, -2], [-2, -2, 2]], [[3, -2, -2], [-2, 2, -2], [-2, -2, 2]]]"
12a_0653,"[[[62/59, 126/59, -334/59], [126/59, -195/59, -104/59], [-334/59, -104/59, 35/59]], [[62/59, -334/59, 126/59], [-334/59, 35/59, -104/59], [126/59, -104/59, -195/59]]]"
12a_0654,"[[[-4, -6, 6], [-6, 0, 0], [6, 0, -6]], [[-4, -6, 6], [-6, 0, 0], [6, 0, -6]]]"
12a_0656,"[[[226/59, 170/59, -106/59], [170/59, 1/59, 32/59], [-106/59, 32/59, 139/59]], [[226/59, 170/59, -106/59], [170/59, 1/59, 32/59], [-106/59, 32/59, 139/59]]]"
12a_0663,"[[[32, 10, -26], [10, 3, -8], [-26, -8, 21]], [[32, 10, -26], [10, 3, -8], [-26, -8, 21]]]"
12a_0665,"[[[-118/31, -70/31, 98/31], [-70/31, -10/31, 14/31], [98/31, 14/31, -94/31]], [[-118/31, 98/31, -70/31], [98/31, -94/31, 14/31], [-70/31, 14/31, -10/31]]]"
12a_0677,"[[[-336/11, 266/11, -98/11], [266/11, -239/11, 84/11], [-98/11, 84/11, -57/11]], [[-336/11, -98/11, 266/11], [-98/11, -57/11, 84/11], [266/11, 84/11, -239/11]]]"
12a_0681,"[[[4, -2, -2], [-2, 1, -2], [-2, -2, 1]], [[4, -2, -2], [-2, 1, -2], [-2, -2, 1]]]"
12a_0684,"[[[3, 2, -6], [2, 0, -2], [-6, -2, 4]], [[3, 2, -6], [2, 0, -2], [-6, -2, 4]]]"
12a_0695,"[[[12, 6, -14], [6, -1, -4], [-14, -4, 9]], [[12, 6, -14], [6, -1, -4], [-14, -4, 9]]]"
12a_0701,"[[[-23, -6, 18], [-6, 0, 6], [18, 6, -12]], [[-23, -6, 18], [-6, 0, 6], [18, 6, -12]]]"
12a_0702,"[[[-12, 10, -2], [10, -7, 4], [-2, 4, -1]], [[-12, 10, -2], [10, -7, 4], [-2, 4, -1]]]"
12a_0708,"[[[0, -2, 2], [-2, 1, 0], [2, 0, -1]], [[0, -2, 2], [-2, 1, 0], [2, 0, -1]]]"
12a_0712,"[[[148/121, -482/121, 650/121], [-482/121, 399/121, 84/121], [650/121, 84/121, -167/121]], [[148/121, 650/121, -482/121], [650/121, -167/121, 84/121], [-482/121, 84/121, 399/121]]]"
12a_0731,"[[[-33, -10, 26], [-10, -5, 8], [26, 8, -23]], [[-33, -10, 26], [-10, -5, 8], [26, 8, -23]]]"
12a_0732,"[[[32, 6, -22], [6, 7, -8], [-22, -8, 21]], [[32, -22, 6], [-22, 21, -8], [6, -8, 7]]]"
12a_0737,"[[[3, 2, -2], [2, 2, 0], [-2, 0, 4]], [[3, 2, -2], [2, 2, 0], [-2, 0, 4]]]"
12a_0742,"[[[-30, -6, 22], [-6, -4, 8], [22, 8, -18]], [[-30, -6, 22], [-6, -4, 8], [22, 8, -18]]]"
12a_0750,"[[[3, -6, 2], [-6, 3, -2], [2, -2, -1]], [[3, -6, 2], [-6, 3, -2], [2, -2, -1]]]"
12a_0752,"[[[-35/3, -14/3, 10], [-14/3, -4/3, 8/3], [10, 8/3, -26/3]], [[-35/3, -14/3, 10], [-14/3, -4/3, 8/3], [10, 8/3, -26/3]]]"
12a_0753,"[[[38/3, 2/3, -6], [2/3, 13/3, -8/3], [-6, -8/3, 23/3]], [[38/3, 2/3, -6], [2/3, 13/3, -8/3], [-6, -8/3, 23/3]]]"
12a_0776,"[[[24, 10, -22], [10, 0, -6], [-22, -6, 16]], [[24, 10, -22], [10, 0, -6], [-22, -6, 16]]]"
12a_0778,"[[[0, 2, -2], [2, -1, 0], [-2, 0, 1]], [[0, 2, -2], [2, -1, 0], [-2, 0, 1]]]"
12a_0779,"[[[9, 2, -6], [2, 2, -2], [-6, -2, 6]], [[9, 2, -6], [2, 2, -2], [-6, -2, 6]]]"
12a_0780,"[[[167/5, 42/5, -138/5], [42/5, 12/5, -48/5], [-138/5, -48/5, 102/5]], [[167/5, 42/5, -138/5], [42/5, 12/5, -48/5], [-138/5, -48/5, 102/5]], [[7/5, 2/5, -18/5], [2/5, -8/5, -8/5], [-18/5, -8/5, 2/5]], [[7/5, -18/5, 2/5], [-18/5, 2/5, -8/5], [2/5, -8/5, -8/5]], [[7/5, 2/5, -18/5], [2/5, -8/5, -8/5], [-18/5, -8/5, 2/5]], [[7/5, -18/5, 2/5], [-18/5, 2/5, -8/5], [2/5, -8/5, -8/5]], [[7/5, 2/5, -18/5], [2/5, -8/5, -8/5], [-18/5, -8/5, 2/5]], [[7/5, 2/5, -18/5], [2/5, -8/5, -8/5], [-18/5, -8/5, 2/5]], [[7/5, 2/5, -18/5], [2/5, -8/5, -8/5], [-18/5, -8/5, 2/5]], [[7/5, -18/5, 2/5], [-18/5, 2/5, -8/5], [2/5, -8/5, -8/5]], [[7/5, 2/5, -18/5], [2/5, -8/5, -8/5], [-18/5, -8/5, 2/5]], [[7/5, 2/5, -18/5], [2/5, -8/5, -8/5], [-18/5, -8/5, 2/5]]]"
12a_0785,"[[[-468/41, 482/41, -330/41], [482/41, -440/41, 76/41], [-330/41, 76/41, -34/41]], [[-468/41, 482/41, -330/41], [482/41, -440/41, 76/41], [-330/41, 76/41, -34/41]]]"
12a_0792,"[[[-9, 2, 2], [2, -3, 2], [2, 2, -3]], [[-9, 2, 2], [2, -3, 2], [2, 2, -3]]]"
12a_0793,"[[[0, 4, -4], [4, -2, 0], [-4, 0, 2]], [[0, -4, 4], [-4, 2, 0], [4, 0, -2]]]"
12a_0799,"[[[14, 6, -14], [6, 0, -4], [-14, -4, 10]], [[14, 6, -14], [6, 0, -4], [-14, -4, 10]]]"
12a_0801,"[[[18, 2, -14], [2, 2, -6], [-14, -6, 10]], [[18, 2, -14], [2, 2, -6], [-14, -6, 10]]]"
12a_0811,"[[[6, -4, -4], [-4, 1, -4], [-4, -4, 1]], [[6, -4, -4], [-4, 1, -4], [-4, -4, 1]]]"
12a_0813,"[[[6, -4, -4], [-4, 1, -4], [-4, -4, 1]], [[6, -4, -4], [-4, 1, -4], [-4, -4, 1]]]"
12a_0815,"[[[0, 0, 0], [0, 1, 0], [0, 0, 1]], [[0, 0, 0], [0, 1, 0], [0, 0, 1]]]"
12a_0817,"[[[6, -4, -4], [-4, 1, -4], [-4, -4, 1]], [[6, -4, -4], [-4, 1, -4], [-4, -4, 1]]]"
12a_0818,"[[[-10, -6, 10], [-6, 1, 2], [10, 2, -7]], [[-10, -6, 10], [-6, 1, 2], [10, 2, -7]]]"
12a_0828,"[[[-63/19, 110/19, -126/19], [110/19, -142/19, -8/19], [-126/19, -8/19, -24/19]], [[-63/19, 110/19, -126/19], [110/19, -142/19, -8/19], [-126/19, -8/19, -24/19]]]"
12a_0830,"[[[1, 2, -2], [2, 0, 0], [-2, 0, 2]], [[1, 2, -2], [2, 0, 0], [-2, 0, 2]]]"
12a_0831,"[[[1, -2, 2], [-2, 2, 0], [2, 0, 0]], [[1, -2, 2], [-2, 2, 0], [2, 0, 0]]]"
12a_0836,"[[[0, 2, -2], [2, 0, 0], [-2, 0, 2]], [[0, -2, 2], [-2, 2, 0], [2, 0, 0]]]"
12a_0837,"[[[0, 2, -2], [2, 0, 0], [-2, 0, 2]], [[0, -2, 2], [-2, 2, 0], [2, 0, 0]]]"
12a_0843,"[[[-11, -2, 6], [-2, -4, 2], [6, 2, -8]], [[-11, -2, 6], [-2, -4, 2], [6, 2, -8]]]"
12a_0858,"[[[19, -2, -6], [-2, 6, -4], [-6, -4, 8]], [[19, -2, -6], [-2, 6, -4], [-6, -4, 8]]]"
12a_0866,"[[[-4/3, 10/3, -2/3], [10/3, -1, 4/3], [-2/3, 4/3, 1]], [[-4/3, 10/3, -2/3], [10/3, -1, 4/3], [-2/3, 4/3, 1]]]"
12a_0876,"[[[6, -4, -4], [-4, 1, -4], [-4, -4, 1]], [[6, -4, -4], [-4, 1, -4], [-4, -4, 1]]]"
12a_0878,"[[[0, 0, 0], [0, 1, 0], [0, 0, 1]], [[0, 0, 0], [0, 1, 0], [0, 0, 1]]]"
12a_0883,"[[[-68/11, 70/11, -14/11], [70/11, -52/11, 28/11], [-14/11, 28/11, -10/11]], [[-68/11, 70/11, -14/11], [70/11, -52/11, 28/11], [-14/11, 28/11, -10/11]]]"
12a_0890,"[[[0, 8, -8], [8, -4, 0], [-8, 0, 4]], [[0, 8, -8], [8, -4, 0], [-8, 0, 4]]]"
12a_0906,"[[[0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
12a_0907,"[[[31/5, -34/5, 6/5], [-34/5, 21/5, -14/5], [6/5, -14/5, 1/5]], [[31/5, -34/5, 6/5], [-34/5, 21/5, -14/5], [6/5, -14/5, 1/5]], [[31/5, -14/5, -14/5], [-14/5, 11/5, -14/5], [-14/5, -14/5, 11/5]], [[-127/15, -62/15, 118/15], [-62/15, -9/5, 28/15], [118/15, 28/15, -39/5]], [[31/5, 6/5, -34/5], [6/5, 1/5, -14/5], [-34/5, -14/5, 21/5]], [[-4/5, -4/5, -4/5], [-4/5, -4/5, -4/5], [-4/5, -4/5, -4/5]], [[31/5, -14/5, -14/5], [-14/5, 11/5, -14/5], [-14/5, -14/5, 11/5]], [[31/5, -14/5, -14/5], [-14/5, 11/5, -14/5], [-14/5, -14/5, 11/5]], [[-4/5, -4/5, -4/5], [-4/5, -4/5, -4/5], [-4/5, -4/5, -4/5]], [[-127/15, -62/15, 118/15], [-62/15, -9/5, 28/15], [118/15, 28/15, -39/5]], [[31/5, -14/5, -14/5], [-14/5, 11/5, -14/5], [-14/5, -14/5, 11/5]], [[31/5, 6/5, -34/5], [6/5, 1/5, -14/5], [-34/5, -14/5, 21/5]]]"
12a_0908,"[[[-586/109, -314/109, 498/109], [-314/109, -153/109, 92/109], [498/109, 92/109, -559/109]], [[-586/109, 498/109, -314/109], [498/109, -559/109, 92/109], [-314/109, 92/109, -153/109]]]"
12a_0909,"[[[12, 2, -10], [2, 1, -4], [-10, -4, 7]], [[12, 2, -10], [2, 1, -4], [-10, -4, 7]]]"
12a_0914,"[[[-25/11, 34/11, 6/11], [34/11, -15/11, 20/11], [6/11, 20/11, -1/11]], [[-25/11, 34/11, 6/11], [34/11, -15/11, 20/11], [6/11, 20/11, -1/11]]]"
12a_0920,"[[[80/11, -50/11, 10/11], [-50/11, 23/11, -20/11], [10/11, -20/11, -7/11]], [[80/11, -50/11, 10/11], [-50/11, 23/11, -20/11], [10/11, -20/11, -7/11]]]"
12a_0921,"[[[28/5, -2/5, -22/5], [-2/5, 8/5, -12/5], [-22/5, -12/5, 18/5]], [[28/5, -22/5, -2/5], [-22/5, 18/5, -12/5], [-2/5, -12/5, 8/5]], [[28/5, -2/5, -22/5], [-2/5, 8/5, -12/5], [-22/5, -12/5, 18/5]], [[-112/5, 98/5, -42/5], [98/5, -82/5, 28/5], [-42/5, 28/5, -12/5]], [[38/5, 18/5, -42/5], [18/5, -2/5, -12/5], [-42/5, -12/5, 28/5]], [[23/5, -22/5, -2/5], [-22/5, 18/5, -12/5], [-2/5, -12/5, 8/5]], [[48/5, -2/5, -22/5], [-2/5, 8/5, -12/5], [-22/5, -12/5, 18/5]], [[28/5, -2/5, -22/5], [-2/5, 8/5, -12/5], [-22/5, -12/5, 18/5]], [[23/5, -22/5, -2/5], [-22/5, 18/5, -12/5], [-2/5, -12/5, 8/5]], [[-112/5, 98/5, -42/5], [98/5, -82/5, 28/5], [-42/5, 28/5, -12/5]], [[48/5, -2/5, -22/5], [-2/5, 8/5, -12/5], [-22/5, -12/5, 18/5]], [[38/5, 18/5, -42/5], [18/5, -2/5, -12/5], [-42/5, -12/5, 28/5]]]"
12a_0923,"[[[3, -2, -2], [-2, 0, -2], [-2, -2, 0]], [[3, -2, -2], [-2, 0, -2], [-2, -2, 0]]]"
12a_0925,"[[[-4, 6, -4], [6, -3, 1], [-4, 1, 2]], [[-4, 6, -4], [6, -3, 1], [-4, 1, 2]]]"
12a_0927,"[[[-27/11, 54/11, -46/11], [54/11, -42/11, 4/11], [-46/11, 4/11, 8/11]], [[-27/11, 54/11, -46/11], [54/11, -42/11, 4/11], [-46/11, 4/11, 8/11]]]"
12a_0934,"[[[9/19, 18/19, -70/19], [18/19, -2/19, -26/19], [-70/19, -26/19, 42/19]], [[9/19, -70/19, 18/19], [-70/19, 42/19, -26/19], [18/19, -26/19, -2/19]]]"
12a_0940,"[[[23, 10, -22], [10, 0, -6], [-22, -6, 16]], [[23, 10, -22], [10, 0, -6], [-22, -6, 16]]]"
12a_0941,"[[[4, 0, -4], [0, 1, -2], [-4, -2, 3]], [[4, 0, -4], [0, 1, -2], [-4, -2, 3]]]"
12a_0944,"[[[-1, 2, -2], [2, -1, 0], [-2, 0, 1]], [[-1, 2, -2], [2, -1, 0], [-2, 0, 1]]]"
12a_0951,"[[[12, 8, -12], [8, -1, -2], [-12, -2, 9]], [[12, 8, -12], [8, -1, -2], [-12, -2, 9]]]"
12a_0953,"[[[2, 0, -4], [0, -1, -2], [-4, -2, 1]], [[2, 0, -4], [0, -1, -2], [-4, -2, 1]]]"
12a_0959,"[[[-48/11, 82/11, -58/11], [82/11, -31/11, 12/11], [-58/11, 12/11, 39/11]], [[-48/11, 82/11, -58/11], [82/11, -31/11, 12/11], [-58/11, 12/11, 39/11]]]"
12a_0964,"[[[-68/11, 26/11, 30/11], [26/11, -30/11, 28/11], [30/11, 28/11, -32/11]], [[-68/11, 26/11, 30/11], [26/11, -30/11, 28/11], [30/11, 28/11, -32/11]]]"
12a_0970,"[[[-4, 4, 0], [4, -2, 2], [0, 2, 0]], [[-4, 4, 0], [4, -2, 2], [0, 2, 0]]]"
12a_0975,"[[[-7/5, 28/5, -22/5], [28/5, -7/5, 3/5], [-22/5, 3/5, 18/5]], [[-7/5, 28/5, -22/5], [28/5, -7/5, 3/5], [-22/5, 3/5, 18/5]], [[28/5, 38/5, -42/5], [38/5, -7/5, -2/5], [-42/5, -2/5, 33/5]], [[33/5, 38/5, -42/5], [38/5, -7/5, -2/5], [-42/5, -2/5, 33/5]], [[18/5, -2/5, -2/5], [-2/5, 13/5, -2/5], [-2/5, -2/5, 13/5]], [[-7/5, -22/5, 28/5], [-22/5, 18/5, 3/5], [28/5, 3/5, -7/5]], [[18/5, -2/5, -2/5], [-2/5, 13/5, -2/5], [-2/5, -2/5, 13/5]], [[28/5, 38/5, -42/5], [38/5, -7/5, -2/5], [-42/5, -2/5, 33/5]], [[-7/5, 28/5, -22/5], [28/5, -7/5, 3/5], [-22/5, 3/5, 18/5]], [[33/5, 38/5, -42/5], [38/5, -7/5, -2/5], [-42/5, -2/5, 33/5]], [[18/5, -2/5, -2/5], [-2/5, 13/5, -2/5], [-2/5, -2/5, 13/5]], [[18/5, -2/5, -2/5], [-2/5, 13/5, -2/5], [-2/5, -2/5, 13/5]]]"
12a_0977,"[[[93/11, -42/11, -54/11], [-42/11, 36/11, -48/11], [-54/11, -48/11, 42/11]], [[93/11, -54/11, -42/11], [-54/11, 42/11, -48/11], [-42/11, -48/11, 36/11]]]"
12a_0979,"[[[8/3, -2, 2/3], [-2, 8/3, -2/3], [2/3, -2/3, 4/3]], [[8/3, -2, 2/3], [-2, 8/3, -2/3], [2/3, -2/3, 4/3]]]"
12a_0981,"[[[-4, 2, 2], [2, -2, 2], [2, 2, -2]], [[-4, 2, 2], [2, -2, 2], [2, 2, -2]]]"
12a_0986,"[[[1, 0, 0], [0, 1, 0], [0, 0, 1]], [[1, 0, 0], [0, 1, 0], [0, 0, 1]]]"
12a_0987,"[[[1, -6, 6], [-6, 6, 0], [6, 0, 0]], [[1, 6, -6], [6, 0, 0], [-6, 0, 6]]]"
12a_0988,"[[[-101/19, 110/19, -50/19], [110/19, -28/19, 30/19], [-50/19, 30/19, 52/19]], [[-101/19, 110/19, -50/19], [110/19, -28/19, 30/19], [-50/19, 30/19, 52/19]]]"
12a_0989,"[[[-261/19, 238/19, -98/19], [238/19, -151/19, 70/19], [-98/19, 70/19, 17/19]], [[-261/19, -98/19, 238/19], [-98/19, 17/19, 70/19], [238/19, 70/19, -151/19]]]"
12a_0990,"[[[1, 0, 0], [0, 0, 0], [0, 0, 0]], [[1, 0, 0], [0, 0, 0], [0, 0, 0]]]"
12a_0992,"[[[40/19, 14/19, -34/19], [14/19, 3/19, -10/19], [-34/19, -10/19, 27/19]], [[40/19, 14/19, -34/19], [14/19, 3/19, -10/19], [-34/19, -10/19, 27/19]]]"
12a_0997,"[[[28/31, -18/31, -58/31], [-18/31, 16/31, -38/31], [-58/31, -38/31, 36/31]], [[28/31, -58/31, -18/31], [-58/31, 36/31, -38/31], [-18/31, -38/31, 16/31]]]"
12a_1006,"[[[-124/19, 82/19, 18/19], [82/19, -72/19, 50/19], [18/19, 50/19, -40/19]], [[-124/19, 82/19, 18/19], [82/19, -72/19, 50/19], [18/19, 50/19, -40/19]]]"
12a_1010,"[[[4, 2, -6], [2, -1, -2], [-6, -2, 3]], [[4, 2, -6], [2, -1, -2], [-6, -2, 3]]]"
12a_1025,"[[[0, -4, 4], [-4, 4, 0], [4, 0, 0]], [[0, 4, -4], [4, 0, 0], [-4, 0, 4]]]"
12a_1026,"[[[0, 4, -4], [4, -1, 0], [-4, 0, 3]], [[0, -4, 4], [-4, 3, 0], [4, 0, -1]]]"
12a_1035,"[[[-22/29, 90/29, -166/29], [90/29, -152/29, -38/29], [-166/29, -38/29, -24/29]], [[-22/29, 90/29, -166/29], [90/29, -152/29, -38/29], [-166/29, -38/29, -24/29]]]"
12a_1037,"[[[10/61, 154/61, -342/61], [154/61, -227/61, -94/61], [-342/61, -94/61, 21/61]], [[10/61, -342/61, 154/61], [-342/61, 21/61, -94/61], [154/61, -94/61, -227/61]]]"
12a_1040,"[[[9, 6, -10], [6, 0, -2], [-10, -2, 8]], [[9, 6, -10], [6, 0, -2], [-10, -2, 8]]]"
12a_1041,"[[[-679/79, -326/79, 626/79], [-326/79, -145/79, 150/79], [626/79, 150/79, -621/79]], [[-679/79, -326/79, 626/79], [-326/79, -145/79, 150/79], [626/79, 150/79, -621/79]]]"
12a_1044,"[[[-223/71, 258/71, -182/71], [258/71, -309/71, 38/71], [-182/71, 38/71, -89/71]], [[-223/71, -182/71, 258/71], [-182/71, -89/71, 38/71], [258/71, 38/71, -309/71]]]"
12a_1049,"[[[-4, 2, 2], [2, -2, 2], [2, 2, -2]], [[-4, 2, 2], [2, -2, 2], [2, 2, -2]]]"
12a_1050,"[[[0, -6, 6], [-6, 2, 0], [6, 0, -4]], [[0, -6, 6], [-6, 2, 0], [6, 0, -4]]]"
12a_1067,"[[[5, -8, 4], [-8, 4, -2], [4, -2, -2]], [[5, -8, 4], [-8, 4, -2], [4, -2, -2]]]"
12a_1068,"[[[57/11, -30/11, -26/11], [-30/11, 32/11, -28/11], [-26/11, -28/11, 30/11]], [[57/11, -30/11, -26/11], [-30/11, 32/11, -28/11], [-26/11, -28/11, 30/11]]]"
12a_1069,"[[[-19/29, 86/29, -62/29], [86/29, -84/29, 12/29], [-62/29, 12/29, -10/29]], [[-19/29, -62/29, 86/29], [-62/29, -10/29, 12/29], [86/29, 12/29, -84/29]]]"
12a_1082,"[[[-7/11, 50/11, -74/11], [50/11, -35/11, -12/11], [-74/11, -12/11, 27/11]], [[-7/11, -74/11, 50/11], [-74/11, 27/11, -12/11], [50/11, -12/11, -35/11]]]"
12a_1084,"[[[3, 2, -6], [2, -1, -2], [-6, -2, 3]], [[3, 2, -6], [2, -1, -2], [-6, -2, 3]]]"
12a_1087,"[[[0, 4, -4], [4, -2, 0], [-4, 0, 2]], [[0, 4, -4], [4, -2, 0], [-4, 0, 2]]]"
12a_1090,"[[[7, 4, -8], [4, -1, -2], [-8, -2, 5]], [[7, 4, -8], [4, -1, -2], [-8, -2, 5]]]"
12a_1102,"[[[0, 4, -4], [4, -2, 0], [-4, 0, 2]], [[0, 4, -4], [4, -2, 0], [-4, 0, 2]]]"
12a_1103,"[[[-185/19, 162/19, -22/19], [162/19, -113/19, 70/19], [-22/19, 70/19, -21/19]], [[-185/19, 162/19, -22/19], [162/19, -113/19, 70/19], [-22/19, 70/19, -21/19]]]"
12a_1104,"[[[-92/19, 6/19, 78/19], [6/19, -26/19, 42/19], [78/19, 42/19, -62/19]], [[-92/19, 78/19, 6/19], [78/19, -62/19, 42/19], [6/19, 42/19, -26/19]]]"
12a_1106,"[[[75/19, 88/19, -116/19], [88/19, -49/19, -14/19], [-116/19, -14/19, 53/19]], [[75/19, 88/19, -116/19], [88/19, -49/19, -14/19], [-116/19, -14/19, 53/19]]]"
12a_1108,"[[[-92/19, 78/19, 6/19], [78/19, -62/19, 42/19], [6/19, 42/19, -26/19]], [[-92/19, 6/19, 78/19], [6/19, -26/19, 42/19], [78/19, 42/19, -62/19]]]"
12a_1112,"[[[7/29, -50/29, -26/29], [-50/29, -82/29, -38/29], [-26/29, -38/29, -94/29]], [[7/29, -50/29, -26/29], [-50/29, -82/29, -38/29], [-26/29, -38/29, -94/29]]]"
12a_1113,"[[[71/61, -90/61, -98/61], [-90/61, -105/61, -94/61], [-98/61, -94/61, -101/61]], [[71/61, -98/61, -90/61], [-98/61, -101/61, -94/61], [-90/61, -94/61, -105/61]]]"
12a_1114,"[[[-139/29, 98/29, -14/29], [98/29, -4/29, 42/29], [-14/29, 42/29, 52/29]], [[-139/29, -14/29, 98/29], [-14/29, 52/29, 42/29], [98/29, 42/29, -4/29]]]"
12a_1115,"[[[-459/61, 338/61, -78/61], [338/61, -116/61, 130/61], [-78/61, 130/61, 92/61]], [[-459/61, -78/61, 338/61], [-78/61, 92/61, 130/61], [338/61, 130/61, -116/61]]]"
12a_1116,"[[[699/19, 238/19, -578/19], [238/19, 108/19, -170/19], [-578/19, -170/19, 516/19]], [[699/19, 238/19, -578/19], [238/19, 108/19, -170/19], [-578/19, -170/19, 516/19]]]"
12a_1118,"[[[283/19, -242/19, 110/19], [-242/19, 225/19, -66/19], [110/19, -66/19, 49/19]], [[283/19, 110/19, -242/19], [110/19, 49/19, -66/19], [-242/19, -66/19, 225/19]]]"
12a_1122,"[[[-11, 6, -2], [6, -6, 2], [-2, 2, -2]], [[-11, 6, -2], [6, -6, 2], [-2, 2, -2]]]"
12a_1124,"[[[0, 4, -4], [4, -2, 0], [-4, 0, 2]], [[0, -4, 4], [-4, 2, 0], [4, 0, -2]]]"
12a_1129,"[[[0, -2, 2], [-2, 2, 0], [2, 0, 0]], [[0, -2, 2], [-2, 2, 0], [2, 0, 0]]]"
