Name,Gauss Notation,Overstrand List,Sign List,Color List,Dihedral Linking Number
12a_0801,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 10, -11, 12, -3, 2, -10, 11, -12, 7, -8, 9, -4, 5, -6}","[7, 0, 11, 9, 10, 8, 1, 5, 6, 4, 2, 3]","[-1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1]","[[2, 1, 3, 4, 3, 2, 3, 4, 5, 1, 5, 1], [4, 2, 1, 3, 1, 4, 1, 3, 5, 2, 5, 2]]"
12a_0811,"{1, -2, 3, -4, 5, -1, 2, -3, 6, -7, 4, -5, 8, -9, 7, -6, 10, -11, 12, -8, 9, -10, 11, -12}","[3, 5, 0, 1, 7, 2, 10, 4, 11, 6, 8, 9]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[2, 1, 5, 4, 3, 3, 2, 3, 3, 4, 5, 1], [4, 2, 5, 3, 1, 1, 4, 1, 1, 3, 5, 2]]"
12a_0813,"{1, -2, 3, -4, 5, -1, 2, -3, 6, -7, 4, -5, 8, -9, 10, -11, 7, -6, 12, -8, 9, -10, 11, -12}","[3, 5, 0, 1, 8, 2, 10, 11, 4, 6, 7, 9]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[2, 5, 3, 1, 4, 4, 2, 3, 4, 4, 5, 1], [4, 5, 1, 2, 3, 3, 4, 1, 3, 3, 5, 2]]"
12a_0815,"{1, -2, 3, -4, 5, -1, 2, -3, 6, -7, 4, -5, 8, -9, 10, -11, 12, -6, 7, -8, 9, -10, 11, -12}","[3, 5, 0, 1, 9, 2, 10, 11, 4, 6, 7, 8]","[1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1]","[[2, 5, 3, 1, 4, 4, 2, 3, 4, 4, 5, 1], [4, 5, 1, 2, 3, 3, 4, 1, 3, 3, 5, 2]]"
12a_0817,"{1, -2, 3, -4, 5, -1, 2, -3, 6, -7, 4, -5, 8, -9, 10, -11, 12, -8, 9, -10, 7, -6, 11, -12}","[3, 5, 0, 1, 10, 2, 9, 11, 6, 7, 4, 8]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[2, 3, 4, 5, 1, 1, 2, 3, 4, 5, 1, 1], [4, 1, 3, 5, 2, 2, 4, 1, 3, 5, 2, 2]]"
12a_0818,"{1, -2, 3, -4, 5, -1, 2, -3, 6, -7, 8, -5, 4, -9, 10, -8, 11, -12, 7, -10, 9, -6, 12, -11}","[3, 6, 0, 1, 9, 2, 10, 5, 11, 7, 4, 8]","[1, -1, 1, 1, 1, -1, -1, 1, -1, -1, 1, -1]","[[5, 2, 4, 1, 3, 5, 3, 2, 3, 4, 5, 1], [5, 4, 3, 2, 1, 5, 1, 4, 1, 3, 5, 2]]"
12a_0828,"{1, -2, 3, -4, 5, -1, 2, -3, 6, -7, 8, -9, 4, -5, 10, -11, 7, -6, 12, -10, 9, -8, 11, -12}","[3, 6, 0, 1, 8, 10, 2, 11, 4, 7, 5, 9]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[2, 2, 2, 2, 2, 3, 2, 2, 5, 4, 5, 1], [4, 4, 4, 4, 4, 1, 4, 4, 5, 3, 5, 2]]"
12a_0830,"{1, -2, 3, -4, 5, -1, 2, -3, 6, -7, 8, -9, 4, -5, 10, -11, 12, -6, 9, -10, 11, -8, 7, -12}","[3, 6, 0, 1, 11, 9, 2, 10, 4, 7, 5, 8]","[1, 1, 1, 1, -1, -1, 1, -1, -1, -1, -1, -1]","[[3, 2, 1, 5, 4, 3, 4, 3, 2, 1, 5, 1], [1, 4, 2, 5, 3, 1, 3, 1, 4, 2, 5, 2]]"
12a_0831,"{1, -2, 3, -4, 5, -1, 2, -3, 6, -7, 8, -9, 4, -5, 10, -8, 7, -11, 12, -6, 9, -10, 11, -12}","[3, 6, 0, 1, 8, 10, 2, 5, 11, 4, 7, 9]","[1, 1, 1, 1, -1, -1, 1, -1, -1, -1, -1, -1]","[[3, 5, 2, 4, 1, 4, 1, 3, 5, 2, 5, 1], [1, 5, 4, 3, 2, 3, 2, 1, 5, 4, 5, 2]]"
12a_0836,"{1, -2, 3, -4, 5, -1, 2, -3, 6, -7, 8, -9, 10, -11, 4, -5, 12, -6, 7, -8, 11, -10, 9, -12}","[3, 7, 0, 1, 9, 11, 10, 2, 4, 5, 6, 8]","[1, 1, 1, 1, -1, -1, -1, 1, -1, -1, -1, -1]","[[1, 5, 4, 3, 2, 4, 3, 2, 1, 3, 5, 1], [2, 5, 3, 1, 4, 3, 1, 4, 2, 1, 5, 2]]"
12a_0837,"{1, -2, 3, -4, 5, -1, 2, -3, 6, -7, 8, -9, 10, -11, 4, -5, 12, -6, 11, -8, 9, -10, 7, -12}","[3, 7, 0, 1, 11, 10, 9, 2, 4, 5, 6, 8]","[1, 1, 1, 1, -1, -1, -1, 1, -1, -1, -1, -1]","[[1, 2, 3, 4, 5, 2, 3, 5, 1, 4, 5, 1], [2, 4, 1, 3, 5, 4, 1, 5, 2, 3, 5, 2]]"
12a_0843,"{1, -2, 3, -4, 5, -1, 2, -3, 6, -7, 8, -9, 10, -11, 12, -5, 4, -6, 11, -10, 9, -8, 7, -12}","[3, 8, 0, 1, 11, 10, 9, 2, 4, 6, 5, 7]","[1, -1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1]","[[1, 3, 5, 2, 4, 3, 2, 1, 4, 4, 5, 1], [2, 1, 5, 4, 3, 1, 4, 2, 3, 3, 5, 2]]"
12a_0858,"{1, -2, 3, -4, 5, -1, 6, -3, 7, -8, 9, -10, 4, -11, 12, -5, 10, -9, 8, -7, 2, -6, 11, -12}","[10, 6, 0, 1, 9, 8, 11, 2, 5, 4, 3, 7]","[-1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1]","[[3, 2, 3, 3, 1, 3, 5, 2, 4, 2, 5, 1], [1, 4, 1, 1, 2, 1, 5, 4, 3, 4, 5, 2]]"
12a_0866,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 9, -5, 10, -6, 7, -11, 12, -8, 2, -9, 4, -12, 11, -10}","[9, 10, 0, 7, 1, 2, 3, 11, 4, 5, 8, 6]","[1, -1, 1, -1, -1, 1, -1, -1, -1, 1, -1, -1]","[[4, 4, 1, 2, 1, 2, 5, 4, 3, 4, 5, 1], [3, 3, 2, 4, 2, 4, 5, 3, 1, 3, 5, 2]]"
12a_0876,"{1, -2, 3, -4, 5, -1, 6, -7, 2, -3, 4, -5, 8, -9, 10, -11, 7, -6, 12, -8, 9, -10, 11, -12}","[4, 5, 0, 8, 1, 2, 10, 11, 3, 6, 7, 9]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[2, 1, 5, 4, 4, 3, 2, 3, 4, 4, 5, 1], [4, 2, 5, 3, 3, 1, 4, 1, 3, 3, 5, 2]]"
12a_0878,"{1, -2, 3, -4, 5, -1, 6, -7, 2, -3, 4, -5, 8, -9, 10, -11, 12, -6, 7, -8, 9, -10, 11, -12}","[4, 5, 0, 9, 1, 2, 10, 11, 3, 6, 7, 8]","[1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, -1]","[[2, 1, 5, 4, 4, 3, 2, 3, 4, 4, 5, 1], [4, 2, 5, 3, 3, 1, 4, 1, 3, 3, 5, 2]]"
12a_0883,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 9, -5, 10, -11, 12, -8, 7, -6, 2, -9, 4, -12, 11, -10}","[9, 10, 0, 8, 1, 2, 11, 4, 3, 5, 7, 6]","[1, -1, 1, -1, -1, 1, -1, -1, -1, 1, -1, -1]","[[2, 3, 2, 2, 1, 5, 4, 3, 4, 5, 5, 1], [4, 1, 4, 4, 2, 5, 3, 1, 3, 5, 5, 2]]"
12a_0890,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 9, -5, 10, -11, 12, -8, 2, -9, 4, -12, 11, -10, 7, -6}","[8, 9, 0, 11, 1, 2, 10, 4, 5, 7, 6, 3]","[1, -1, 1, 1, -1, 1, -1, -1, 1, -1, -1, 1]","[[4, 5, 3, 5, 2, 3, 3, 2, 2, 4, 5, 1], [3, 5, 1, 5, 4, 1, 1, 4, 4, 3, 5, 2]]"
12a_0906,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 4, -9, 10, -5, 2, -11, 12, -8, 9, -10, 7, -12, 11, -6}","[7, 5, 0, 10, 1, 9, 2, 11, 4, 6, 8, 3]","[-1, -1, 1, 1, -1, 1, -1, -1, 1, 1, -1, 1]","[[3, 5, 4, 2, 3, 2, 4, 4, 3, 3, 5, 1], [1, 5, 3, 4, 1, 4, 3, 3, 1, 1, 5, 2]]"
12a_0907,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 9, -10, 11, -5, 7, -12, 2, -9, 10, -11, 4, -8, 12, -6}","[8, 10, 0, 7, 1, 9, 2, 11, 5, 6, 4, 3]","[1, -1, 1, 1, -1, 1, 1, 1, 1, 1, -1, 1]","[[1, 4, 1, 1, 3, 5, 5, 2, 5, 5, 5, 1], [2, 3, 2, 2, 1, 5, 5, 4, 5, 5, 5, 2], [3, 5, 2, 4, 3, 2, 3, 1, 4, 5, 1, 5], [4, 4, 3, 5, 1, 2, 3, 3, 4, 5, 1, 1], [5, 3, 4, 1, 4, 2, 3, 5, 4, 5, 1, 2], [1, 2, 5, 2, 2, 2, 3, 2, 4, 5, 1, 3], [2, 1, 1, 3, 5, 2, 3, 4, 4, 5, 1, 4], [1, 5, 4, 3, 1, 4, 1, 2, 3, 5, 2, 5], [2, 4, 5, 4, 4, 4, 1, 4, 3, 5, 2, 1], [3, 3, 1, 5, 2, 4, 1, 1, 3, 5, 2, 2], [4, 2, 2, 1, 5, 4, 1, 3, 3, 5, 2, 3], [5, 1, 3, 2, 3, 4, 1, 5, 3, 5, 2, 4]]"
12a_0908,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 9, -10, 11, -5, 7, -12, 2, -11, 10, -9, 4, -8, 12, -6}","[8, 10, 0, 7, 1, 9, 2, 11, 6, 5, 4, 3]","[1, -1, 1, 1, -1, 1, 1, 1, 1, 1, -1, 1]","[[1, 4, 1, 1, 3, 5, 5, 2, 5, 5, 5, 1], [2, 3, 2, 2, 1, 5, 5, 4, 5, 5, 5, 2]]"
12a_0909,"{1, -2, 3, -4, 5, -1, 2, -6, 7, -3, 8, -9, 10, -11, 12, -5, 6, -7, 4, -8, 9, -10, 11, -12}","[3, 9, 0, 8, 1, 10, 11, 2, 4, 5, 6, 7]","[1, -1, 1, -1, 1, 1, 1, -1, -1, 1, 1, 1]","[[2, 5, 3, 1, 3, 2, 3, 4, 2, 4, 5, 1], [4, 5, 1, 2, 1, 4, 1, 3, 4, 3, 5, 2]]"
12a_0914,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 4, -9, 10, -6, 2, -5, 11, -12, 9, -8, 7, -10, 12, -11}","[7, 5, 0, 10, 1, 9, 3, 2, 11, 4, 6, 8]","[1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1]","[[3, 1, 2, 4, 3, 4, 1, 2, 2, 5, 1, 1], [1, 2, 4, 3, 1, 3, 2, 4, 4, 5, 2, 2]]"
12a_0920,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 4, -9, 10, -11, 12, -5, 2, -6, 7, -8, 9, -10, 11, -12}","[8, 5, 0, 9, 1, 10, 11, 2, 3, 4, 6, 7]","[-1, -1, 1, 1, -1, 1, 1, -1, 1, 1, 1, 1]","[[1, 2, 5, 2, 3, 1, 1, 1, 4, 5, 1, 1], [2, 4, 5, 4, 1, 2, 2, 2, 3, 5, 2, 2]]"
12a_0921,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 4, -9, 10, -11, 12, -5, 2, -6, 7, -8, 11, -10, 9, -12}","[8, 5, 0, 9, 1, 11, 10, 2, 3, 4, 6, 7]","[-1, -1, 1, 1, -1, 1, 1, -1, 1, 1, 1, 1]","[[3, 2, 1, 5, 5, 4, 3, 2, 5, 5, 5, 1], [1, 4, 2, 5, 5, 3, 1, 4, 5, 5, 5, 2], [3, 5, 4, 2, 3, 2, 3, 4, 4, 5, 1, 5], [1, 2, 5, 2, 3, 1, 1, 1, 4, 5, 1, 1], [4, 4, 1, 2, 3, 5, 4, 3, 4, 5, 1, 2], [2, 1, 2, 2, 3, 4, 2, 5, 4, 5, 1, 3], [5, 3, 3, 2, 3, 3, 5, 2, 4, 5, 1, 4], [1, 5, 3, 4, 1, 4, 1, 3, 3, 5, 2, 5], [4, 2, 4, 4, 1, 3, 4, 5, 3, 5, 2, 1], [2, 4, 5, 4, 1, 2, 2, 2, 3, 5, 2, 2], [5, 1, 1, 4, 1, 1, 5, 4, 3, 5, 2, 3], [3, 3, 2, 4, 1, 5, 3, 1, 3, 5, 2, 4]]"
12a_0923,"{1, -2, 3, -4, 5, -1, 6, -7, 2, -3, 8, -9, 10, -11, 12, -5, 4, -8, 7, -6, 9, -10, 11, -12}","[4, 8, 0, 9, 1, 10, 11, 2, 5, 3, 6, 7]","[1, -1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1]","[[2, 2, 5, 4, 2, 2, 3, 4, 1, 3, 5, 1], [4, 4, 5, 3, 4, 4, 1, 3, 2, 1, 5, 2]]"
12a_0925,"{1, -2, 3, -4, 5, -1, 6, -7, 2, -3, 8, -9, 10, -11, 4, -5, 12, -10, 9, -6, 7, -8, 11, -12}","[4, 7, 0, 10, 1, 9, 11, 2, 6, 3, 5, 8]","[1, 1, 1, -1, 1, -1, -1, 1, -1, -1, -1, -1]","[[5, 2, 1, 4, 1, 3, 3, 4, 3, 3, 5, 1], [5, 4, 2, 3, 2, 1, 1, 3, 1, 1, 5, 2]]"
12a_0927,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 4, -9, 10, -11, 12, -5, 2, -8, 7, -6, 11, -10, 9, -12}","[8, 5, 0, 9, 1, 11, 10, 2, 4, 3, 6, 7]","[-1, -1, 1, 1, -1, 1, 1, -1, 1, 1, 1, 1]","[[3, 2, 1, 5, 5, 4, 3, 2, 5, 5, 5, 1], [1, 4, 2, 5, 5, 3, 1, 4, 5, 5, 5, 2]]"
12a_0934,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 4, -9, 10, -11, 12, -5, 2, -8, 9, -10, 7, -6, 11, -12}","[8, 5, 0, 10, 1, 9, 11, 2, 4, 6, 3, 7]","[-1, -1, 1, 1, -1, 1, 1, -1, 1, 1, 1, 1]","[[5, 2, 2, 3, 2, 2, 4, 3, 1, 3, 5, 1], [5, 4, 4, 1, 4, 4, 3, 1, 2, 1, 5, 2]]"
12a_0940,"{1, -2, 3, -4, 5, -1, 6, -7, 4, -3, 8, -9, 10, -11, 7, -5, 2, -12, 11, -10, 9, -8, 12, -6}","[8, 4, 0, 7, 1, 10, 9, 2, 11, 6, 5, 3]","[-1, 1, 1, -1, 1, 1, 1, -1, -1, 1, 1, 1]","[[5, 1, 2, 3, 4, 3, 2, 1, 3, 4, 5, 1], [5, 2, 4, 1, 3, 1, 4, 2, 1, 3, 5, 2]]"
12a_0941,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 4, -9, 10, -11, 12, -5, 2, -8, 9, -10, 11, -12, 7, -6}","[8, 5, 0, 11, 1, 9, 10, 2, 4, 6, 7, 3]","[-1, -1, 1, 1, -1, 1, 1, -1, 1, 1, 1, 1]","[[2, 2, 5, 4, 3, 1, 2, 3, 2, 4, 5, 1], [4, 4, 5, 3, 1, 2, 4, 1, 4, 3, 5, 2]]"
12a_0944,"{1, -2, 3, -4, 5, -1, 2, -6, 7, -3, 8, -9, 10, -11, 4, -7, 6, -5, 12, -8, 9, -10, 11, -12}","[3, 7, 0, 8, 1, 10, 11, 4, 2, 5, 6, 9]","[1, 1, 1, 1, 1, -1, -1, 1, 1, -1, -1, -1]","[[2, 5, 3, 1, 3, 2, 3, 4, 2, 4, 5, 1], [4, 5, 1, 2, 1, 4, 1, 3, 4, 3, 5, 2]]"
12a_0951,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 4, -9, 10, -6, 11, -12, 2, -5, 9, -8, 12, -11, 7, -10}","[8, 5, 0, 11, 1, 9, 3, 10, 2, 4, 7, 6]","[1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 1, -1]","[[4, 5, 4, 4, 3, 2, 5, 3, 2, 1, 5, 1], [3, 5, 3, 3, 1, 4, 5, 1, 4, 2, 5, 2]]"
12a_0953,"{1, -2, 3, -4, 5, -1, 6, -7, 2, -3, 8, -9, 10, -11, 7, -6, 12, -5, 4, -8, 11, -10, 9, -12}","[4, 9, 0, 7, 1, 11, 10, 3, 2, 5, 6, 8]","[1, -1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1]","[[2, 5, 1, 3, 1, 4, 3, 2, 4, 3, 5, 1], [4, 5, 2, 1, 2, 3, 1, 4, 3, 1, 5, 2]]"
12a_0959,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 4, -9, 10, -11, 12, -6, 2, -5, 11, -10, 9, -8, 7, -12}","[8, 5, 0, 11, 1, 10, 9, 3, 2, 6, 4, 7]","[1, -1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1]","[[1, 3, 3, 4, 3, 3, 2, 1, 2, 4, 5, 1], [2, 1, 1, 3, 1, 1, 4, 2, 4, 3, 5, 2]]"
12a_0964,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 4, -9, 10, -11, 12, -8, 2, -5, 9, -12, 7, -6, 11, -10}","[8, 5, 0, 10, 1, 9, 11, 4, 2, 7, 3, 6]","[1, -1, 1, 1, -1, -1, -1, -1, 1, -1, 1, -1]","[[2, 5, 1, 3, 2, 3, 4, 3, 1, 1, 5, 1], [4, 5, 2, 1, 4, 1, 3, 1, 2, 2, 5, 2]]"
12a_0970,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 4, -9, 10, -11, 12, -8, 2, -5, 9, -10, 11, -12, 7, -6}","[8, 5, 0, 11, 1, 9, 10, 4, 2, 6, 7, 3]","[1, -1, 1, 1, -1, -1, -1, -1, 1, -1, -1, 1]","[[5, 5, 2, 3, 4, 1, 2, 3, 5, 4, 5, 1], [5, 5, 4, 1, 3, 2, 4, 1, 5, 3, 5, 2]]"
12a_0975,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 2, -6, 9, -10, 11, -8, 7, -9, 12, -5, 4, -11, 10, -12}","[5, 10, 0, 8, 1, 3, 11, 4, 6, 2, 7, 9]","[-1, -1, 1, -1, -1, 1, -1, -1, 1, -1, -1, 1]","[[4, 5, 5, 3, 3, 2, 4, 3, 3, 5, 5, 1], [3, 5, 5, 1, 1, 4, 3, 1, 1, 5, 5, 2], [5, 4, 3, 2, 1, 2, 2, 3, 4, 5, 1, 5], [4, 4, 3, 5, 4, 4, 1, 1, 2, 5, 1, 1], [3, 4, 3, 3, 2, 1, 5, 4, 5, 5, 1, 2], [2, 4, 3, 1, 5, 3, 4, 2, 3, 5, 1, 3], [1, 4, 3, 4, 3, 5, 3, 5, 1, 5, 1, 4], [5, 3, 1, 4, 2, 4, 4, 1, 3, 5, 2, 5], [4, 3, 1, 2, 5, 1, 3, 4, 1, 5, 2, 1], [3, 3, 1, 5, 3, 3, 2, 2, 4, 5, 2, 2], [2, 3, 1, 3, 1, 5, 1, 5, 2, 5, 2, 3], [1, 3, 1, 1, 4, 2, 5, 3, 5, 5, 2, 4]]"
12a_0977,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 2, -6, 9, -10, 11, -12, 7, -8, 4, -5, 12, -9, 10, -11}","[5, 9, 0, 8, 1, 3, 11, 10, 4, 2, 6, 7]","[-1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1]","[[2, 2, 4, 5, 2, 2, 3, 4, 1, 3, 5, 1], [4, 4, 3, 5, 4, 4, 1, 3, 2, 1, 5, 2]]"
12a_0979,"{1, -2, 3, -4, 5, -1, 6, -7, 2, -3, 8, -9, 10, -6, 7, -11, 12, -8, 4, -5, 9, -12, 11, -10}","[4, 9, 0, 7, 1, 10, 3, 11, 5, 2, 8, 6]","[1, 1, 1, -1, 1, -1, -1, -1, -1, 1, -1, -1]","[[4, 3, 1, 2, 1, 5, 5, 4, 3, 2, 5, 1], [3, 1, 2, 4, 2, 5, 5, 3, 1, 4, 5, 2]]"
12a_0981,"{1, -2, 3, -4, 5, -1, 6, -7, 2, -3, 8, -9, 10, -11, 12, -6, 7, -8, 4, -5, 9, -10, 11, -12}","[4, 9, 0, 8, 1, 10, 11, 3, 5, 2, 6, 7]","[1, 1, 1, -1, 1, -1, -1, -1, -1, 1, -1, -1]","[[2, 2, 4, 5, 2, 2, 3, 4, 1, 3, 5, 1], [4, 4, 3, 5, 4, 4, 1, 3, 2, 1, 5, 2]]"
12a_0986,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 9, -10, 4, -11, 12, -6, 2, -9, 10, -5, 11, -8, 7, -12}","[8, 6, 0, 11, 1, 9, 10, 3, 5, 2, 4, 7]","[1, -1, 1, -1, -1, 1, -1, -1, 1, 1, -1, -1]","[[3, 4, 2, 4, 3, 5, 3, 2, 1, 4, 5, 1], [1, 3, 4, 3, 1, 5, 1, 4, 2, 3, 5, 2]]"
12a_0987,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 4, -9, 10, -8, 7, -11, 12, -6, 2, -5, 9, -10, 11, -12}","[9, 5, 0, 7, 1, 10, 4, 11, 3, 2, 6, 8]","[1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1]","[[1, 2, 2, 5, 2, 2, 3, 1, 1, 4, 5, 1], [2, 4, 4, 5, 4, 4, 1, 2, 2, 3, 5, 2]]"
12a_0988,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 4, -9, 10, -11, 12, -8, 7, -6, 2, -5, 9, -10, 11, -12}","[9, 5, 0, 8, 1, 10, 11, 4, 3, 2, 6, 7]","[1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1]","[[1, 4, 3, 4, 2, 1, 1, 1, 3, 5, 1, 1], [2, 3, 1, 3, 4, 2, 2, 2, 1, 5, 2, 2]]"
12a_0989,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 4, -9, 10, -11, 12, -8, 7, -6, 2, -5, 11, -10, 9, -12}","[9, 5, 0, 8, 1, 11, 10, 4, 3, 2, 6, 7]","[1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1]","[[1, 4, 3, 4, 2, 1, 1, 1, 3, 5, 1, 1], [2, 3, 1, 3, 4, 2, 2, 2, 1, 5, 2, 2]]"
12a_0990,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 4, -9, 10, -8, 7, -11, 12, -10, 9, -5, 2, -6, 11, -12}","[10, 5, 0, 7, 1, 9, 4, 11, 6, 2, 3, 8]","[-1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, 1]","[[1, 4, 4, 3, 4, 4, 2, 1, 1, 3, 5, 1], [2, 3, 3, 1, 3, 3, 4, 2, 2, 1, 5, 2]]"
12a_0992,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 9, -10, 2, -11, 12, -8, 4, -9, 10, -5, 7, -12, 11, -6}","[6, 8, 0, 10, 1, 9, 11, 4, 5, 2, 7, 3]","[-1, 1, 1, 1, -1, -1, -1, 1, -1, 1, -1, 1]","[[4, 3, 3, 5, 2, 4, 1, 1, 3, 5, 1, 1], [3, 1, 1, 5, 4, 3, 2, 2, 1, 5, 2, 2]]"
12a_0997,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 9, -10, 2, -6, 7, -8, 11, -12, 4, -9, 10, -5, 12, -11}","[6, 9, 0, 7, 1, 10, 3, 4, 11, 5, 2, 8]","[-1, 1, 1, 1, -1, -1, 1, 1, 1, -1, 1, 1]","[[3, 2, 3, 3, 4, 5, 5, 1, 2, 5, 5, 1], [1, 4, 1, 1, 3, 5, 5, 2, 4, 5, 5, 2]]"
12a_1006,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 9, -10, 4, -11, 12, -8, 7, -6, 2, -9, 10, -5, 11, -12}","[9, 6, 0, 8, 1, 10, 11, 4, 3, 5, 2, 7]","[1, -1, 1, -1, -1, 1, -1, -1, -1, 1, 1, -1]","[[3, 2, 3, 3, 4, 5, 5, 2, 1, 5, 5, 1], [1, 4, 1, 1, 3, 5, 5, 4, 2, 5, 5, 2]]"
12a_1010,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 9, -10, 11, -12, 4, -8, 2, -9, 12, -11, 10, -5, 7, -6}","[8, 7, 0, 11, 1, 10, 9, 4, 5, 6, 2, 3]","[1, -1, 1, 1, -1, 1, 1, -1, 1, 1, 1, 1]","[[4, 3, 3, 5, 2, 4, 1, 3, 1, 2, 5, 1], [3, 1, 1, 5, 4, 3, 2, 1, 2, 4, 5, 2]]"
12a_1025,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -9, 10, -3, 11, -5, 12, -6, 2, -11, 4, -8, 9, -10, 7, -12}","[8, 9, 0, 11, 10, 1, 2, 3, 6, 4, 5, 7]","[1, -1, 1, -1, -1, -1, 1, -1, 1, -1, -1, -1]","[[3, 2, 5, 1, 1, 1, 3, 2, 5, 1, 1, 1], [1, 4, 5, 2, 2, 2, 1, 4, 5, 2, 2, 2]]"
12a_1026,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -9, 10, -3, 11, -5, 12, -6, 2, -11, 4, -10, 9, -8, 7, -12}","[8, 9, 0, 11, 10, 1, 2, 3, 6, 5, 4, 7]","[1, -1, 1, -1, -1, -1, 1, -1, 1, -1, -1, -1]","[[3, 2, 5, 1, 1, 1, 3, 2, 5, 1, 1, 1], [1, 4, 5, 2, 2, 2, 1, 4, 5, 2, 2, 2]]"
12a_1035,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -9, 2, -3, 4, -5, 10, -11, 7, -6, 12, -10, 9, -8, 11, -12}","[5, 6, 0, 8, 10, 1, 2, 11, 3, 7, 4, 9]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[2, 2, 2, 2, 3, 2, 2, 2, 5, 4, 5, 1], [4, 4, 4, 4, 1, 4, 4, 4, 5, 3, 5, 2]]"
12a_1037,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -9, 4, -3, 2, -5, 10, -11, 7, -6, 12, -10, 9, -8, 11, -12}","[6, 5, 0, 8, 10, 1, 2, 11, 3, 7, 4, 9]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[2, 2, 2, 2, 3, 2, 2, 2, 5, 4, 5, 1], [4, 4, 4, 4, 1, 4, 4, 4, 5, 3, 5, 2]]"
12a_1040,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -9, 10, -3, 4, -5, 2, -10, 11, -12, 9, -8, 7, -6, 12, -11}","[7, 6, 0, 10, 9, 1, 2, 5, 11, 4, 3, 8]","[-1, -1, 1, 1, 1, -1, -1, 1, -1, 1, 1, -1]","[[5, 3, 2, 3, 2, 1, 5, 4, 3, 4, 5, 1], [5, 1, 4, 1, 4, 2, 5, 3, 1, 3, 5, 2]]"
